0.,0.0849721048112275191
0.001854442550421797953,0.0753631690050893441
0.00408381816168181137,0.0644942698333250188
0.006648890129588625,0.0522974923690880371
0.00949106471177381547,0.0391768575602940584
0.01254190420943714394,0.0294281388985512847
0.0157332835671958778,0.029914006729921915
0.01900603702163966884,0.0428402972150259474
0.0223153257582102908,0.0619914455830136908
0.0256317663369640293,0.0826304895810836815
0.0289389765252470636,0.1014987754526552816
0.0322291998572879183,0.115694119959242471
0.0355001979836752716,0.122709997426414762
0.0387535546115661206,0.120816949697224107
0.0419927726356716146,0.1095628050397827902
0.0452222672536837691,0.0900976811691879069
0.048446107101345028,0.0651047322599917116
0.0516672498306598909,0.0384671773670300775
0.0548875260528832871,0.0145795239988737007
0.058107986235759495,0.00585559210507428677
0.0613292864784048959,0.e-21
0.064551824794139671,0.00064223648639235675
0.0677755240173786592,0.00565622441215711064
0.0709996280972230844,0.0153562175422008651
0.0742229423400152879,0.0249607637466397178
0.0774444803192630084,0.0311625131695181564
0.0806640071237486338,0.0319477392622807917
0.0838820030447374928,0.027387865669270318
0.0870991262064984687,0.0210470303478233211
0.0903157765434055175,0.0212293436117164275
0.0935321364126805679,0.0296349645919935648
0.0967485455108856767,0.0383563173451105457
0.0999657361581026552,0.0425185137930738522
0.1031846319035226242,0.04068586856217615
0.1064057810416971803,0.0339534962170490957
0.1096289062380267254,0.0260366498613398813
0.1128529630141791472,0.0231763590329457428
0.1160767092658242384,0.0275879512480666987
0.119299302015045155,0.0337958149541633524
0.1225205852889945986,0.0377764406460090763
0.1257408957399838124,0.0387647158839991519
0.1289606568438004318,0.0377885122475062834
0.1321800991568031217,0.0366099674159856253
0.1353992413488838045,0.0370677801239908727
0.1386180494704689352,0.0406995048551983449
0.1418366481872924205,0.0479935496521173981
0.1450555044615072691,0.0576297221311332439
0.1482756239050408743,0.0708081557310594822
0.1514988120354263481,0.078504187440745436
0.1547276793217187472,0.0749259761548108348
0.1579648259274793035,0.0556928489321926457
0.161211146272627856,0.0228134061841069509
0.164464077654933169,0.0450321277619478535
0.1677171019088245528,0.1115822750301928234
0.170961893644329872,0.183367561157932952
0.1741933529403670666,0.248504204019089785
0.1774152411211202768,0.297879674524516067
0.1806429159525622314,0.32611655461748456
0.1839007237524610852,0.331699553632479628
0.1872146035529582402,0.316553165351907976
0.1906038335407509697,0.285949012028804175
0.1940766435315219162,0.247879122648935509
0.1976310869598462209,0.211003230230211552
0.2012597499625134736,0.182136507370417045
0.2049541989835461232,0.164996544905465348
0.2087062532227694245,0.16042995671053942
0.212508589306351812,0.167140705040099104
0.2163536829714464,0.18251200135374813
0.220230340827650731,0.203494179741832556
0.224121100136147867,0.227227775972826983
0.228001133213546665,0.251206195321755102
0.231841416457398924,0.273066549340287016
0.235614823231675359,0.290293913014327471
0.239302359377957683,0.300149800625988041
0.242897350082573749,0.299981700855978432
0.24640525116531295,0.288092131341847843
0.249840919127928648,0.265319286657029675
0.253222104993673192,0.237783982297087483
0.256562403047812044,0.220681398045590229
0.259866974291398401,0.234196231985884251
0.263134153570342066,0.281791496535532654
0.266361247965581261,0.345620754442958114
0.269549077603516201,0.406125576169416878
0.272706489629220961,0.450878983913207284
0.275850950711601425,0.474051305295988742
0.279004826921932562,0.474289101939643154
0.282190641573205693,0.453251837509303356
0.285428025336180755,0.414891073351217739
0.288732888554123039,0.36484967108180228
0.292118007062680449,0.309728010856328365
0.295591074260836828,0.256614487348559845
0.29914912916683211,0.213754409747710179
0.3027740907229049,0.192771763410719009
0.306429526575170864,0.208387868198645531
0.310062685360678629,0.268761595609477259
0.313611744645464483,0.370132072733396563
0.317017669846506386,0.499833769856759332
0.320239703078944637,0.635009018104108118
0.323268130486347079,0.747176569023865442
0.326133438262776173,0.751261024772612431
0.328905163026130726,0.775476899409395787
0.331676526898508897,0.853519413637702955
0.334539845564856062,0.819256647835288897
0.337564089955208453,0.744414525110380652
0.340787989492328276,0.640749792773928934
0.344224414245006012,0.529197927785518002
0.347866904684184125,0.414228160996664276
0.351696834124132645,0.326554353215828378
0.355687905069328396,0.25805075377802543
0.359807549950288805,0.208676123966242496
0.36401855125047341,0.179440972298263274
0.368282164129230406,0.172214893949688431
0.372559535318318873,0.187347470153282845
0.37681215984515142,0.221423838960601199
0.381006045028197654,0.268061830577180008
0.38511629448275571,0.319456363415853824
0.38913162471259318,0.367604393888186865
0.393057824512286823,0.406363123555967204
0.396912460019287522,0.417780585119763932
0.400715902717531466,0.438366966897680293
0.404481416524819622,0.458223581177797594
0.408206400428946413,0.484480220600586142
0.411870375071007069,0.522728367619169895
0.415438959364386542,0.572792340821031509
0.418875090523531631,0.626511723447004905
0.422155945998762902,0.670404025816269512
0.425287211975116808,0.692900167505371235
0.428304927376010375,0.690218460321172578
0.431267510625723581,0.630006296641822685
0.434238717665338242,0.596656596637492966
0.437265646599106574,0.553042335235019573
0.440368835616232453,0.497437894559459704
0.443544167207204397,0.448474613791969394
0.446770527655577042,0.423679041792576207
0.45002069280551528,0.423099249485840739
0.453271624925993014,0.437419367346175621
0.456514424152368718,0.454044709585541276
0.459761846502336318,0.462775027295986293
0.46304691455557735,0.457533182745778278
0.466413784305138921,0.435537897313691289
0.469902415375582823,0.397685340500239359
0.473535347680785126,0.34975656110586553
0.477314209730246818,0.300979079095917107
0.481220829712349685,0.253092959064499512
0.485222891597085706,0.23263271202403092
0.489280126647019503,0.221102863792366809
0.493348275350746446,0.226907245077107509
0.497380333752385587,0.238623809873457713
0.501331167947601215,0.292877813094628161
0.505165529899251631,0.347723827198981512
0.508864847173413692,0.406115498101247251
0.512432560614822229,0.456790831653560721
0.515896921257643051,0.491823542723664726
0.51930887776760497,0.508464376794658234
0.522730115200753737,0.506635429421299908
0.526214943773067088,0.487943401944929649
0.529793677632505601,0.458244321895665014
0.533464348690586518,0.427933470438815275
0.537196127501037769,0.406770088838248675
0.540942972375225299,0.398340140893063729
0.544659903161149435,0.399317965090883597
0.548316097278323073,0.402823855221997171
0.551903425118978881,0.402461112146748419
0.555434812952573862,0.394491568424767116
0.558935515166831263,0.377829261678209071
