 ,Position,Intensity
1,0.000,15.832
2,1.515,15.001
3,3.030,15.302
4,4.545,15.735
5,6.061,14.636
6,7.576,13.811
7,9.091,13.291
8,10.606,13.779
9,12.121,13.458
10,13.636,13.932
11,15.152,14.656
12,16.667,14.435
13,18.182,15.192
14,19.697,14.612
15,21.212,14.488
16,22.727,14.707
17,24.242,15.397
18,25.758,15.592
19,27.273,15.275
20,28.788,15.493
21,30.303,15.612
22,31.818,15.464
23,33.333,15.345
24,34.848,14.282
25,36.364,15.545
26,37.879,15.899
27,39.394,15.930
28,40.909,16.239
29,42.424,15.732
30,43.939,14.190
31,45.455,12.631
32,46.970,12.627
33,48.485,13.187
34,50.000,13.478
35,51.515,15.151
36,53.030,14.073
37,54.545,14.234
38,56.061,14.680
39,57.576,14.615
40,59.091,14.276
41,60.606,14.857
42,62.121,14.584
43,63.636,13.965
44,65.152,13.976
45,66.667,14.596
46,68.182,15.084
47,69.697,15.010
48,71.212,14.650
49,72.727,14.315
50,74.242,13.942
51,75.758,13.877
52,77.273,14.439
53,78.788,14.658
54,80.303,14.753
55,81.818,14.123
56,83.333,13.443
57,84.848,13.647
58,86.364,13.446
59,87.879,13.744
60,89.394,14.017
61,90.909,14.075
62,92.424,13.966
63,93.939,13.550
64,95.455,12.930
65,96.970,13.377
66,98.485,13.204
67,100.000,13.346
68,101.515,13.382
69,103.030,13.166
70,104.545,12.795
71,106.061,12.748
72,107.576,12.422
73,109.091,12.261
74,110.606,11.927
75,112.121,11.774
76,113.636,11.295
77,115.152,10.778
78,116.667,10.769
79,118.182,10.575
80,119.697,10.319
81,121.212,10.382
82,122.727,10.595
83,124.242,10.540
84,125.758,10.164
85,127.273,9.590
86,128.788,9.315
87,130.303,9.352
88,131.818,9.292
89,133.333,9.199
90,134.848,9.074
91,136.364,9.336
92,137.879,9.467
93,139.394,8.656
94,140.909,8.728
95,142.424,8.904
96,143.939,8.774
97,145.455,8.725
98,146.970,8.887
99,148.485,9.062
100,150.000,9.146
101,151.515,9.037
102,153.030,9.099
103,154.545,9.148
104,156.061,9.100
105,157.576,9.067
106,159.091,8.900
107,160.606,8.416
108,162.121,8.251
109,163.636,8.801
110,165.152,9.351
111,166.667,9.378
112,168.182,9.218
113,169.697,9.223
114,171.212,9.452
115,172.727,9.232
116,174.242,9.415
117,175.758,9.485
118,177.273,9.303
119,178.788,9.754
120,180.303,9.317
121,181.818,9.350
122,183.333,9.021
123,184.848,9.714
124,186.364,9.444
125,187.879,9.423
126,189.394,9.130
127,190.909,9.290
128,192.424,9.418
129,193.939,9.534
130,195.455,9.790
131,196.970,9.788
132,198.485,9.384
133,200.000,8.757
134,201.515,8.097
135,203.030,7.902
136,204.545,8.613
137,206.061,9.092
138,207.576,8.976
139,209.091,8.506
140,210.606,8.568
141,212.121,8.641
142,213.636,9.161
143,215.152,9.218
144,216.667,9.191
145,218.182,9.129
146,219.697,9.446
147,221.212,9.938
148,222.727,9.624
149,224.242,9.397
150,225.758,9.377
151,227.273,9.288
152,228.788,9.107
153,230.303,8.842
154,231.818,8.437
155,233.333,8.674
156,234.848,8.777
157,236.364,8.375
158,237.879,8.415
159,239.394,8.540
160,240.909,8.651
161,242.424,8.730
162,243.939,8.859
163,245.455,8.653
164,246.970,8.714
165,248.485,8.780
166,250.000,9.781
167,251.515,8.711
168,253.030,9.354
169,254.545,8.841
170,256.061,8.862
171,257.576,9.053
172,259.091,9.131
173,260.606,8.988
174,262.121,9.206
175,263.636,9.303
176,265.152,9.644
177,266.667,9.798
178,268.182,9.526
179,269.697,9.482
180,271.212,9.650
181,272.727,9.377
182,274.242,9.304
183,275.758,9.595
184,277.273,9.817
185,278.788,9.730
186,280.303,9.220
187,281.818,9.629
188,283.333,9.143
189,284.848,10.400
190,286.364,10.272
191,287.879,10.395
192,289.394,10.942
193,290.909,11.182
194,292.424,10.006
195,293.939,9.612
196,295.455,9.873
197,296.970,11.181
198,298.485,15.958
199,300.000,16.326
200,301.515,16.014
201,303.030,14.205
202,304.545,15.664
203,306.061,15.975
204,307.576,18.991
205,309.091,23.596
206,310.606,24.110
207,312.121,24.160
208,313.636,24.400
209,315.152,24.576
210,316.667,23.459
211,318.182,24.258
212,319.697,30.232
213,321.212,33.429
214,322.727,35.047
215,324.242,31.362
216,325.758,23.984
217,327.273,23.373
218,328.788,26.770
219,330.303,34.510
220,331.818,40.541
221,333.333,39.267
222,334.848,29.499
223,336.364,24.454
224,337.879,23.255
225,339.394,23.620
226,340.909,23.336
227,342.424,27.478
228,343.939,31.849
229,345.455,28.386
230,346.970,24.781
231,348.485,29.183
232,350.000,25.863
233,351.515,26.230
234,353.030,29.695
235,354.545,17.673
236,356.061,14.620
237,357.576,10.485
238,359.091,17.705
239,360.606,26.401
240,362.121,18.753
241,363.636,15.256
242,365.152,13.721
243,366.667,11.923
244,368.182,10.672
245,369.697,9.961
246,371.212,9.901
247,372.727,9.250
248,374.242,8.924
249,375.758,9.200
250,377.273,9.130
251,378.788,8.836
252,380.303,8.364
253,381.818,8.651
254,383.333,8.442
255,384.848,8.788
256,386.364,8.702
257,387.879,8.634
258,389.394,8.907
259,390.909,8.822
260,392.424,8.831
261,393.939,8.852
262,395.455,8.742
263,396.970,8.449
264,398.485,8.537
265,400.000,8.656
266,401.515,8.530
267,403.030,8.285
268,404.545,8.428
269,406.061,8.351
270,407.576,8.471
271,409.091,8.567
272,410.606,8.476
273,412.121,8.570
274,413.636,8.429
275,415.152,8.652
276,416.667,8.777
277,418.182,8.380
278,419.697,8.063
279,421.212,7.772
280,422.727,7.803
281,424.242,7.958
282,425.758,7.818
283,427.273,7.870
284,428.788,8.206
285,430.303,9.152
286,431.818,8.578
287,433.333,7.883
288,434.848,7.812
289,436.364,7.720
290,437.879,7.644
291,439.394,7.656
292,440.909,7.712
293,442.424,7.597
294,443.939,7.738
295,445.455,8.266
296,446.970,7.806
297,448.485,7.591
298,450.000,7.702
299,451.515,7.506
300,453.030,7.559
301,454.545,7.474
302,456.061,7.516
303,457.576,8.159
304,459.091,8.243
305,460.606,7.875
306,462.121,7.773
307,463.636,8.202
308,465.152,8.504
309,466.667,8.031
310,468.182,8.106
311,469.697,8.446
312,471.212,8.539
313,472.727,8.659
314,474.242,8.966
315,475.758,9.036
316,477.273,9.213
317,478.788,9.076
318,480.303,9.206
319,481.818,8.780
320,483.333,8.883
321,484.848,9.063
322,486.364,9.738
323,487.879,9.897
324,489.394,10.132
325,490.909,9.972
326,492.424,9.835
327,493.939,9.920
328,495.455,9.723
329,496.970,10.122
330,498.485,10.544
331,500.000,9.990
332,501.515,9.495
333,503.030,9.593
334,504.545,10.119
335,506.061,9.612
336,507.576,9.740
337,509.091,10.377
338,510.606,10.692
339,512.121,9.753
340,513.636,9.343
341,515.151,9.263
342,516.667,9.377
343,518.182,9.922
344,519.697,14.843
345,521.212,10.248
346,522.727,9.387
347,524.242,9.555
348,525.758,10.071
349,527.273,9.867
350,528.788,9.227
351,530.303,9.266
352,531.818,9.407
353,533.333,9.759
354,534.849,10.054
355,536.364,9.456
356,537.879,9.198
357,539.394,8.815
358,540.909,8.768
359,542.424,8.845
360,543.939,8.855
361,545.455,7.977
362,546.970,8.950
363,548.485,8.333
364,550.000,8.380
365,551.515,7.904
366,553.030,7.500
367,554.545,7.710
368,556.061,8.545
369,557.576,8.390
370,559.091,8.178
371,560.606,7.999
372,562.121,7.996
373,563.636,8.010
374,565.151,7.583
375,566.667,7.735
376,568.182,7.729
377,569.697,7.643
378,571.212,7.623
379,572.727,7.743
380,574.242,7.835
381,575.758,7.635
382,577.273,7.131
383,578.788,7.149
384,580.303,7.729
385,581.818,7.497
386,583.333,7.818
387,584.849,7.988
388,586.364,7.690
389,587.879,7.915
390,589.394,8.162
391,590.909,7.996
392,592.424,7.739
393,593.939,7.673
394,595.455,8.090
395,596.970,8.300
396,598.485,7.801
397,600.000,7.360
398,601.515,7.710
399,603.030,7.672
400,604.545,7.586
401,606.061,7.727
402,607.576,7.831
403,609.091,7.342
404,610.606,7.637
405,612.121,8.012
406,613.636,7.987
407,615.151,7.316
408,616.667,7.630
409,618.182,7.363
410,619.697,7.605
411,621.212,7.715
412,622.727,7.162
413,624.242,7.521
414,625.758,7.992
415,627.273,7.307
416,628.788,7.764
417,630.303,10.732
418,631.818,8.298
419,633.333,8.652
420,634.849,8.405
421,636.364,10.921
422,637.879,10.047
423,639.394,10.200
424,640.909,11.512
425,642.424,9.319
426,643.939,9.535
427,645.455,12.117
428,646.970,10.790
429,648.485,10.051
430,650.000,10.694
431,651.515,10.959
432,653.030,10.464
433,654.545,10.052
434,656.061,10.817
435,657.576,9.931
436,659.091,7.771
437,660.606,8.822
438,662.121,8.457
439,663.636,8.760
440,665.151,9.163
441,666.667,8.601
442,668.182,7.691
443,669.697,8.191
444,671.212,8.204
445,672.727,7.843
446,674.242,9.251
447,675.758,8.504
448,677.273,9.043
449,678.788,8.723
450,680.303,8.639
451,681.818,9.424
452,683.333,8.272
453,684.849,8.126
454,686.364,10.383
455,687.879,7.970
456,689.394,10.481
457,690.909,8.237
458,692.424,7.680
459,693.939,8.461
460,695.455,8.235
461,696.970,7.787
462,698.485,7.572
463,700.000,7.669
464,701.515,8.119
465,703.030,9.874
466,704.545,10.372
467,706.061,7.513
468,707.576,7.577
469,709.091,7.425
470,710.606,8.084
471,712.121,8.687
472,713.636,8.038
473,715.151,7.913
474,716.667,7.434
475,718.182,7.495
476,719.697,7.956
477,721.212,7.969
478,722.727,8.547
479,724.242,8.472
480,725.758,10.921
481,727.273,8.048
482,728.788,7.973
483,730.303,8.404
484,731.818,8.526
485,733.333,7.838
486,734.849,9.304
487,736.364,12.243
488,737.879,7.784
489,739.394,7.736
490,740.909,8.807
491,742.424,8.000
492,743.939,7.583
493,745.455,7.730
494,746.970,7.227
495,748.485,7.780
496,750.000,9.072
497,751.515,7.192
498,753.030,7.523
499,754.545,7.521
500,756.061,8.275
501,757.576,7.247
502,759.091,7.332
503,760.606,7.405
504,762.121,7.934
505,763.636,7.617
506,765.151,7.540
507,766.667,7.970
508,768.182,7.553
509,769.697,7.234
510,771.212,7.249
511,772.727,7.328
512,774.242,7.863
513,775.758,7.462
514,777.273,7.476
515,778.788,7.137
516,780.303,7.055
517,781.818,7.113
518,783.333,7.835
519,784.849,7.288
520,786.364,7.461
521,787.879,7.204
522,789.394,7.868
523,790.909,7.946
524,792.424,7.370
525,793.939,7.681
526,795.455,7.655
527,796.970,9.250
528,798.485,7.545
529,800.000,7.532
530,801.515,7.691
531,803.030,7.731
532,804.545,8.322
533,806.061,9.286
534,807.576,9.545
535,809.091,8.582
536,810.606,9.849
537,812.121,9.879
538,813.636,9.844
539,815.151,10.180
540,816.667,8.657
541,818.182,7.736
542,819.697,7.210
543,821.212,7.277
544,822.727,8.349
545,824.242,8.195
546,825.758,7.029
547,827.273,6.772
548,828.788,6.547
549,830.303,7.485
550,831.818,6.690
551,833.333,6.724
552,834.849,6.677
553,836.364,6.382
554,837.879,6.517
555,839.394,6.695
556,840.909,6.809
557,842.424,7.002
558,843.939,6.564
559,845.455,6.732
560,846.970,6.637
561,848.485,6.780
562,850.000,6.826
563,851.515,6.999
564,853.030,6.741
565,854.545,6.837
566,856.061,6.911
567,857.576,6.853
568,859.091,6.962
569,860.606,7.023
570,862.121,6.848
571,863.636,6.698
572,865.151,6.634
573,866.667,6.571
574,868.182,6.598
575,869.697,6.683
576,871.212,6.612
577,872.727,6.836
578,874.242,7.053
579,875.758,6.570
580,877.273,6.554
581,878.788,6.623
582,880.303,6.681
583,881.818,6.896
584,883.333,6.736
585,884.849,6.384
586,886.364,6.705
587,887.879,6.561
588,889.394,6.320
589,890.909,6.462
590,892.424,6.869
591,893.939,7.010
592,895.455,6.988
593,896.970,6.838
594,898.485,5.905
595,900.000,6.016
596,901.515,7.140
597,903.030,7.222
598,904.545,5.812
599,906.061,5.988
600,907.576,6.711
601,909.091,6.548
602,910.606,5.817
603,912.121,6.601
604,913.636,6.308
605,915.151,6.142
606,916.667,6.234
607,918.182,6.867
608,919.697,6.203
609,921.212,6.197
610,922.727,5.932
611,924.242,6.303
612,925.758,6.597
613,927.273,6.318
614,928.788,6.471
615,930.303,6.451
616,931.818,6.131
617,933.333,6.180
618,934.849,6.351
619,936.364,6.148
620,937.879,6.024
621,939.394,6.362
622,940.909,6.400
623,942.424,6.114
624,943.939,6.694
625,945.455,6.246
626,946.970,6.680
627,948.485,6.420
628,950.000,7.045
629,951.515,6.331
630,953.030,7.076
631,954.545,6.958
632,956.061,6.754
633,957.576,6.901
634,959.091,7.220
635,960.606,6.859
636,962.121,7.061
637,963.636,7.286
638,965.151,7.529
639,966.667,7.257
640,968.182,7.590
641,969.697,7.365
642,971.212,7.344
643,972.727,7.810
644,974.242,7.959
645,975.758,7.985
646,977.273,7.918
647,978.788,7.798
648,980.303,8.161
649,981.818,7.803
650,983.333,7.823
651,984.849,8.129
652,986.364,8.075
653,987.879,7.928
654,989.394,7.767
655,990.909,7.650
656,992.424,8.001
657,993.939,7.999
658,995.455,7.762
659,996.970,7.912
660,998.485,7.564
661,1000.000,7.713
662,1001.515,7.824
663,1003.030,7.697
664,1004.545,7.573
665,1006.061,7.670
666,1007.576,7.449
667,1009.091,7.391
668,1010.606,7.306
669,1012.121,7.274
670,1013.636,7.445
671,1015.151,7.212
672,1016.667,7.056
673,1018.182,7.180
674,1019.697,7.035
675,1021.212,7.017
676,1022.727,7.240
677,1024.242,7.203
678,1025.758,7.124
679,1027.273,7.265
680,1028.788,7.176
681,1030.303,7.089
682,1031.818,7.161
683,1033.333,7.070
684,1034.849,7.174
685,1036.364,7.059
686,1037.879,6.857
687,1039.394,7.175
688,1040.909,7.203
689,1042.424,7.253
690,1043.939,6.871
691,1045.455,7.598
692,1046.970,7.548
693,1048.485,7.726
694,1050.000,7.624
695,1051.515,7.444
696,1053.030,7.313
697,1054.545,7.433
698,1056.061,7.182
699,1057.576,7.204
700,1059.091,6.937
701,1060.606,6.998
702,1062.121,6.842
703,1063.636,7.066
704,1065.151,7.020
705,1066.667,6.918
706,1068.182,6.980
707,1069.697,7.001
708,1071.212,6.990
709,1072.727,6.871
710,1074.242,7.099
711,1075.758,6.881
712,1077.273,6.733
713,1078.788,6.607
714,1080.303,6.261
715,1081.818,6.362
716,1083.333,6.484
717,1084.849,6.541
718,1086.364,6.346
719,1087.879,6.266
720,1089.394,6.478
721,1090.909,6.341
722,1092.424,6.299
723,1093.939,6.096
724,1095.455,5.980
725,1096.970,6.001
726,1098.485,6.110
727,1100.000,6.130
728,1101.515,6.077
729,1103.030,5.727
730,1104.545,5.919
731,1106.061,6.172
732,1107.576,6.092
733,1109.091,5.988
734,1110.606,6.319
735,1112.121,5.997
736,1113.636,6.097
737,1115.151,6.033
738,1116.667,6.081
739,1118.182,6.214
740,1119.697,6.126
741,1121.212,6.226
742,1122.727,6.044
743,1124.242,5.674
744,1125.758,5.854
745,1127.273,5.646
746,1128.788,5.596
747,1130.303,5.463
748,1131.818,5.612
749,1133.333,5.706
750,1134.849,5.797
751,1136.364,5.603
752,1137.879,5.483
753,1139.394,5.477
754,1140.909,5.540
755,1142.424,5.590
756,1143.939,5.608
757,1145.455,5.423
758,1146.970,5.418
759,1148.485,5.313
760,1150.000,5.145
761,1151.515,5.332
762,1153.030,5.068
763,1154.545,5.149
764,1156.061,4.974
765,1157.576,5.517
766,1159.091,5.402
767,1160.606,4.990
768,1162.121,4.887
769,1163.636,4.934
770,1165.151,5.068
771,1166.667,4.962
772,1168.182,4.940
773,1169.697,5.017
774,1171.212,5.096
775,1172.727,5.099
776,1174.242,5.159
777,1175.758,5.870
778,1177.273,6.432
779,1178.788,5.219
780,1180.303,5.310
781,1181.818,5.745
782,1183.333,5.330
783,1184.849,5.496
784,1186.364,6.572
785,1187.879,6.047
786,1189.394,5.536
787,1190.909,5.566
788,1192.424,6.325
789,1193.939,5.703
790,1195.455,5.481
791,1196.970,5.910
792,1198.485,5.777
793,1200.000,6.628
794,1201.515,6.442
795,1203.030,5.281
796,1204.545,5.649
797,1206.061,5.460
798,1207.576,5.367
799,1209.091,5.240
800,1210.606,5.179
801,1212.121,5.336
802,1213.636,5.413
803,1215.151,5.671
804,1216.667,5.637
805,1218.182,5.680
806,1219.697,5.647
807,1221.212,5.622
808,1222.727,5.734
809,1224.242,5.478
810,1225.758,5.741
811,1227.273,5.627
812,1228.788,5.991
813,1230.303,5.943
814,1231.818,5.654
815,1233.333,5.663
816,1234.849,5.627
817,1236.364,5.638
818,1237.879,5.973
819,1239.394,5.831
820,1240.909,6.115
821,1242.424,5.891
822,1243.939,5.951
823,1245.455,6.137
824,1246.970,6.105
825,1248.485,6.189
826,1250.000,5.974
827,1251.515,6.200
828,1253.030,6.260
829,1254.545,6.235
830,1256.061,6.398
831,1257.576,6.369
832,1259.091,6.300
833,1260.606,6.542
834,1262.121,6.856
835,1263.636,6.749
836,1265.151,6.897
837,1266.667,7.189
838,1268.182,7.253
839,1269.697,7.674
840,1271.212,7.467
841,1272.727,7.681
842,1274.242,7.648
843,1275.758,7.902
844,1277.273,7.943
845,1278.788,7.951
846,1280.303,7.445
847,1281.818,7.508
848,1283.333,7.250
849,1284.849,7.471
850,1286.364,7.566
851,1287.879,7.636
852,1289.394,7.555
853,1290.909,7.598
854,1292.424,7.699
855,1293.939,7.690
856,1295.455,7.885
857,1296.970,7.898
858,1298.485,8.030
859,1300.000,8.294
860,1301.515,8.638
861,1303.030,9.100
862,1304.545,9.622
863,1306.061,8.731
864,1307.576,8.605
865,1309.091,8.417
866,1310.606,8.154
867,1312.121,7.640
868,1313.636,7.600
869,1315.151,7.660
870,1316.667,7.638
871,1318.182,7.849
872,1319.697,7.927
873,1321.212,7.898
874,1322.727,8.209
875,1324.242,8.019
876,1325.758,7.729
877,1327.273,7.613
878,1328.788,7.687
879,1330.303,7.281
880,1331.818,7.268
881,1333.333,8.888
882,1334.849,12.213
883,1336.364,7.027
884,1337.879,6.652
885,1339.394,6.675
886,1340.909,6.441
887,1342.424,6.561
888,1343.939,6.278
889,1345.455,6.560
890,1346.970,9.407
891,1348.485,13.466
892,1350.000,13.334
893,1351.515,13.765
894,1353.030,6.637
