 ,X,Y,Length
1,510,266,4.285
2,512,268,3.030
3,514,268,4.285
4,516,270,4.285
5,518,272,3.030
6,520,272,3.030
7,520,274,3.030
8,522,274,3.030
9,524,274,3.030
10,524,276,3.030
11,526,276,4.285
12,528,278,3.030
13,530,278,3.030
14,532,278,3.030
15,532,280,3.030
16,534,280,4.285
17,536,282,4.285
18,538,284,3.030
19,540,284,3.030
20,540,286,3.030
21,542,286,4.285
22,544,288,3.030
23,546,288,4.285
24,548,290,3.030
25,550,290,3.030
26,550,292,3.030
27,552,292,3.030
28,552,294,3.030
29,554,294,3.030
30,556,294,3.030
31,556,296,3.030
32,558,296,3.030
33,558,298,3.030
34,560,298,4.285
35,562,300,4.285
36,564,302,3.030
37,566,302,4.285
38,568,304,4.285
39,570,306,3.030
40,572,306,4.285
41,574,308,3.030
42,576,308,3.030
43,576,310,3.030
44,578,310,4.285
45,580,312,3.030
46,582,312,4.285
47,584,314,3.030
48,586,314,3.030
49,586,316,3.030
50,588,316,3.030
51,590,316,3.030
52,590,318,3.030
53,592,318,4.285
54,594,320,3.030
55,596,320,3.030
56,598,320,3.030
57,598,322,3.030
58,600,322,3.030
59,602,322,3.030
60,602,324,3.030
61,604,324,3.030
62,606,324,3.030
63,606,326,3.030
64,608,326,3.030
65,610,326,3.030
66,610,328,3.030
67,612,328,3.030
68,614,328,3.030
69,614,330,3.030
70,616,330,3.030
71,618,330,3.030
72,618,332,3.030
73,620,332,3.030
74,620,334,3.030
75,622,334,3.030
76,624,334,3.030
77,624,336,3.030
78,626,336,3.030
79,628,336,3.030
80,628,338,3.030
81,630,338,3.030
82,632,338,4.285
83,634,340,3.030
84,636,340,3.030
85,638,340,4.285
86,640,342,3.030
87,642,342,4.285
88,644,344,3.030
89,646,344,3.030
90,648,344,3.030
91,648,346,3.030
92,650,346,4.285
93,652,348,3.030
94,654,348,4.285
95,656,350,3.030
96,658,350,3.030
97,660,350,3.030
98,660,352,3.030
99,662,352,3.030
100,664,352,4.285
101,666,354,3.030
102,668,354,4.285
103,670,356,3.030
104,672,356,4.285
105,674,358,3.030
106,676,358,4.285
107,678,360,3.030
108,680,360,4.285
109,682,362,3.030
110,684,362,4.285
111,686,364,3.030
112,688,364,3.030
113,690,364,3.030
114,690,366,3.030
115,692,366,3.030
116,694,366,3.030
117,694,368,3.030
118,696,368,3.030
119,696,370,3.030
120,698,370,3.030
121,700,370,3.030
122,700,372,3.030
123,702,372,3.030
124,702,374,3.030
125,704,374,3.030
126,704,376,3.030
127,706,376,3.030
128,706,378,3.030
129,708,378,3.030
130,708,380,3.030
131,710,380,3.030
132,710,382,3.030
133,712,382,3.030
134,712,384,3.030
135,714,384,3.030
136,714,386,3.030
137,716,386,3.030
138,716,388,3.030
139,716,390,3.030
140,718,390,3.030
141,718,392,3.030
142,720,392,3.030
143,720,394,3.030
144,720,396,3.030
145,722,396,3.030
146,722,398,3.030
147,722,400,3.030
148,724,400,3.030
149,724,402,3.030
150,724,404,3.030
151,724,406,3.030
152,726,406,3.030
153,726,408,4.285
154,728,410,3.030
155,728,412,3.030
156,728,414,3.030
157,728,416,3.030
158,730,416,3.030
159,730,418,3.030
160,730,420,3.030
161,730,422,3.030
162,732,422,3.030
163,732,424,3.030
164,732,426,3.030
165,732,428,4.285
166,734,430,3.030
167,734,432,4.285
168,736,434,3.030
169,736,436,3.030
170,736,438,3.030
171,736,440,4.285
172,738,442,3.030
173,738,444,3.030
174,738,446,3.030
175,738,448,3.030
176,738,450,3.030
177,740,450,3.030
178,740,452,3.030
179,740,454,3.030
180,740,456,4.285
181,742,458,3.030
182,742,460,3.030
183,742,462,3.030
184,742,464,4.285
185,744,466,3.030
186,744,468,3.030
187,744,470,3.030
188,744,472,3.030
189,744,474,3.030
190,744,476,3.030
191,744,478,3.030
192,744,480,3.030
193,744,482,3.030
194,744,484,3.030
195,744,486,3.030
196,744,488,3.030
197,744,490,3.030
198,744,492,3.030
199,744,494,3.030
200,744,496,3.030
201,744,498,3.030
202,744,500,3.030
203,744,502,3.030
204,744,504,3.030
205,744,506,3.030
206,744,508,3.030
207,744,510,3.030
208,744,512,3.030
209,744,514,3.030
210,744,516,3.030
211,744,518,6.061
212,744,522,6.061
213,744,526,3.030
214,744,528,3.030
215,744,530,3.030
216,744,532,3.030
217,744,534,3.030
218,744,536,3.030
219,744,538,3.030
220,744,540,3.030
221,744,542,3.030
222,744,544,3.030
223,744,546,3.030
224,744,548,3.030
225,744,550,3.030
226,744,552,3.030
227,744,554,3.030
228,744,556,3.030
229,744,558,3.030
230,744,560,3.030
231,744,562,3.030
232,744,564,3.030
233,744,566,3.030
234,744,568,3.030
235,744,570,3.030
236,744,572,3.030
237,744,574,3.030
238,744,576,3.030
239,744,578,3.030
240,744,580,3.030
241,744,582,3.030
242,744,584,3.030
243,744,586,3.030
244,744,588,3.030
245,744,590,3.030
246,744,592,3.030
247,744,594,3.030
248,744,596,4.285
249,742,598,3.030
250,742,600,3.030
251,742,602,3.030
252,742,604,3.030
253,742,606,4.285
254,740,608,3.030
255,740,610,4.285
256,738,612,3.030
257,738,614,3.030
258,738,616,3.030
259,738,618,3.030
260,738,620,3.030
261,736,620,3.030
262,736,622,3.030
263,736,624,3.030
264,736,626,3.030
265,734,626,3.030
266,734,628,3.030
267,734,630,3.030
268,734,632,3.030
269,734,634,3.030
270,732,634,3.030
271,732,636,3.030
272,732,638,3.030
273,730,638,3.030
274,730,640,3.030
275,730,642,3.030
276,730,644,3.030
277,728,644,3.030
278,728,646,3.030
279,728,648,3.030
280,726,648,3.030
281,726,650,3.030
282,726,652,3.030
283,726,654,3.030
284,724,654,3.030
285,724,656,4.285
286,722,658,3.030
287,722,660,4.285
288,720,662,3.030
289,720,664,4.285
290,718,666,3.030
291,718,668,3.030
292,716,668,3.030
293,716,670,3.030
294,714,670,3.030
295,714,672,4.285
296,712,674,4.285
297,710,676,3.030
298,710,678,3.030
299,708,678,3.030
300,708,680,3.030
301,706,680,3.030
302,706,682,4.285
303,704,684,3.030
304,702,684,3.030
305,702,686,4.285
306,700,688,3.030
307,700,690,4.285
308,698,692,4.285
309,696,694,4.285
310,694,696,4.285
311,692,698,3.030
312,690,698,3.030
313,690,700,3.030
314,688,700,4.285
315,686,702,3.030
316,686,704,3.030
317,684,704,3.030
318,684,706,3.030
319,682,706,3.030
320,682,708,3.030
