 ,X,Y,Length
1,672,262,3.030
2,672,264,4.285
3,674,266,3.030
4,674,268,4.285
5,676,270,4.285
6,678,272,3.030
7,678,274,4.285
8,680,276,3.030
9,680,278,4.285
10,682,280,3.030
11,682,282,3.030
12,684,282,3.030
13,684,284,4.285
14,686,286,3.030
15,686,288,3.030
16,688,288,3.030
17,688,290,4.285
18,690,292,3.030
19,690,294,3.030
20,690,296,4.285
21,692,298,3.030
22,692,300,3.030
23,692,302,3.030
24,692,304,3.030
25,692,306,3.030
26,692,308,3.030
27,694,308,3.030
28,694,310,3.030
29,694,312,3.030
30,694,314,4.285
31,696,316,3.030
32,696,318,3.030
33,696,320,3.030
34,696,322,3.030
35,698,322,3.030
36,698,324,3.030
37,698,326,4.285
38,700,328,3.030
39,700,330,3.030
40,700,332,4.285
41,702,334,3.030
42,702,336,3.030
43,702,338,3.030
44,702,340,3.030
45,702,342,3.030
46,704,342,3.030
47,704,344,3.030
48,704,346,3.030
49,704,348,3.030
50,704,350,3.030
51,704,352,3.030
52,704,354,3.030
53,704,356,3.030
54,706,356,3.030
55,706,358,3.030
56,706,360,3.030
57,706,362,3.030
58,706,364,3.030
59,706,366,3.030
60,706,368,3.030
61,706,370,3.030
62,706,372,3.030
63,706,374,3.030
64,706,376,3.030
65,706,378,3.030
66,706,380,3.030
67,706,382,3.030
68,706,384,3.030
69,706,386,3.030
70,706,388,3.030
71,706,390,3.030
72,706,392,3.030
73,706,394,3.030
74,706,396,3.030
75,706,398,3.030
76,706,400,3.030
77,706,402,3.030
78,706,404,3.030
79,706,406,3.030
80,704,406,3.030
81,704,408,3.030
82,704,410,3.030
83,704,412,3.030
84,704,414,3.030
85,702,414,3.030
86,702,416,3.030
87,702,418,3.030
88,700,418,3.030
89,700,420,3.030
90,700,422,3.030
91,700,424,3.030
92,698,424,3.030
93,698,426,3.030
94,698,428,3.030
95,696,428,3.030
96,696,430,3.030
97,696,432,3.030
98,694,432,3.030
99,694,434,3.030
100,694,436,3.030
101,692,436,3.030
102,692,438,3.030
103,692,440,3.030
104,692,442,4.285
105,690,444,3.030
106,690,446,4.285
107,688,448,3.030
108,688,450,3.030
109,688,452,3.030
110,686,452,3.030
111,686,454,4.285
112,684,456,3.030
113,684,458,3.030
114,684,460,4.285
115,682,462,3.030
116,682,464,4.285
117,680,466,3.030
118,680,468,3.030
119,680,470,4.285
120,678,472,3.030
121,678,474,3.030
122,676,474,3.030
123,676,476,3.030
124,676,478,4.285
125,674,480,3.030
126,674,482,4.285
127,672,484,3.030
128,672,486,3.030
129,672,488,3.030
130,670,488,3.030
131,670,490,3.030
132,670,492,3.030
133,670,494,3.030
134,668,494,3.030
135,668,496,4.285
136,666,498,3.030
137,666,500,4.285
138,664,502,3.030
139,664,504,4.285
140,662,506,3.030
141,662,508,4.285
142,660,510,3.030
143,660,512,4.285
144,658,514,3.030
145,658,516,4.285
146,656,518,3.030
147,656,520,4.285
148,654,522,3.030
149,654,524,3.030
150,652,524,3.030
151,652,526,3.030
152,650,526,3.030
153,650,528,4.285
154,648,530,3.030
155,648,532,3.030
156,646,532,3.030
157,646,534,4.285
158,644,536,3.030
159,644,538,3.030
160,642,538,3.030
161,642,540,4.285
162,640,542,3.030
163,640,544,3.030
164,638,544,3.030
165,638,546,4.285
166,636,548,3.030
167,636,550,3.030
168,634,550,3.030
169,634,552,3.030
170,632,552,3.030
171,632,554,4.285
172,630,556,4.285
173,628,558,3.030
174,628,560,3.030
175,626,560,3.030
176,626,562,3.030
177,624,562,3.030
178,624,564,3.030
179,622,564,4.285
180,620,566,3.030
181,620,568,3.030
182,618,568,3.030
183,618,570,3.030
184,616,570,3.030
185,616,572,3.030
186,614,572,4.285
187,612,574,4.285
188,610,576,3.030
189,608,576,3.030
190,608,578,4.285
191,606,580,3.030
192,604,580,3.030
193,604,582,3.030
194,602,582,3.030
195,602,584,3.030
196,600,584,3.030
197,600,586,3.030
198,598,586,4.285
199,596,588,4.285
200,594,590,4.285
201,592,592,4.285
202,590,594,3.030
203,588,594,3.030
204,588,596,4.285
205,586,598,3.030
206,584,598,3.030
207,584,600,3.030
208,582,600,3.030
209,582,602,3.030
210,580,602,4.285
211,578,604,3.030
212,578,606,3.030
213,576,606,3.030
214,576,608,3.030
215,574,608,4.285
216,572,610,3.030
217,570,610,3.030
218,570,612,4.285
219,568,614,3.030
220,566,614,3.030
221,566,616,3.030
222,564,616,3.030
223,564,618,3.030
224,562,618,3.030
225,562,620,3.030
226,560,620,3.030
227,560,622,3.030
228,558,622,3.030
229,558,624,3.030
230,556,624,3.030
231,556,626,3.030
232,554,626,4.285
233,552,628,4.285
234,550,630,4.285
235,548,632,3.030
236,546,632,3.030
237,546,634,3.030
238,544,634,3.030
239,544,636,3.030
240,542,636,3.030
241,542,638,3.030
242,540,638,4.285
243,538,640,3.030
244,538,642,3.030
245,536,642,4.285
246,534,644,4.285
247,532,646,3.030
248,532,648,3.030
249,530,648,4.285
250,528,650,3.030
251,528,652,3.030
252,526,652,4.285
253,524,654,3.030
254,524,656,3.030
255,522,656,3.030
256,522,658,3.030
257,520,658,4.285
258,518,660,4.285
259,516,662,4.285
260,514,664,3.030
261,512,664,3.030
262,512,666,3.030
263,510,666,3.030
264,508,666,3.030
265,508,668,3.030
266,506,668,4.285
267,504,670,3.030
268,502,670,3.030
269,500,670,3.030
270,500,672,3.030
271,498,672,3.030
272,496,672,3.030
273,494,672,3.030
274,494,674,3.030
275,492,674,3.030
276,490,674,4.285
277,488,676,3.030
278,486,676,4.285
279,484,678,3.030
280,482,678,3.030
281,480,678,3.030
282,478,678,3.030
283,476,678,4.285
284,474,680,3.030
285,472,680,3.030
286,470,680,3.030
287,468,680,3.030
288,468,682,3.030
289,466,682,3.030
290,464,682,3.030
291,462,682,3.030
292,460,682,3.030
293,460,684,3.030
294,458,684,3.030
295,456,684,3.030
296,454,684,3.030
297,454,686,3.030
298,452,686,3.030
299,450,686,3.030
300,448,686,3.030
301,446,686,3.030
302,446,688,3.030
303,444,688,3.030
304,442,688,3.030
305,440,688,3.030
306,438,688,3.030
307,436,688,3.030
308,434,688,3.030
309,432,688,3.030
310,430,688,6.776
311,426,690,3.030
312,424,690,3.030
313,422,690,3.030
314,420,690,3.030
315,418,690,3.030
316,416,690,4.285
317,414,692,3.030
318,412,692,3.030
319,410,692,3.030
320,408,692,3.030
321,406,692,3.030
322,404,692,3.030
323,402,692,3.030
324,400,692,3.030
325,398,692,3.030
326,396,692,3.030
327,394,692,3.030
328,392,692,3.030
329,390,692,3.030
330,388,692,3.030
331,386,692,3.030
332,384,692,3.030
333,382,692,3.030
334,380,692,3.030
335,378,692,3.030
336,376,692,3.030
337,374,692,3.030
338,372,692,3.030
339,370,692,3.030
340,368,692,3.030
341,366,692,3.030
342,364,692,3.030
343,362,692,4.285
344,360,690,3.030
345,358,690,3.030
346,356,690,3.030
