 ,Position,Intensity
1,0.000,12.280
2,1.515,12.430
3,3.030,11.469
4,4.545,10.592
5,6.061,10.654
6,7.576,10.663
7,9.091,10.681
8,10.606,10.471
9,12.121,10.916
10,13.636,10.771
11,15.152,10.706
12,16.667,10.978
13,18.182,11.177
14,19.697,11.123
15,21.212,11.185
16,22.727,11.314
17,24.242,11.183
18,25.758,11.138
19,27.273,11.612
20,28.788,11.386
21,30.303,11.238
22,31.818,11.405
23,33.333,11.796
24,34.848,11.144
25,36.364,11.260
26,37.879,10.722
27,39.394,11.944
28,40.909,11.131
29,42.424,11.157
30,43.939,10.897
31,45.455,10.781
32,46.970,10.974
33,48.485,10.855
34,50.000,11.086
35,51.515,10.641
36,53.030,10.284
37,54.545,10.454
38,56.061,10.425
39,57.576,10.312
40,59.091,10.121
41,60.606,10.156
42,62.121,10.008
43,63.636,10.332
44,65.152,10.142
45,66.667,9.882
46,68.182,10.017
47,69.697,9.967
48,71.212,10.488
49,72.727,10.047
50,74.242,9.931
51,75.758,9.847
52,77.273,10.209
53,78.788,10.211
54,80.303,10.062
55,81.818,9.937
56,83.333,9.807
57,84.848,10.013
58,86.364,10.014
59,87.879,10.009
60,89.394,9.663
61,90.909,9.648
62,92.424,9.998
63,93.939,9.740
64,95.455,9.269
65,96.970,9.265
66,98.485,9.534
67,100.000,9.168
68,101.515,9.137
69,103.030,9.341
70,104.545,9.247
71,106.061,9.370
72,107.576,9.479
73,109.091,9.695
74,110.606,9.361
75,112.121,9.330
76,113.636,9.502
77,115.152,9.435
78,116.667,9.359
79,118.182,9.390
80,119.697,9.412
81,121.212,9.639
82,122.727,9.601
83,124.242,9.597
84,125.758,9.573
85,127.273,10.151
86,128.788,9.995
87,130.303,10.313
88,131.818,9.545
89,133.333,8.847
90,134.848,9.325
91,136.364,9.155
92,137.879,8.915
93,139.394,8.468
94,140.909,7.911
95,142.424,7.851
96,143.939,7.973
97,145.455,7.778
98,146.970,7.038
99,148.485,7.014
100,150.000,7.292
101,151.515,8.509
102,153.030,8.095
103,154.545,7.098
104,156.061,6.717
105,157.576,7.425
106,159.091,7.257
107,160.606,7.407
108,162.121,7.794
109,163.636,7.407
110,165.152,7.855
111,166.667,7.490
112,168.182,7.990
113,169.697,7.787
114,171.212,7.032
115,172.727,7.733
116,174.242,7.576
117,175.758,7.761
118,177.273,7.451
119,178.788,8.456
120,180.303,8.717
121,181.818,8.390
122,183.333,8.292
123,184.848,9.175
124,186.364,8.125
125,187.879,8.263
126,189.394,8.436
127,190.909,8.762
128,192.424,8.702
129,193.939,8.877
130,195.455,9.056
131,196.970,8.815
132,198.485,8.440
133,200.000,8.582
134,201.515,8.539
135,203.030,8.548
136,204.545,8.461
137,206.061,8.446
138,207.576,9.059
139,209.091,8.810
140,210.606,8.820
141,212.121,8.966
142,213.636,9.221
143,215.152,9.455
144,216.667,9.571
145,218.182,9.474
146,219.697,9.365
147,221.212,9.635
148,222.727,9.881
149,224.242,10.042
150,225.758,9.629
151,227.273,9.674
152,228.788,9.891
153,230.303,10.216
154,231.818,9.878
155,233.333,9.603
156,234.848,9.669
157,236.364,9.695
158,237.879,9.981
159,239.394,9.643
160,240.909,9.378
161,242.424,9.355
162,243.939,9.305
163,245.455,9.257
164,246.970,9.466
165,248.485,9.819
166,250.000,9.490
167,251.515,9.321
168,253.030,9.320
169,254.545,9.616
170,256.061,9.356
171,257.576,9.263
172,259.091,9.514
173,260.606,9.484
174,262.121,9.538
175,263.636,9.466
176,265.152,9.342
177,266.667,9.313
178,268.182,9.616
179,269.697,9.666
180,271.212,9.210
181,272.727,9.535
182,274.242,9.689
183,275.758,9.551
184,277.273,9.496
185,278.788,9.310
186,280.303,9.053
187,281.818,9.337
188,283.333,9.266
189,284.848,9.360
190,286.364,9.154
191,287.879,9.157
192,289.394,9.254
193,290.909,9.235
194,292.424,9.500
195,293.939,8.909
196,295.455,8.927
197,296.970,8.768
198,298.485,8.819
199,300.000,8.739
200,301.515,9.095
201,303.030,9.404
202,304.545,8.862
203,306.061,8.869
204,307.576,8.774
205,309.091,8.736
206,310.606,8.613
207,312.121,8.657
208,313.636,8.991
209,315.152,9.091
210,316.667,8.589
211,318.182,8.677
212,319.697,8.686
213,321.212,9.024
214,322.727,8.665
215,324.242,9.096
216,325.758,8.572
217,327.273,9.018
218,328.788,8.748
219,330.303,8.586
220,331.818,8.574
221,333.333,8.754
222,334.848,9.115
