 ,X,Y,Length
1,456,122,4.285
2,458,124,3.030
3,460,124,3.030
4,460,126,3.030
5,460,128,3.030
6,462,128,3.030
7,462,130,4.285
8,464,132,3.030
9,464,134,3.030
10,466,134,3.030
11,466,136,3.030
12,468,136,3.030
13,468,138,3.030
14,470,138,4.285
15,472,140,3.030
16,472,142,3.030
17,474,142,3.030
18,474,144,3.030
19,476,144,3.030
20,476,146,3.030
21,478,146,3.030
22,478,148,3.030
23,480,148,4.285
24,482,150,3.030
25,484,150,3.030
26,484,152,3.030
27,486,152,4.285
28,488,154,4.285
29,490,156,4.285
30,492,158,3.030
31,494,158,4.285
32,496,160,3.030
33,496,162,3.030
34,498,162,4.285
35,500,164,3.030
36,502,164,3.030
37,502,166,3.030
38,504,166,3.030
39,504,168,3.030
40,506,168,3.030
41,508,168,3.030
42,508,170,3.030
43,510,170,3.030
44,510,172,3.030
45,512,172,3.030
46,512,174,3.030
47,514,174,4.285
48,516,176,3.030
49,518,176,3.030
50,518,178,3.030
51,520,178,4.285
52,522,180,3.030
53,524,180,4.285
54,526,182,3.030
55,528,182,3.030
56,528,184,3.030
57,530,184,3.030
58,530,186,3.030
59,532,186,4.285
60,534,188,4.285
61,536,190,4.285
62,538,192,3.030
63,540,192,3.030
64,540,194,4.285
65,542,196,4.285
66,544,198,4.285
67,546,200,4.285
68,548,202,3.030
69,548,204,4.285
70,550,206,3.030
71,550,208,3.030
72,552,208,4.285
73,554,210,3.030
74,554,212,3.030
75,556,212,3.030
76,558,212,3.030
77,558,214,3.030
78,560,214,3.030
79,560,216,3.030
80,562,216,3.030
81,564,216,3.030
82,564,218,3.030
83,566,218,3.030
84,566,220,3.030
85,568,220,3.030
86,570,220,3.030
87,570,222,3.030
88,572,222,3.030
89,574,222,3.030
90,576,222,3.030
91,576,224,3.030
92,578,224,3.030
93,580,224,3.030
94,580,226,3.030
95,582,226,3.030
96,584,226,3.030
97,584,228,3.030
98,586,228,4.285
99,588,230,3.030
100,590,230,4.285
101,592,232,3.030
102,594,232,3.030
103,594,234,3.030
104,596,234,3.030
105,598,234,3.030
106,598,236,3.030
107,600,236,3.030
108,600,238,4.285
109,602,240,3.030
110,604,240,3.030
111,604,242,3.030
112,606,242,3.030
113,606,244,4.285
114,608,246,4.285
115,610,248,3.030
116,610,250,3.030
117,612,250,4.285
118,614,252,3.030
119,614,254,3.030
120,616,254,3.030
121,616,256,3.030
122,618,256,3.030
123,618,258,3.030
124,620,258,3.030
125,620,260,3.030
126,622,260,3.030
127,622,262,3.030
128,624,262,3.030
129,624,264,4.285
130,626,266,3.030
131,626,268,3.030
132,628,268,3.030
133,628,270,3.030
134,630,270,3.030
135,630,272,3.030
136,630,274,4.285
137,632,276,3.030
138,632,278,3.030
139,632,280,3.030
140,634,280,3.030
141,634,282,3.030
142,636,282,3.030
143,636,284,3.030
144,636,286,3.030
145,638,286,3.030
146,638,288,3.030
147,638,290,3.030
148,640,290,3.030
149,640,292,4.285
150,642,294,3.030
151,642,296,3.030
152,644,296,3.030
153,644,298,3.030
154,644,300,3.030
155,646,300,3.030
156,646,302,3.030
157,648,302,3.030
158,648,304,3.030
159,648,306,3.030
160,650,306,3.030
161,650,308,4.285
162,652,310,3.030
163,652,312,3.030
164,654,312,3.030
165,654,314,3.030
166,654,316,3.030
167,656,316,3.030
168,656,318,4.285
169,658,320,3.030
170,658,322,4.285
171,660,324,3.030
172,660,326,3.030
173,660,328,4.285
174,662,330,3.030
175,662,332,4.285
176,664,334,3.030
177,664,336,3.030
178,664,338,4.285
179,666,340,3.030
180,666,342,3.030
181,668,342,3.030
182,668,344,3.030
183,668,346,4.285
184,670,348,3.030
185,670,350,3.030
186,670,352,3.030
187,672,352,3.030
188,672,354,3.030
189,672,356,3.030
190,674,356,3.030
191,674,358,3.030
192,674,360,3.030
193,676,360,3.030
194,676,362,3.030
195,676,364,3.030
196,678,364,3.030
197,678,366,3.030
198,678,368,3.030
199,680,368,3.030
200,680,370,3.030
201,680,372,4.285
202,682,374,3.030
203,682,376,4.285
204,684,378,3.030
205,684,380,3.030
206,684,382,3.030
207,686,382,3.030
208,686,384,3.030
209,686,386,3.030
210,688,386,3.030
211,688,388,3.030
212,688,390,3.030
213,688,392,4.285
214,690,394,3.030
215,690,396,3.030
216,690,398,4.285
217,692,400,3.030
218,692,402,3.030
219,692,404,3.030
220,694,404,3.030
221,694,406,3.030
222,694,408,3.030
223,694,410,3.030
224,696,410,3.030
225,696,412,3.030
226,696,414,3.030
227,698,414,3.030
228,698,416,3.030
229,698,418,4.285
230,700,420,3.030
231,700,422,3.030
232,700,424,3.030
233,702,424,3.030
234,702,426,3.030
235,702,428,3.030
236,704,428,3.030
237,704,430,3.030
238,704,432,4.285
239,706,434,3.030
240,706,436,3.030
241,706,438,3.030
242,708,438,3.030
243,708,440,3.030
244,708,442,3.030
245,708,444,4.285
246,710,446,3.030
247,710,448,3.030
248,710,450,4.285
249,712,452,3.030
250,712,454,6.061
251,712,458,4.285
252,714,460,3.030
253,714,462,3.030
254,714,464,4.285
255,716,466,3.030
256,716,468,4.285
257,718,470,3.030
258,718,472,3.030
259,718,474,4.285
260,720,476,3.030
261,720,478,3.030
262,720,480,3.030
263,720,482,3.030
264,720,484,3.030
265,720,486,3.030
266,720,488,4.285
267,722,490,3.030
268,722,492,3.030
269,722,494,3.030
270,722,496,3.030
271,722,498,3.030
272,722,500,4.285
273,724,502,3.030
274,724,504,3.030
275,724,506,3.030
276,724,508,3.030
277,724,510,3.030
278,724,512,3.030
279,724,514,3.030
280,726,514,3.030
281,726,516,3.030
282,726,518,3.030
283,726,520,3.030
284,726,522,3.030
285,726,524,3.030
286,726,526,3.030
287,726,528,3.030
288,726,530,4.285
289,728,532,3.030
290,728,534,3.030
291,728,536,3.030
292,728,538,3.030
293,728,540,3.030
294,728,542,3.030
295,728,544,3.030
296,728,546,3.030
297,728,548,3.030
298,728,550,3.030
299,728,552,3.030
300,728,554,3.030
301,728,556,3.030
302,728,558,3.030
