 ,X,Y,Length
1,354,244,3.030
2,354,246,3.030
3,354,248,3.030
4,354,250,3.030
5,354,252,3.030
6,354,254,3.030
7,354,256,4.285
8,352,258,3.030
9,352,260,3.030
10,352,262,4.285
11,350,264,3.030
12,350,266,3.030
13,350,268,3.030
14,350,270,4.285
15,348,272,3.030
16,348,274,3.030
17,348,276,3.030
18,348,278,3.030
19,348,280,4.285
20,346,282,3.030
21,346,284,3.030
22,346,286,3.030
23,346,288,4.285
24,344,290,3.030
25,344,292,3.030
26,344,294,3.030
27,344,296,3.030
28,344,298,4.285
29,342,300,3.030
30,342,302,3.030
31,342,304,3.030
32,342,306,4.285
33,340,308,3.030
34,340,310,3.030
35,340,312,3.030
36,340,314,3.030
37,340,316,3.030
38,340,318,4.285
39,338,320,3.030
40,338,322,3.030
41,338,324,4.285
42,336,326,3.030
43,336,328,3.030
44,336,330,3.030
45,336,332,3.030
46,336,334,4.285
47,334,336,3.030
48,334,338,3.030
49,334,340,4.285
50,332,342,3.030
51,332,344,3.030
52,332,346,3.030
53,332,348,4.285
54,330,350,3.030
55,330,352,3.030
56,330,354,4.285
57,328,356,3.030
58,328,358,3.030
59,328,360,4.285
60,326,362,3.030
61,326,364,3.030
62,326,366,4.285
63,324,368,3.030
64,324,370,3.030
65,324,372,3.030
66,324,374,3.030
67,324,376,3.030
68,322,376,3.030
69,322,378,3.030
70,322,380,3.030
71,322,382,3.030
72,322,384,3.030
73,322,386,4.285
74,320,388,3.030
75,320,390,3.030
76,320,392,3.030
77,320,394,4.285
78,318,396,3.030
79,318,398,3.030
80,318,400,3.030
81,318,402,3.030
82,318,404,3.030
83,316,404,3.030
84,316,406,3.030
85,316,408,3.030
86,316,410,4.285
87,314,412,3.030
88,314,414,3.030
89,314,416,3.030
90,314,418,3.030
91,314,420,3.030
92,314,422,4.285
93,312,424,3.030
94,312,426,3.030
95,312,428,3.030
96,312,430,3.030
97,312,432,3.030
98,312,434,3.030
99,312,436,4.285
100,310,438,3.030
101,310,440,3.030
102,310,442,3.030
103,310,444,4.285
104,308,446,3.030
105,308,448,3.030
106,308,450,3.030
107,308,452,3.030
108,308,454,3.030
109,308,456,3.030
110,308,458,3.030
111,308,460,3.030
112,308,462,3.030
113,308,464,3.030
114,308,466,3.030
115,308,468,3.030
116,308,470,3.030
117,308,472,3.030
118,308,474,3.030
119,308,476,3.030
120,308,478,3.030
121,308,480,3.030
122,308,482,3.030
123,308,484,3.030
124,308,486,3.030
125,308,488,3.030
126,308,490,3.030
127,308,492,3.030
128,308,494,3.030
129,308,496,3.030
130,308,498,3.030
131,308,500,3.030
132,308,502,3.030
133,308,504,3.030
134,308,506,3.030
135,308,508,3.030
136,308,510,3.030
137,308,512,3.030
138,308,514,3.030
139,308,516,3.030
