 ,X,Y,Length
836,630,596,3.030
837,630,594,3.030
838,632,594,3.030
839,634,594,3.030
840,634,592,3.030
841,636,592,3.030
842,638,592,4.285
843,640,590,3.030
844,642,590,3.030
845,642,588,3.030
846,644,588,3.030
847,646,588,3.030
848,646,586,3.030
849,648,586,3.030
850,648,584,4.285
851,650,582,3.030
852,650,580,3.030
853,652,580,3.030
854,652,578,4.285
855,654,576,3.030
856,654,574,4.285
857,656,572,3.030
858,656,570,4.285
859,658,568,3.030
860,658,566,4.285
861,660,564,3.030
862,660,562,4.285
863,662,560,3.030
864,662,558,3.030
865,662,556,3.030
866,662,554,4.285
867,664,552,3.030
868,664,550,3.030
869,664,548,3.030
870,664,546,3.030
871,664,544,3.030
872,664,542,3.030
873,664,540,4.285
874,666,538,3.030
875,666,536,3.030
876,666,534,3.030
877,666,532,3.030
878,666,530,3.030
879,666,528,3.030
880,666,526,3.030
881,666,524,3.030
882,666,522,3.030
883,666,520,3.030
884,666,518,3.030
885,666,516,3.030
886,666,514,3.030
887,666,512,3.030
888,666,510,3.030
889,666,508,3.030
890,666,506,3.030
891,666,504,3.030
892,666,502,3.030
893,666,500,3.030
894,666,498,3.030
895,666,496,3.030
896,666,494,3.030
897,666,492,3.030
898,666,490,3.030
899,666,488,3.030
900,666,486,3.030
901,666,484,3.030
902,666,482,3.030
903,664,482,3.030
904,664,480,3.030
905,664,478,3.030
906,664,476,4.285
907,662,474,3.030
908,662,472,3.030
909,662,470,4.285
910,660,468,3.030
911,660,466,4.285
912,658,464,3.030
913,658,462,3.030
914,658,460,4.285
915,656,458,4.285
916,654,456,3.030
917,654,454,3.030
918,654,452,4.285
919,652,450,3.030
920,652,448,3.030
921,650,448,3.030
922,650,446,4.285
923,648,444,3.030
924,648,442,4.285
925,646,440,3.030
926,646,438,4.285
927,644,436,3.030
928,644,434,4.285
929,642,432,4.285
930,640,430,4.285
931,638,428,4.285
932,636,426,3.030
933,636,424,4.285
934,634,422,4.285
935,632,420,4.285
936,630,418,3.030
937,630,416,4.285
938,628,414,3.030
939,626,414,3.030
940,626,412,4.285
941,624,410,4.285
942,622,408,4.285
943,620,406,4.285
944,618,404,3.030
945,616,404,3.030
946,616,402,3.030
947,614,402,3.030
948,614,400,3.030
949,612,400,3.030
950,610,400,3.030
951,610,398,3.030
