 ,Position,Intensity
1,0.000,6.967
2,1.515,7.133
3,3.030,6.867
4,4.545,6.800
5,6.061,6.800
6,7.576,6.967
7,9.091,6.867
8,10.606,6.633
9,12.121,6.600
10,13.636,6.667
11,15.152,6.500
12,16.667,6.667
13,18.182,6.633
14,19.697,6.367
15,21.212,6.667
16,22.727,6.667
17,24.242,6.700
18,25.758,6.800
19,27.273,6.800
20,28.788,6.767
21,30.303,6.800
22,31.818,6.667
23,33.333,6.567
24,34.848,6.502
25,36.364,6.600
26,37.879,6.602
27,39.394,6.631
28,40.909,6.583
29,42.424,6.683
30,43.939,6.642
31,45.455,6.822
32,46.970,7.106
33,48.485,6.880
34,50.000,7.089
35,51.515,7.219
36,53.030,7.185
37,54.545,7.975
38,56.061,7.576
39,57.576,7.598
40,59.091,7.418
41,60.606,7.318
42,62.121,7.125
43,63.636,7.033
44,65.152,7.098
45,66.667,7.137
46,68.182,6.932
47,69.697,6.718
48,71.212,6.565
49,72.727,6.693
50,74.242,6.666
51,75.758,6.622
52,77.273,6.568
53,78.788,6.691
54,80.303,6.482
55,81.818,6.911
56,83.333,6.962
57,84.848,6.849
58,86.364,6.552
59,87.879,6.942
60,89.394,6.516
61,90.909,6.665
62,92.424,6.897
63,93.939,6.969
64,95.455,6.623
65,96.970,6.724
66,98.485,7.001
67,100.000,6.614
68,101.515,6.475
69,103.030,6.586
70,104.545,6.947
71,106.061,7.405
72,107.576,6.997
73,109.091,6.877
74,110.606,6.872
75,112.121,6.860
76,113.636,6.807
77,115.152,6.773
78,116.667,7.250
79,118.182,7.240
80,119.697,7.750
81,121.212,7.541
82,122.727,6.983
83,124.242,7.250
84,125.758,7.579
85,127.273,7.469
86,128.788,7.749
87,130.303,7.428
88,131.818,7.321
89,133.333,7.633
90,134.848,7.661
91,136.364,7.581
92,137.879,7.339
93,139.394,7.854
94,140.909,7.087
95,142.424,7.092
96,143.939,7.273
97,145.455,7.409
98,146.970,7.629
99,148.485,7.436
100,150.000,7.069
101,151.515,7.188
102,153.030,7.169
103,154.545,7.156
104,156.061,7.170
105,157.576,7.200
106,159.091,6.901
107,160.606,6.807
108,162.121,6.479
109,163.636,6.258
110,165.152,6.037
111,166.667,6.168
112,168.182,6.230
113,169.697,6.178
114,171.212,5.857
115,172.727,5.856
116,174.242,5.979
117,175.758,5.859
118,177.273,5.749
119,178.788,5.565
120,180.303,5.646
121,181.818,5.639
122,183.333,5.380
123,184.848,5.333
124,186.364,5.277
125,187.879,5.182
126,189.394,4.997
127,190.909,5.248
128,192.424,5.413
129,193.939,4.873
130,195.455,4.847
131,196.970,5.138
132,198.485,5.203
133,200.000,5.081
134,201.515,5.072
135,203.030,5.004
136,204.545,5.133
137,206.061,5.032
138,207.576,5.146
139,209.091,5.081
140,210.606,5.303
141,212.121,5.246
142,213.636,5.053
143,215.152,5.246
144,216.667,5.202
145,218.182,5.280
146,219.697,5.078
147,221.212,5.120
148,222.727,5.104
149,224.242,5.040
150,225.758,5.065
151,227.273,5.313
152,228.788,5.118
153,230.303,5.326
154,231.818,5.437
155,233.333,5.246
156,234.848,5.149
157,236.364,5.413
158,237.879,5.130
159,239.394,5.524
160,240.909,6.565
161,242.424,5.491
162,243.939,5.171
163,245.455,5.282
164,246.970,5.389
165,248.485,5.544
166,250.000,5.376
167,251.515,5.269
168,253.030,5.104
169,254.545,5.011
170,256.061,5.183
171,257.576,5.237
172,259.091,4.968
173,260.606,5.202
174,262.121,5.088
175,263.636,4.959
176,265.152,4.956
177,266.667,5.020
178,268.182,4.864
179,269.697,4.748
180,271.212,4.819
181,272.727,4.749
182,274.242,4.818
183,275.758,4.777
184,277.273,4.738
185,278.788,4.818
186,280.303,5.031
187,281.818,4.924
188,283.333,4.963
189,284.848,4.938
190,286.364,4.735
191,287.879,4.736
192,289.394,4.637
193,290.909,4.663
194,292.424,4.768
195,293.939,4.836
196,295.455,4.690
197,296.970,4.776
198,298.485,4.721
199,300.000,4.763
200,301.515,4.776
201,303.030,4.742
202,304.545,4.739
203,306.061,4.690
204,307.576,4.639
205,309.091,4.778
206,310.606,4.824
207,312.121,4.822
208,313.636,4.907
209,315.152,4.780
210,316.667,4.766
211,318.182,4.747
212,319.697,4.754
213,321.212,4.938
214,322.727,4.733
215,324.242,4.666
216,325.758,4.796
217,327.273,5.024
218,328.788,4.800
219,330.303,4.827
220,331.818,4.706
221,333.333,4.839
222,334.848,4.880
223,336.364,4.831
224,337.879,4.645
225,339.394,4.704
226,340.909,4.692
227,342.424,4.818
228,343.939,4.721
229,345.455,4.596
230,346.970,4.554
231,348.485,4.714
232,350.000,4.581
233,351.515,4.471
234,353.030,4.530
235,354.545,4.554
236,356.061,4.385
237,357.576,4.572
238,359.091,4.594
239,360.606,4.454
240,362.121,4.300
241,363.636,4.524
242,365.152,4.583
243,366.667,4.577
244,368.182,4.470
245,369.697,4.574
246,371.212,4.510
247,372.727,4.554
248,374.242,4.497
249,375.758,4.657
250,377.273,4.643
251,378.788,4.578
252,380.303,4.663
253,381.818,4.612
254,383.333,4.480
255,384.848,4.475
256,386.364,4.594
257,387.879,4.507
258,389.394,4.541
259,390.909,4.348
260,392.424,4.431
261,393.939,4.366
262,395.455,4.651
263,396.970,4.528
264,398.485,4.733
265,400.000,4.468
266,401.515,4.460
267,403.030,4.431
268,404.545,4.456
269,406.061,4.799
270,407.576,4.520
271,409.091,4.578
272,410.606,4.578
273,412.121,4.634
274,413.636,4.598
275,415.152,4.448
276,416.667,4.682
277,418.182,4.466
278,419.697,4.632
279,421.212,4.738
280,422.727,4.650
281,424.242,4.635
282,425.758,4.745
283,427.273,4.760
284,428.788,4.655
285,430.303,4.845
286,431.818,4.820
287,433.333,4.829
288,434.848,4.577
289,436.364,4.470
290,437.879,4.701
291,439.394,4.731
292,440.909,4.729
293,442.424,4.699
294,443.939,4.620
295,445.455,5.012
296,446.970,4.495
297,448.485,4.591
298,450.000,4.386
299,451.515,4.430
300,453.030,4.516
301,454.545,4.951
302,456.061,4.625
303,457.576,4.530
304,459.091,4.777
305,460.606,4.806
306,462.121,4.855
307,463.636,4.607
308,465.152,4.437
309,466.667,4.576
310,468.182,4.791
311,469.697,5.456
312,471.212,5.139
313,472.727,4.844
314,474.242,4.566
315,475.758,4.833
316,477.273,5.073
317,478.788,6.076
318,480.303,5.613
319,481.818,5.826
320,483.333,5.365
321,484.848,5.207
322,486.364,5.171
323,487.879,4.960
324,489.394,5.541
325,490.909,5.867
326,492.424,6.303
327,493.939,8.082
328,495.455,6.713
329,496.970,6.049
330,498.485,5.612
331,500.000,6.965
332,501.515,7.336
333,503.030,7.149
334,504.545,4.982
335,506.061,5.704
336,507.576,7.261
337,509.091,7.096
338,510.606,5.985
339,512.121,5.697
340,513.636,6.091
341,515.151,6.383
342,516.667,7.449
343,518.182,10.400
344,519.697,7.038
345,521.212,8.145
346,522.727,6.261
347,524.242,7.683
348,525.758,6.577
349,527.273,7.080
350,528.788,6.016
351,530.303,5.883
352,531.818,5.968
353,533.333,6.446
354,534.849,6.146
355,536.364,6.098
356,537.879,5.967
357,539.394,6.766
358,540.909,6.968
359,542.424,5.961
360,543.939,5.913
361,545.455,7.467
362,546.970,6.378
363,548.485,7.029
364,550.000,8.108
365,551.515,7.830
366,553.030,6.110
367,554.545,6.697
368,556.061,7.021
369,557.576,7.764
370,559.091,8.847
371,560.606,10.808
372,562.121,7.437
373,563.636,7.476
374,565.151,7.020
375,566.667,6.857
376,568.182,7.039
377,569.697,7.220
378,571.212,8.028
379,572.727,7.474
380,574.242,8.946
381,575.758,6.477
382,577.273,10.677
383,578.788,10.292
384,580.303,8.545
385,581.818,7.027
386,583.333,7.793
387,584.849,9.350
388,586.364,7.521
389,587.879,8.625
390,589.394,8.593
391,590.909,7.774
392,592.424,8.749
393,593.939,8.038
394,595.455,9.559
395,596.970,10.847
396,598.485,7.683
397,600.000,25.558
398,601.515,15.494
399,603.030,16.758
400,604.545,11.698
401,606.061,9.014
402,607.576,11.119
