 ,X,Y,Length
1,766,64,3.030
2,768,64,3.030
3,768,66,4.285
4,770,68,4.285
5,772,70,3.030
6,772,72,4.285
7,774,74,3.030
8,774,76,3.030
9,776,76,3.030
10,776,78,3.030
11,776,80,4.285
12,778,82,3.030
13,778,84,4.285
14,780,86,3.030
15,780,88,3.030
16,780,90,3.030
17,782,90,3.030
18,782,92,3.030
19,782,94,3.030
20,784,94,3.030
21,784,96,3.030
22,786,96,3.030
23,786,98,3.030
24,786,100,4.285
25,788,102,3.030
26,788,104,4.285
27,790,106,3.030
28,790,108,4.285
29,792,110,3.030
30,792,112,4.285
31,794,114,3.030
32,794,116,3.030
33,796,116,3.030
34,796,118,3.030
35,796,120,4.285
36,798,122,3.030
37,798,124,4.285
38,800,126,3.030
39,800,128,3.030
40,802,128,3.030
41,802,130,3.030
42,802,132,4.285
43,804,134,3.030
44,804,136,4.285
45,806,138,3.030
46,806,140,4.285
47,808,142,3.030
48,808,144,3.030
49,808,146,4.285
50,810,148,3.030
51,810,150,4.285
52,812,152,3.030
53,812,154,4.285
54,814,156,3.030
55,814,158,4.285
56,816,160,3.030
57,816,162,3.030
58,816,164,3.030
59,816,166,3.030
60,818,166,3.030
61,818,168,3.030
62,818,170,4.285
63,820,172,3.030
64,820,174,3.030
65,820,176,3.030
66,820,178,3.030
67,820,180,3.030
68,822,180,3.030
69,822,182,3.030
70,822,184,3.030
71,822,186,3.030
72,822,188,3.030
73,824,188,3.030
74,824,190,3.030
75,824,192,3.030
76,824,194,3.030
77,824,196,3.030
78,824,198,4.285
79,826,200,3.030
80,826,202,3.030
81,826,204,3.030
82,826,206,3.030
83,828,206,3.030
84,828,208,3.030
85,828,210,3.030
86,828,212,3.030
87,828,214,3.030
88,828,216,3.030
89,828,218,3.030
90,828,220,3.030
91,828,222,3.030
92,828,224,3.030
93,828,226,3.030
94,828,228,3.030
95,828,230,3.030
96,828,232,3.030
97,828,234,3.030
98,828,236,3.030
99,828,238,3.030
100,828,240,3.030
101,828,242,3.030
102,828,244,3.030
103,828,246,3.030
104,828,248,3.030
105,828,250,3.030
106,828,252,3.030
107,828,254,3.030
108,828,256,3.030
109,828,258,3.030
110,828,260,3.030
111,828,262,3.030
112,828,264,3.030
113,828,266,3.030
114,826,266,3.030
115,826,268,3.030
116,826,270,3.030
117,826,272,3.030
118,826,274,3.030
119,826,276,3.030
120,824,276,3.030
121,824,278,3.030
122,824,280,3.030
123,824,282,3.030
124,824,284,4.285
125,822,286,3.030
126,822,288,3.030
127,822,290,3.030
128,822,292,3.030
129,822,294,3.030
130,822,296,3.030
131,822,298,3.030
132,822,300,4.285
133,820,302,3.030
134,820,304,3.030
135,820,306,3.030
136,820,308,3.030
137,820,310,3.030
138,820,312,3.030
139,820,314,3.030
140,820,316,3.030
141,820,318,3.030
142,820,320,4.285
143,818,322,3.030
144,818,324,3.030
145,818,326,3.030
146,818,328,3.030
147,818,330,3.030
148,818,332,3.030
149,818,334,3.030
150,818,336,3.030
151,818,338,3.030
152,818,340,3.030
153,818,342,3.030
154,818,344,3.030
155,818,346,3.030
156,818,348,3.030
157,818,350,4.285
158,816,352,3.030
159,816,354,3.030
160,816,356,3.030
161,816,358,3.030
162,816,360,3.030
163,816,362,3.030
164,816,364,3.030
165,816,366,3.030
166,816,368,3.030
167,816,370,3.030
168,816,372,3.030
169,816,374,12.494
170,814,382,3.030
171,814,384,3.030
172,814,386,3.030
173,814,388,3.030
174,814,390,3.030
175,814,392,3.030
176,814,394,4.285
177,812,396,3.030
178,812,398,3.030
179,812,400,4.285
180,810,402,3.030
181,810,404,3.030
182,810,406,4.285
183,808,408,3.030
184,808,410,3.030
185,808,412,3.030
186,808,414,3.030
187,808,416,3.030
188,806,416,3.030
189,806,418,3.030
190,806,420,3.030
191,806,422,3.030
192,806,424,3.030
193,804,424,3.030
