 ,Position,Intensity
1,0.000,12.400
2,1.515,12.133
3,3.030,12.467
4,4.545,11.733
5,6.061,11.400
6,7.576,11.900
7,9.091,12.100
8,10.606,12.067
9,12.121,11.767
10,13.636,11.900
11,15.152,12.133
12,16.667,12.200
13,18.182,12.067
14,19.697,12.033
15,21.212,11.333
16,22.727,11.833
17,24.242,11.067
18,25.758,10.800
19,27.273,11.000
20,28.788,11.233
21,30.303,10.833
22,31.818,10.400
23,33.333,9.967
24,34.848,10.333
25,36.364,10.233
26,37.879,10.267
27,39.394,10.133
28,40.909,10.367
29,42.424,10.000
30,43.939,9.933
31,45.455,9.267
32,46.970,8.800
33,48.485,9.633
34,50.000,9.467
35,51.515,9.633
36,53.030,9.733
37,54.545,9.600
38,56.061,9.800
39,57.576,9.633
40,59.091,9.467
41,60.606,9.700
42,62.121,9.733
43,63.636,9.767
44,65.152,9.833
45,66.667,10.367
46,68.182,10.167
47,69.697,10.700
48,71.212,12.566
49,72.727,13.066
50,74.242,12.333
51,75.758,12.867
52,77.273,12.500
53,78.788,12.567
54,80.303,14.460
55,81.818,14.567
56,83.333,14.213
57,84.848,13.287
58,86.364,11.852
59,87.879,10.542
60,89.394,9.752
61,90.909,9.496
62,92.424,9.404
63,93.939,8.487
64,95.455,8.186
65,96.970,8.259
66,98.485,8.438
67,100.000,8.145
68,101.515,8.961
69,103.030,9.033
70,104.545,8.524
71,106.061,8.508
72,107.576,8.822
73,109.091,8.936
74,110.606,8.814
75,112.121,9.077
76,113.636,9.162
77,115.152,9.021
78,116.667,9.078
79,118.182,9.118
80,119.697,9.117
81,121.212,9.387
82,122.727,9.056
83,124.242,8.891
84,125.758,8.823
85,127.273,8.540
86,128.788,8.987
87,130.303,9.055
88,131.818,9.052
89,133.333,8.550
90,134.848,8.341
91,136.364,8.916
92,137.879,8.356
93,139.394,8.312
94,140.909,8.600
95,142.424,8.661
96,143.939,8.495
97,145.455,8.411
98,146.970,8.532
99,148.485,8.613
100,150.000,8.673
101,151.515,8.751
102,153.030,8.397
103,154.545,8.407
104,156.061,8.196
105,157.576,8.490
106,159.091,8.889
107,160.606,8.345
108,162.121,8.387
109,163.636,8.559
110,165.152,8.384
111,166.667,8.718
112,168.182,8.479
113,169.697,8.489
114,171.212,8.505
115,172.727,8.656
116,174.242,8.502
117,175.758,8.113
118,177.273,8.098
119,178.788,8.090
120,180.303,7.950
121,181.818,7.790
122,183.333,7.954
123,184.848,7.848
124,186.364,7.605
125,187.879,7.281
126,189.394,7.126
127,190.909,7.382
128,192.424,7.369
129,193.939,7.666
130,195.455,7.381
131,196.970,7.656
132,198.485,8.448
133,200.000,9.358
134,201.515,9.485
135,203.030,9.905
136,204.545,9.683
137,206.061,9.332
138,207.576,9.625
139,209.091,10.563
140,210.606,12.281
141,212.121,14.817
142,213.636,11.460
143,215.152,11.131
144,216.667,11.406
145,218.182,11.322
146,219.697,12.147
147,221.212,12.957
148,222.727,13.327
149,224.242,12.578
150,225.758,12.852
151,227.273,11.395
152,228.788,11.017
153,230.303,10.397
154,231.818,10.107
155,233.333,9.839
156,234.848,9.624
157,236.364,9.885
158,237.879,9.603
159,239.394,9.145
160,240.909,7.790
161,242.424,7.764
162,243.939,7.947
163,245.455,8.802
164,246.970,8.733
165,248.485,8.223
166,250.000,7.834
167,251.515,7.259
168,253.030,7.474
169,254.545,7.426
170,256.061,7.806
171,257.576,7.744
172,259.091,7.325
173,260.606,7.024
174,262.121,7.146
175,263.636,7.259
176,265.152,7.156
177,266.667,7.245
178,268.182,7.195
179,269.697,7.151
180,271.212,6.924
181,272.727,6.616
182,274.242,6.745
183,275.758,6.963
184,277.273,6.743
185,278.788,6.519
186,280.303,6.382
187,281.818,6.377
188,283.333,6.398
189,284.848,6.276
190,286.364,6.092
191,287.879,6.074
192,289.394,6.228
193,290.909,6.213
194,292.424,6.151
195,293.939,6.267
196,295.455,6.069
197,296.970,6.022
198,298.485,5.794
199,300.000,5.733
200,301.515,5.742
201,303.030,5.886
202,304.545,5.956
203,306.061,6.010
204,307.576,6.398
205,309.091,6.207
206,310.606,6.017
207,312.121,5.881
208,313.636,5.940
209,315.152,5.842
210,316.667,6.186
211,318.182,6.370
212,319.697,6.171
213,321.212,5.999
214,322.727,6.041
215,324.242,6.296
216,325.758,6.267
217,327.273,6.258
218,328.788,6.205
219,330.303,6.256
220,331.818,6.364
221,333.333,6.106
222,334.848,5.951
223,336.364,6.044
224,337.879,5.941
225,339.394,6.245
226,340.909,6.488
