 ,X,Y,Length
1,664,344,3.030
2,664,346,4.285
3,666,348,3.030
4,666,350,3.030
5,666,352,3.030
6,668,352,3.030
7,668,354,4.285
8,670,356,3.030
9,670,358,3.030
10,672,358,3.030
11,672,360,3.030
12,672,362,3.030
13,674,362,3.030
14,674,364,3.030
15,674,366,4.285
16,676,368,3.030
17,676,370,3.030
18,676,372,4.285
19,678,374,3.030
20,678,376,3.030
21,678,378,4.285
22,680,380,3.030
23,680,382,3.030
24,680,384,4.285
25,682,386,3.030
26,682,388,3.030
27,682,390,3.030
28,684,390,3.030
29,684,392,3.030
30,684,394,3.030
31,684,396,4.285
32,686,398,3.030
33,686,400,3.030
34,686,402,3.030
35,686,404,3.030
36,688,404,3.030
37,688,406,3.030
38,688,408,3.030
39,690,408,3.030
40,690,410,3.030
41,690,412,3.030
42,690,414,3.030
43,690,416,4.285
44,692,418,3.030
45,692,420,3.030
46,692,422,3.030
47,692,424,4.285
48,694,426,3.030
49,694,428,3.030
50,694,430,3.030
51,694,432,4.285
52,696,434,3.030
53,696,436,4.285
54,698,438,3.030
55,698,440,3.030
56,698,442,3.030
57,698,444,4.285
58,700,446,3.030
59,700,448,3.030
60,700,450,3.030
61,700,452,6.776
62,702,456,3.030
63,702,458,3.030
64,702,460,3.030
65,702,462,3.030
66,702,464,4.285
67,704,466,3.030
68,704,468,3.030
69,704,470,4.285
70,706,472,3.030
71,706,474,3.030
72,706,476,3.030
73,706,478,3.030
74,706,480,3.030
75,706,482,3.030
76,706,484,3.030
77,706,486,3.030
78,706,488,3.030
79,706,490,3.030
80,706,492,3.030
81,706,494,3.030
82,706,496,3.030
83,706,498,3.030
84,706,500,3.030
85,706,502,3.030
86,706,504,3.030
87,706,506,3.030
88,706,508,3.030
89,706,510,3.030
90,706,512,3.030
91,706,514,3.030
92,706,516,3.030
93,706,518,3.030
94,706,520,3.030
95,706,522,3.030
96,706,524,3.030
97,706,526,3.030
98,706,528,3.030
99,706,530,3.030
100,706,532,3.030
101,706,534,3.030
102,706,536,3.030
103,706,538,3.030
104,706,540,3.030
105,706,542,3.030
106,706,544,3.030
107,706,546,3.030
108,706,548,3.030
109,706,550,3.030
110,706,552,3.030
111,706,554,3.030
112,706,556,3.030
113,706,558,3.030
114,706,560,4.285
115,704,562,3.030
116,704,564,3.030
117,704,566,3.030
118,704,568,4.285
119,702,570,3.030
120,702,572,3.030
121,702,574,4.285
122,700,576,3.030
123,700,578,3.030
124,700,580,4.285
125,698,582,3.030
126,698,584,3.030
127,698,586,3.030
128,696,586,3.030
129,696,588,3.030
130,696,590,4.285
131,694,592,3.030
132,694,594,3.030
133,692,594,3.030
134,692,596,4.285
135,690,598,3.030
136,690,600,3.030
137,688,600,3.030
138,688,602,3.030
139,686,602,3.030
140,686,604,3.030
141,684,604,3.030
142,684,606,3.030
143,682,606,3.030
144,682,608,4.285
145,680,610,3.030
146,680,612,3.030
147,678,612,4.285
148,676,614,3.030
149,676,616,3.030
150,674,616,4.285
151,672,618,4.285
152,670,620,4.285
153,668,622,4.285
154,666,624,3.030
155,664,624,3.030
156,664,626,3.030
157,662,626,3.030
158,662,628,3.030
159,660,628,3.030
160,660,630,3.030
161,658,630,3.030
162,658,632,3.030
163,656,632,4.285
164,654,634,3.030
165,652,634,4.285
166,650,636,3.030
167,648,636,3.030
168,646,636,3.030
169,646,638,3.030
170,644,638,3.030
171,642,638,3.030
172,640,638,3.030
173,640,640,3.030
174,638,640,3.030
175,636,640,4.285
176,634,642,3.030
177,632,642,3.030
178,630,642,4.285
179,628,644,3.030
180,626,644,3.030
181,624,644,3.030
182,624,646,3.030
183,622,646,3.030
184,620,646,4.285
185,618,648,3.030
186,616,648,3.030
187,614,648,4.285
188,612,650,3.030
189,610,650,3.030
190,608,650,3.030
191,608,652,3.030
192,606,652,3.030
193,604,652,3.030
194,602,652,3.030
195,602,654,3.030
196,600,654,3.030
197,598,654,3.030
198,598,656,3.030
199,596,656,3.030
200,594,656,4.285
201,592,658,3.030
202,590,658,4.285
203,588,660,3.030
204,586,660,4.285
205,584,662,3.030
206,582,662,3.030
207,580,662,3.030
208,580,664,3.030
209,578,664,4.285
210,576,666,3.030
211,574,666,4.285
212,572,668,3.030
213,570,668,3.030
214,568,668,3.030
215,568,670,3.030
216,566,670,4.285
217,564,672,3.030
218,562,672,3.030
219,560,672,3.030
220,560,674,3.030
221,558,674,4.285
222,556,676,3.030
223,554,676,3.030
224,552,676,4.285
225,550,678,3.030
226,548,678,4.285
227,546,680,3.030
228,544,680,3.030
229,542,680,4.285
230,540,682,3.030
231,538,682,3.030
232,538,684,3.030
233,536,684,3.030
234,534,684,3.030
235,532,684,4.285
236,530,686,3.030
237,528,686,3.030
238,526,686,3.030
239,524,686,3.030
240,524,688,3.030
241,522,688,3.030
242,520,688,3.030
243,518,688,3.030
244,516,688,4.285
245,514,690,3.030
246,512,690,3.030
247,510,690,3.030
248,508,690,3.030
249,508,692,3.030
250,506,692,3.030
251,504,692,3.030
252,502,692,3.030
253,500,692,4.285
254,498,694,3.030
255,496,694,3.030
256,494,694,3.030
257,492,694,3.030
258,490,694,3.030
259,488,694,3.030
260,486,694,3.030
261,484,694,3.030
262,482,694,3.030
263,480,694,3.030
264,478,694,3.030
265,476,694,3.030
266,474,694,3.030
267,472,694,3.030
268,470,694,3.030
269,468,694,3.030
270,466,694,3.030
271,464,694,3.030
272,462,694,3.030
273,460,694,3.030
274,458,694,3.030
275,456,694,3.030
276,454,694,3.030
277,452,694,3.030
278,450,694,3.030
279,448,694,3.030
280,446,694,3.030
281,444,694,3.030
282,442,694,3.030
283,440,694,4.285
284,438,692,3.030
285,436,692,3.030
286,434,692,3.030
287,432,692,4.285
288,430,690,3.030
289,428,690,3.030
290,426,690,3.030
291,424,690,4.285
292,422,688,3.030
293,420,688,3.030
294,418,688,4.285
295,416,686,3.030
296,414,686,3.030
297,412,686,3.030
298,412,684,3.030
