 ,X,Y,Length
1,794,560,3.030
2,792,560,4.285
3,790,562,3.030
4,788,562,4.285
5,786,564,3.030
6,786,566,4.285
7,784,568,3.030
8,784,570,3.030
9,782,570,4.285
10,780,572,3.030
11,780,574,3.030
12,778,574,3.030
13,778,576,4.285
14,776,578,4.285
15,774,580,4.285
16,772,582,3.030
17,772,584,3.030
18,770,584,3.030
19,770,586,3.030
20,768,586,3.030
21,768,588,3.030
22,766,588,4.285
23,764,590,3.030
24,762,590,3.030
25,762,592,3.030
26,760,592,4.285
27,758,594,4.285
28,756,596,4.285
29,754,598,3.030
30,752,598,3.030
31,752,600,3.030
32,750,600,3.030
33,750,602,3.030
34,748,602,3.030
35,746,602,3.030
36,746,604,3.030
37,744,604,4.285
38,742,606,3.030
39,740,606,4.285
40,738,608,4.285
41,736,610,3.030
42,734,610,3.030
43,732,610,4.285
44,730,612,4.285
45,728,614,3.030
46,726,614,4.285
47,724,616,3.030
48,722,616,3.030
49,720,616,3.030
50,720,618,3.030
51,718,618,4.285
52,716,620,3.030
53,714,620,4.285
54,712,622,3.030
55,710,622,3.030
56,708,622,4.285
57,706,624,3.030
58,704,624,4.285
59,702,626,3.030
60,700,626,4.285
61,698,628,3.030
62,696,628,3.030
63,694,628,4.285
64,692,630,3.030
65,690,630,3.030
66,690,632,3.030
67,688,632,3.030
68,686,632,4.285
69,684,634,3.030
70,682,634,4.285
71,680,636,4.285
72,678,638,3.030
73,676,638,4.285
74,674,640,3.030
75,672,640,3.030
76,672,642,3.030
77,670,642,4.285
78,668,644,3.030
79,666,644,3.030
80,664,644,3.030
81,664,646,3.030
82,662,646,3.030
83,660,646,4.285
84,658,648,4.285
85,656,650,3.030
86,654,650,3.030
87,652,650,3.030
88,652,652,3.030
89,650,652,4.285
90,648,654,3.030
91,646,654,4.285
92,644,656,3.030
93,642,656,3.030
94,640,656,4.285
95,638,658,3.030
96,636,658,3.030
97,634,658,3.030
98,634,660,3.030
99,632,660,4.285
100,630,662,3.030
101,628,662,4.285
102,626,664,3.030
103,624,664,3.030
104,622,664,4.285
105,620,666,3.030
106,618,666,3.030
107,616,666,3.030
108,614,666,3.030
109,614,668,3.030
110,612,668,3.030
111,610,668,3.030
112,610,670,3.030
113,608,670,3.030
114,606,670,4.285
115,604,672,3.030
116,602,672,4.285
117,600,674,3.030
118,598,674,4.285
119,596,676,3.030
120,594,676,3.030
121,592,676,4.285
122,590,678,4.285
123,588,680,3.030
124,586,680,3.030
125,584,680,4.285
126,582,682,3.030
127,580,682,4.285
128,578,684,3.030
129,576,684,4.285
130,574,686,3.030
131,572,686,3.030
132,570,686,3.030
133,568,686,4.285
134,566,688,3.030
135,564,688,4.285
136,562,690,3.030
137,560,690,3.030
