 ,Position,Intensity
1,0.000,37.375
2,1.515,32.147
3,3.030,31.493
4,4.545,29.657
5,6.061,33.063
6,7.576,32.613
7,9.091,30.339
8,10.606,30.949
9,12.121,30.858
10,13.636,30.193
11,15.152,31.440
12,16.667,32.438
13,18.182,30.010
14,19.697,29.703
15,21.212,28.668
16,22.727,29.153
17,24.242,32.137
18,25.758,30.804
19,27.273,31.701
20,28.788,33.626
21,30.303,29.415
22,31.818,30.866
23,33.333,32.563
24,34.848,30.837
25,36.364,29.604
26,37.879,28.499
27,39.394,28.168
28,40.909,28.531
29,42.424,26.471
30,43.939,25.760
31,45.455,26.713
32,46.970,27.571
33,48.485,25.671
34,50.000,25.420
35,51.515,26.172
36,53.030,26.799
37,54.545,25.497
38,56.061,26.992
39,57.576,27.738
40,59.091,29.201
41,60.606,32.715
42,62.121,31.913
43,63.636,33.525
44,65.152,33.403
45,66.667,32.058
46,68.182,33.141
47,69.697,33.386
48,71.212,35.958
49,72.727,33.513
50,74.242,27.445
51,75.758,29.376
52,77.273,28.757
53,78.788,34.313
54,80.303,36.008
55,81.818,31.907
56,83.333,31.692
57,84.848,30.261
58,86.364,27.639
59,87.879,26.615
60,89.394,34.923
61,90.909,36.712
62,92.424,32.592
63,93.939,34.682
64,95.455,35.296
65,96.970,32.617
66,98.485,31.302
67,100.000,32.554
68,101.515,35.087
69,103.030,32.983
70,104.545,26.473
71,106.061,27.954
72,107.576,30.187
73,109.091,40.376
74,110.606,35.310
75,112.121,30.037
76,113.636,28.266
77,115.152,27.253
78,116.667,27.988
79,118.182,29.743
80,119.697,31.289
81,121.212,34.382
82,122.727,35.713
83,124.242,35.757
84,125.758,35.666
85,127.273,36.168
86,128.788,28.449
87,130.303,29.097
88,131.818,33.521
89,133.333,42.449
90,134.848,42.522
91,136.364,42.030
92,137.879,45.734
93,139.394,40.561
94,140.909,41.803
95,142.424,48.893
96,143.939,50.873
97,145.455,50.012
98,146.970,48.831
99,148.485,57.982
100,150.000,56.252
101,151.515,44.770
102,153.030,44.091
103,154.545,49.752
104,156.061,42.749
105,157.576,42.218
106,159.091,51.530
107,160.606,39.871
108,162.121,38.881
109,163.636,38.928
110,165.152,39.172
111,166.667,44.990
112,168.182,43.561
113,169.697,41.558
114,171.212,41.171
115,172.727,41.282
116,174.242,38.643
117,175.758,41.434
118,177.273,45.212
119,178.788,43.502
120,180.303,49.637
121,181.818,47.971
122,183.333,48.526
123,184.848,45.639
124,186.364,40.852
125,187.879,38.088
126,189.394,52.913
127,190.909,42.900
128,192.424,43.127
129,193.939,41.243
130,195.455,40.404
131,196.970,40.811
132,198.485,43.817
133,200.000,39.973
134,201.515,45.054
135,203.030,42.981
136,204.545,42.394
137,206.061,36.929
138,207.576,36.025
139,209.091,36.075
140,210.606,41.662
141,212.121,40.435
142,213.636,39.284
143,215.152,39.636
144,216.667,36.988
145,218.182,33.239
146,219.697,33.063
147,221.212,33.342
148,222.727,43.574
149,224.242,43.565
150,225.758,31.221
151,227.273,32.941
152,228.788,31.923
153,230.303,33.944
154,231.818,32.880
155,233.333,33.818
156,234.848,35.633
157,236.364,39.437
158,237.879,39.683
159,239.394,41.829
160,240.909,43.775
161,242.424,38.533
162,243.939,40.741
163,245.455,39.466
164,246.970,42.325
165,248.485,37.553
166,250.000,41.473
167,251.515,40.738
168,253.030,40.552
169,254.545,37.866
170,256.061,37.369
171,257.576,36.554
172,259.091,38.212
173,260.606,35.060
174,262.121,36.962
175,263.636,36.207
176,265.152,34.666
177,266.667,30.989
178,268.182,32.933
179,269.697,32.555
180,271.212,36.868
181,272.727,34.891
182,274.242,32.171
183,275.758,29.556
184,277.273,32.744
185,278.788,33.520
186,280.303,36.333
187,281.818,34.399
188,283.333,31.422
189,284.848,32.747
190,286.364,33.719
191,287.879,38.684
192,289.394,41.243
193,290.909,39.179
194,292.424,36.214
195,293.939,38.490
196,295.455,36.537
197,296.970,37.566
198,298.485,36.643
199,300.000,34.597
200,301.515,40.740
201,303.030,38.496
202,304.545,36.562
203,306.061,38.577
204,307.576,37.457
205,309.091,38.080
206,310.606,37.457
207,312.121,34.743
208,313.636,27.864
209,315.152,30.930
210,316.667,35.612
211,318.182,32.212
212,319.697,26.116
213,321.212,27.812
214,322.727,27.767
215,324.242,32.823
216,325.758,34.766
217,327.273,34.611
218,328.788,35.950
219,330.303,32.768
220,331.818,31.229
221,333.333,35.386
222,334.848,38.683
223,336.364,38.790
224,337.879,33.865
225,339.394,33.432
226,340.909,34.212
227,342.424,31.858
228,343.939,32.784
229,345.455,33.194
230,346.970,33.659
231,348.485,30.471
232,350.000,29.130
233,351.515,30.414
234,353.030,31.294
235,354.545,32.787
236,356.061,31.958
237,357.576,31.060
238,359.091,29.167
239,360.606,28.466
240,362.121,30.986
241,363.636,30.873
242,365.152,31.571
243,366.667,33.185
244,368.182,35.283
245,369.697,37.783
246,371.212,37.184
247,372.727,37.746
248,374.242,38.706
249,375.758,39.246
250,377.273,40.790
251,378.788,40.534
252,380.303,39.838
253,381.818,39.092
254,383.333,39.196
255,384.848,40.214
256,386.364,37.936
257,387.879,38.589
258,389.394,38.256
259,390.909,41.003
260,392.424,45.214
261,393.939,44.433
262,395.455,41.801
263,396.970,44.252
264,398.485,46.305
265,400.000,46.996
266,401.515,46.764
267,403.030,50.621
268,404.545,52.214
269,406.061,52.520
270,407.576,49.711
271,409.091,51.915
272,410.606,53.873
273,412.121,53.399
274,413.636,53.485
275,415.152,55.261
276,416.667,53.123
277,418.182,49.823
278,419.697,50.022
279,421.212,47.455
280,422.727,48.111
281,424.242,47.517
282,425.758,49.868
283,427.273,50.799
284,428.788,51.862
285,430.303,51.584
286,431.818,52.954
287,433.333,50.776
288,434.848,50.410
289,436.364,50.101
290,437.879,47.269
291,439.394,47.171
292,440.909,48.182
293,442.424,49.953
294,443.939,47.873
295,445.455,44.558
296,446.970,42.157
297,448.485,44.495
298,450.000,41.131
299,451.515,43.562
300,453.030,43.455
301,454.545,43.504
302,456.061,42.357
303,457.576,34.756
304,459.091,34.870
305,460.606,35.163
306,462.121,34.774
307,463.636,35.247
308,465.152,32.910
309,466.667,31.666
310,468.182,32.645
311,469.697,30.320
312,471.212,31.729
313,472.727,30.817
314,474.242,32.895
315,475.758,32.879
316,477.273,34.325
317,478.788,34.360
318,480.303,33.164
319,481.818,35.269
320,483.333,36.820
321,484.848,36.582
322,486.364,34.554
323,487.879,35.584
324,489.394,34.678
325,490.909,35.684
326,492.424,32.690
327,493.939,33.070
328,495.455,35.212
329,496.970,34.010
330,498.485,31.926
331,500.000,33.261
332,501.515,34.122
333,503.030,28.344
334,504.545,26.717
335,506.061,28.010
336,507.576,31.151
337,509.091,29.209
338,510.606,29.401
339,512.121,30.323
340,513.636,29.606
341,515.151,28.120
342,516.667,30.657
343,518.182,30.164
344,519.697,27.565
345,521.212,29.071
346,522.727,28.576
347,524.242,29.738
348,525.758,28.810
349,527.273,27.347
350,528.788,29.602
351,530.303,32.630
352,531.818,29.686
353,533.333,32.851
354,534.849,33.770
355,536.364,33.209
356,537.879,33.035
357,539.394,34.748
358,540.909,33.408
359,542.424,37.337
360,543.939,35.660
361,545.455,36.658
362,546.970,38.672
363,548.485,36.181
364,550.000,29.991
365,551.515,32.072
366,553.030,34.726
367,554.545,37.811
368,556.061,38.061
369,557.576,38.656
370,559.091,38.530
371,560.606,37.276
372,562.121,38.351
373,563.636,38.517
374,565.151,38.579
375,566.667,35.921
376,568.182,39.532
377,569.697,41.053
378,571.212,40.945
379,572.727,42.216
380,574.242,33.739
381,575.758,35.086
382,577.273,36.339
383,578.788,39.172
384,580.303,36.377
385,581.818,35.903
386,583.333,40.363
387,584.849,39.296
388,586.364,37.378
389,587.879,38.789
390,589.394,38.348
391,590.909,38.051
392,592.424,38.643
393,593.939,34.839
394,595.455,34.342
395,596.970,35.806
396,598.485,38.347
397,600.000,37.650
398,601.515,38.884
399,603.030,38.282
400,604.545,42.571
401,606.061,40.384
402,607.576,41.765
403,609.091,44.221
404,610.606,40.729
405,612.121,51.684
406,613.636,53.633
407,615.151,46.308
408,616.667,51.269
409,618.182,57.577
410,619.697,50.691
411,621.212,52.991
412,622.727,58.885
413,624.242,54.707
414,625.758,52.144
415,627.273,59.192
416,628.788,59.000
417,630.303,59.276
418,631.818,58.925
419,633.333,59.392
420,634.849,61.126
421,636.364,60.975
422,637.879,57.625
423,639.394,57.731
424,640.909,63.601
425,642.424,62.468
426,643.939,66.548
427,645.455,61.994
428,646.970,64.343
429,648.485,64.677
430,650.000,59.561
431,651.515,59.818
432,653.030,69.379
433,654.545,74.542
434,656.061,64.272
435,657.576,62.315
436,659.091,58.136
437,660.606,57.443
438,662.121,56.969
439,663.636,57.992
440,665.151,58.262
441,666.667,54.065
442,668.182,56.795
443,669.697,57.175
444,671.212,55.064
445,672.727,50.619
446,674.242,54.938
447,675.758,57.728
