 ,X,Y,Length
1,798,188,3.030
2,798,190,3.030
3,798,192,3.030
4,798,194,3.030
5,798,196,3.030
6,798,198,3.030
7,798,200,4.285
8,796,202,3.030
9,796,204,3.030
10,796,206,3.030
11,796,208,4.285
12,794,210,3.030
13,794,212,3.030
14,794,214,3.030
15,794,216,3.030
16,794,218,3.030
17,794,220,4.285
18,792,222,3.030
19,792,224,3.030
20,792,226,3.030
21,792,228,3.030
22,792,230,3.030
23,792,232,3.030
24,792,234,4.285
25,790,236,3.030
26,790,238,3.030
27,790,240,3.030
28,790,242,3.030
29,790,244,3.030
30,790,246,3.030
31,790,248,3.030
32,790,250,4.285
33,788,252,3.030
34,788,254,3.030
35,788,256,3.030
36,788,258,3.030
37,788,260,3.030
38,788,262,3.030
39,788,264,3.030
40,788,266,3.030
41,788,268,3.030
42,788,270,3.030
43,788,272,4.285
44,786,274,3.030
45,786,276,3.030
46,786,278,3.030
47,786,280,3.030
48,786,282,3.030
49,786,284,3.030
50,786,286,3.030
51,786,288,3.030
52,786,290,3.030
53,786,292,3.030
54,786,294,3.030
55,786,296,3.030
56,786,298,3.030
57,786,300,4.285
58,784,302,3.030
59,784,304,3.030
60,784,306,3.030
61,784,308,3.030
62,784,310,3.030
63,784,312,3.030
64,784,314,3.030
65,784,316,4.285
66,782,318,3.030
67,782,320,3.030
68,782,322,3.030
69,782,324,3.030
70,782,326,3.030
71,782,328,3.030
72,782,330,3.030
73,782,332,4.285
74,780,334,3.030
75,780,336,3.030
76,780,338,3.030
77,780,340,3.030
78,780,342,3.030
79,780,344,3.030
80,778,344,3.030
81,778,346,3.030
82,778,348,3.030
83,778,350,3.030
84,778,352,3.030
85,778,354,3.030
86,778,356,3.030
87,778,358,3.030
88,778,360,3.030
89,778,362,3.030
90,780,362,3.030
91,780,364,3.030
92,780,366,3.030
93,780,368,4.285
94,782,370,3.030
95,782,372,3.030
96,782,374,4.285
97,784,376,3.030
98,784,378,3.030
99,784,380,3.030
100,784,382,3.030
101,784,384,4.285
102,786,386,3.030
103,786,388,3.030
104,786,390,4.285
105,788,392,3.030
106,788,394,3.030
107,788,396,3.030
108,788,398,4.285
109,790,400,3.030
110,790,402,3.030
111,790,404,4.285
112,792,406,3.030
113,792,408,3.030
114,792,410,3.030
115,792,412,3.030
116,792,414,3.030
117,792,416,3.030
118,792,418,3.030
119,792,420,3.030
120,794,420,3.030
121,794,422,3.030
122,794,424,3.030
123,794,426,3.030
124,794,428,3.030
125,794,430,3.030
126,794,432,3.030
127,794,434,3.030
128,794,436,3.030
129,794,438,3.030
130,794,440,3.030
131,794,442,3.030
132,794,444,3.030
133,794,446,3.030
134,794,448,3.030
135,794,450,3.030
136,794,452,3.030
137,794,454,3.030
138,794,456,6.061
139,794,460,3.030
140,794,462,6.061
141,794,466,3.030
142,794,468,6.061
143,794,472,6.061
144,794,476,3.030
145,794,478,9.091
146,794,484,4.285
147,796,486,6.061
148,796,490,3.030
149,796,492,6.061
150,796,496,3.030
151,796,498,3.030
152,796,500,6.061
153,796,504,3.030
154,796,506,3.030
155,796,508,3.030
156,796,510,3.030
157,796,512,3.030
158,796,514,4.285
159,794,516,3.030
160,794,518,3.030
161,794,520,3.030
