 ,X,Y,Length
1,682,128,18.182
2,682,140,3.030
3,682,142,6.776
4,684,146,3.030
5,684,148,6.776
6,686,152,3.030
7,686,154,6.776
8,688,158,3.030
9,688,160,4.285
10,690,162,3.030
11,690,164,4.285
12,692,166,3.030
13,692,168,6.061
14,692,172,4.285
15,694,174,3.030
16,694,176,6.776
17,696,180,3.030
18,696,182,3.030
19,696,184,4.285
20,698,186,3.030
21,698,188,3.030
22,698,190,3.030
23,700,190,3.030
24,700,192,3.030
25,700,194,4.285
26,702,196,3.030
27,702,198,3.030
28,702,200,3.030
29,702,202,4.285
30,704,204,3.030
31,704,206,6.061
32,704,210,4.285
33,706,212,3.030
34,706,214,3.030
35,706,216,4.285
36,708,218,3.030
37,708,220,3.030
38,708,222,3.030
39,710,222,3.030
40,710,224,3.030
41,710,226,3.030
42,710,228,3.030
43,710,230,4.285
44,712,232,3.030
45,712,234,3.030
46,712,236,4.285
47,714,238,3.030
48,714,240,3.030
49,714,242,4.285
50,716,244,3.030
51,716,246,4.285
52,718,248,3.030
53,718,250,3.030
54,718,252,4.285
55,720,254,3.030
56,720,256,4.285
57,722,258,3.030
58,722,260,3.030
59,722,262,3.030
60,724,262,3.030
61,724,264,3.030
62,724,266,3.030
63,724,268,3.030
64,724,270,4.285
65,726,272,3.030
66,726,274,3.030
67,726,276,3.030
68,726,278,4.285
69,728,280,3.030
70,728,282,3.030
71,728,284,3.030
72,728,286,3.030
73,730,286,3.030
74,730,288,3.030
75,730,290,3.030
76,730,292,3.030
77,730,294,3.030
78,732,294,3.030
79,732,296,3.030
80,732,298,3.030
81,732,300,3.030
82,732,302,3.030
83,732,304,4.285
84,734,306,3.030
85,734,308,3.030
86,734,310,3.030
87,734,312,3.030
88,734,314,3.030
89,734,316,4.285
90,736,318,3.030
91,736,320,3.030
92,736,322,3.030
93,736,324,3.030
94,736,326,3.030
95,736,328,3.030
96,736,330,3.030
97,736,332,3.030
98,736,334,3.030
99,736,336,3.030
100,736,338,3.030
101,736,340,3.030
102,736,342,3.030
103,736,344,3.030
104,736,346,3.030
105,736,348,3.030
106,736,350,3.030
107,736,352,3.030
108,736,354,3.030
109,736,356,3.030
110,736,358,3.030
111,738,358,3.030
112,738,360,3.030
113,738,362,3.030
114,738,364,3.030
115,738,366,3.030
116,738,368,3.030
117,738,370,4.285
118,740,372,3.030
119,740,374,3.030
120,740,376,3.030
121,740,378,6.061
122,740,382,3.030
123,740,384,3.030
124,740,386,3.030
125,740,388,4.285
126,742,390,3.030
127,742,392,3.030
128,742,394,4.285
129,744,396,3.030
130,744,398,3.030
131,746,398,6.061
132,746,402,3.030
133,746,404,3.030
134,746,406,3.030
135,746,408,4.285
136,748,410,3.030
137,748,412,3.030
138,748,414,4.285
139,750,416,3.030
140,750,418,3.030
141,750,420,4.285
142,752,422,3.030
143,752,424,3.030
144,752,426,3.030
145,752,428,4.285
146,754,430,3.030
147,754,432,3.030
148,754,434,3.030
149,754,436,4.285
150,756,438,3.030
151,756,440,3.030
152,756,442,3.030
153,756,444,3.030
154,756,446,3.030
155,756,448,3.030
156,758,448,3.030
157,758,450,3.030
158,758,452,3.030
159,758,454,3.030
160,758,456,3.030
161,758,458,3.030
162,758,460,3.030
163,758,462,3.030
164,758,464,3.030
165,758,466,3.030
166,758,468,3.030
167,760,468,3.030
168,760,470,3.030
169,760,472,3.030
170,760,474,3.030
171,760,476,3.030
172,760,478,3.030
173,762,478,3.030
174,762,480,3.030
175,762,482,3.030
176,762,484,3.030
177,762,486,4.285
178,764,488,3.030
179,764,490,3.030
180,764,492,3.030
181,766,492,3.030
182,766,494,3.030
183,766,496,3.030
184,766,498,3.030
185,768,498,3.030
186,768,500,3.030
187,768,502,3.030
188,768,504,3.030
189,770,504,3.030
190,770,506,3.030
191,770,508,3.030
192,770,510,3.030
193,770,512,3.030
194,772,512,3.030
195,772,514,3.030
196,772,516,3.030
197,772,518,3.030
198,772,520,3.030
199,772,522,3.030
200,772,524,3.030
201,772,526,4.285
202,774,528,3.030
203,774,530,3.030
204,774,532,3.030
205,774,534,4.285
206,776,536,3.030
207,776,538,3.030
208,776,540,3.030
209,776,542,3.030
210,776,544,3.030
211,776,546,3.030
212,776,548,3.030
213,776,550,3.030
214,776,552,3.030
215,776,554,3.030
216,776,556,3.030
217,776,558,3.030
218,776,560,3.030
219,778,560,3.030
220,778,562,3.030
221,778,564,3.030
222,778,566,3.030
223,778,568,3.030
224,778,570,3.030
225,778,572,3.030
226,778,574,3.030
227,778,576,3.030
228,778,578,3.030
229,778,580,3.030
230,778,582,3.030
231,778,584,3.030
232,778,586,3.030
233,778,588,3.030
234,778,590,3.030
235,778,592,3.030
236,778,594,3.030
237,778,596,3.030
238,778,598,3.030
239,778,600,3.030
240,778,602,3.030
241,778,604,3.030
242,778,606,3.030
243,778,608,3.030
244,778,610,3.030
245,778,612,3.030
246,778,614,3.030
247,778,616,6.776
248,776,620,4.285
249,774,622,3.030
250,774,624,3.030
251,774,626,4.285
252,772,628,4.285
253,770,630,3.030
254,770,632,3.030
255,770,634,3.030
256,768,634,3.030
257,768,636,3.030
258,768,638,4.285
