 ,Position,Intensity
1,0.000,15.716
2,1.515,17.889
3,3.030,18.775
4,4.545,21.317
5,6.061,24.438
6,7.576,33.361
7,9.091,37.067
8,10.606,35.625
9,12.121,25.226
10,13.636,25.153
11,15.152,44.781
12,16.667,46.770
13,18.182,22.611
14,19.697,14.928
15,21.212,20.245
16,22.727,27.187
17,24.242,39.243
18,25.758,58.026
19,27.273,46.880
20,28.788,22.003
21,30.303,21.825
22,31.818,22.132
23,33.333,25.781
24,34.848,22.232
25,36.364,22.577
26,37.879,26.807
27,39.394,15.291
28,40.909,19.532
29,42.424,15.635
30,43.939,23.856
31,45.455,26.613
32,46.970,21.289
33,48.485,21.754
34,50.000,22.825
35,51.515,25.189
36,53.030,31.403
37,54.545,19.700
38,56.061,19.835
39,57.576,27.172
40,59.091,24.654
41,60.606,21.797
42,62.121,52.517
43,63.636,24.366
44,65.152,13.258
45,66.667,20.088
46,68.182,24.393
47,69.697,26.573
48,71.212,13.444
49,72.727,14.213
50,74.242,17.622
51,75.758,22.832
52,77.273,12.492
53,78.788,12.840
54,80.303,12.672
55,81.818,15.937
56,83.333,12.889
57,84.848,12.708
58,86.364,12.951
59,87.879,13.017
60,89.394,12.573
61,90.909,12.693
62,92.424,12.757
63,93.939,12.590
64,95.455,12.547
65,96.970,12.612
66,98.485,12.462
67,100.000,12.396
68,101.515,12.448
69,103.030,12.658
70,104.545,12.756
71,106.061,13.042
72,107.576,12.521
73,109.091,12.268
74,110.606,12.474
75,112.121,12.522
76,113.636,12.291
77,115.152,13.180
78,116.667,12.839
79,118.182,13.751
80,119.697,13.347
81,121.212,13.115
82,122.727,13.261
83,124.242,12.859
84,125.758,12.787
85,127.273,12.173
86,128.788,13.399
87,130.303,12.446
88,131.818,11.718
89,133.333,12.492
90,134.848,12.137
91,136.364,12.145
92,137.879,12.028
93,139.394,11.928
94,140.909,11.444
95,142.424,11.055
96,143.939,11.100
97,145.455,11.020
98,146.970,10.590
99,148.485,10.840
100,150.000,11.204
101,151.515,11.117
102,153.030,10.484
103,154.545,10.308
104,156.061,9.788
105,157.576,10.739
106,159.091,10.396
107,160.606,9.838
108,162.121,9.707
109,163.636,9.242
110,165.152,9.068
111,166.667,9.140
112,168.182,9.012
113,169.697,9.102
114,171.212,8.721
115,172.727,8.948
116,174.242,9.109
117,175.758,8.471
118,177.273,9.084
119,178.788,8.909
120,180.303,8.365
121,181.818,8.432
122,183.333,9.172
123,184.848,8.680
124,186.364,8.744
125,187.879,8.968
126,189.394,8.424
127,190.909,8.263
128,192.424,8.575
129,193.939,8.575
130,195.455,8.344
131,196.970,8.603
132,198.485,8.928
133,200.000,8.843
134,201.515,8.386
135,203.030,8.846
136,204.545,8.436
137,206.061,9.914
138,207.576,8.540
139,209.091,8.858
140,210.606,9.290
141,212.121,9.555
142,213.636,8.603
143,215.152,9.033
144,216.667,9.189
145,218.182,10.133
146,219.697,10.619
147,221.212,9.661
148,222.727,8.716
149,224.242,8.441
150,225.758,8.671
151,227.273,10.400
152,228.788,8.673
153,230.303,8.773
154,231.818,8.469
155,233.333,8.096
156,234.848,8.097
157,236.364,8.514
158,237.879,8.360
159,239.394,8.533
160,240.909,8.661
161,242.424,8.529
162,243.939,8.657
163,245.455,8.690
164,246.970,9.022
165,248.485,9.011
166,250.000,8.798
167,251.515,8.551
168,253.030,9.399
169,254.545,9.174
170,256.061,9.317
171,257.576,8.756
172,259.091,9.492
173,260.606,9.002
174,262.121,8.995
175,263.636,9.136
176,265.152,9.232
177,266.667,9.128
178,268.182,8.866
179,269.697,8.561
180,271.212,8.728
181,272.727,8.761
182,274.242,8.936
183,275.758,8.884
184,277.273,9.031
185,278.788,9.435
186,280.303,9.122
187,281.818,8.955
188,283.333,9.016
189,284.848,9.394
190,286.364,9.003
191,287.879,9.585
192,289.394,9.467
193,290.909,9.312
194,292.424,9.341
195,293.939,9.211
196,295.455,9.068
197,296.970,9.581
198,298.485,9.911
199,300.000,10.152
200,301.515,9.321
201,303.030,9.385
202,304.545,9.926
203,306.061,9.635
204,307.576,9.673
205,309.091,9.586
206,310.606,9.746
207,312.121,10.083
208,313.636,9.729
209,315.152,10.249
210,316.667,9.663
211,318.182,9.707
212,319.697,10.098
213,321.212,9.097
214,322.727,9.544
215,324.242,9.038
216,325.758,9.941
217,327.273,9.543
218,328.788,9.565
219,330.303,9.082
220,331.818,9.431
221,333.333,9.599
222,334.848,9.917
223,336.364,9.317
224,337.879,9.534
225,339.394,9.617
226,340.909,10.159
227,342.424,9.880
228,343.939,8.729
229,345.455,9.438
230,346.970,10.076
231,348.485,10.619
232,350.000,10.513
233,351.515,9.825
234,353.030,8.516
235,354.545,9.008
236,356.061,9.922
237,357.576,9.867
238,359.091,9.620
239,360.606,10.119
240,362.121,9.019
241,363.636,8.844
242,365.152,10.073
243,366.667,10.017
244,368.182,10.139
245,369.697,9.652
246,371.212,9.797
247,372.727,9.892
248,374.242,9.943
249,375.758,9.695
250,377.273,9.374
251,378.788,9.711
252,380.303,9.370
253,381.818,9.195
254,383.333,9.098
255,384.848,9.467
256,386.364,9.248
257,387.879,9.101
258,389.394,9.531
259,390.909,9.732
260,392.424,9.022
261,393.939,9.536
262,395.455,9.662
263,396.970,9.520
264,398.485,9.712
265,400.000,9.806
266,401.515,9.008
267,403.030,8.932
268,404.545,8.920
269,406.061,9.839
270,407.576,9.506
271,409.091,8.612
272,410.606,10.603
273,412.121,11.055
274,413.636,10.657
275,415.152,9.601
276,416.667,10.016
277,418.182,9.010
278,419.697,9.738
279,421.212,12.094
280,422.727,12.304
281,424.242,10.593
282,425.758,10.480
283,427.273,11.216
284,428.788,10.020
285,430.303,9.638
286,431.818,10.152
287,433.333,9.723
288,434.848,9.671
289,436.364,9.675
290,437.879,9.709
291,439.394,9.746
292,440.909,27.626
293,442.424,23.338
294,443.939,20.928
295,445.455,20.523
296,446.970,20.656
297,448.485,12.605
298,450.000,17.171
299,451.515,10.261
300,453.030,10.225
301,454.545,9.835
302,456.061,17.231
303,457.576,22.374
304,459.091,13.557
305,460.606,9.763
306,462.121,10.152
307,463.636,10.227
308,465.152,10.543
309,466.667,10.484
310,468.182,10.154
311,469.697,16.277
312,471.212,9.973
313,472.727,10.117
314,474.242,10.127
315,475.758,10.460
316,477.273,9.843
317,478.788,10.005
318,480.303,9.856
319,481.818,9.942
320,483.333,9.776
321,484.848,9.551
322,486.364,9.790
323,487.879,10.153
324,489.394,9.925
325,490.909,10.074
326,492.424,9.902
327,493.939,9.943
328,495.455,10.636
329,496.970,10.227
330,498.485,10.041
331,500.000,10.097
332,501.515,17.031
333,503.030,12.998
334,504.545,19.457
335,506.061,23.721
336,507.576,20.689
337,509.091,13.761
338,510.606,10.964
339,512.121,13.904
340,513.636,16.837
341,515.151,14.707
342,516.667,26.815
343,518.182,15.793
344,519.697,14.113
345,521.212,13.127
346,522.727,12.879
347,524.242,36.818
348,525.758,40.242
349,527.273,36.403
350,528.788,15.918
351,530.303,15.856
352,531.818,21.352
353,533.333,33.283
354,534.849,36.151
355,536.364,43.416
356,537.879,32.358
357,539.394,30.204
358,540.909,25.064
359,542.424,25.688
360,543.939,23.138
361,545.455,17.592
362,546.970,21.276
363,548.485,16.087
364,550.000,21.689
365,551.515,25.814
366,553.030,21.647
367,554.545,37.433
368,556.061,49.598
369,557.576,58.830
370,559.091,18.646
371,560.606,20.508
372,562.121,36.803
373,563.636,53.233
374,565.151,53.284
375,566.667,32.833
376,568.182,36.892
377,569.697,28.636
378,571.212,45.205
379,572.727,39.676
380,574.242,40.614
381,575.758,34.223
382,577.273,32.417
383,578.788,41.345
384,580.303,24.934
385,581.818,28.323
386,583.333,19.747
387,584.849,33.145
388,586.364,40.343
389,587.879,47.377
390,589.394,36.853
391,590.909,43.059
392,592.424,67.406
393,593.939,26.891
394,595.455,54.349
395,596.970,55.098
396,598.485,37.285
397,600.000,37.176
398,601.515,35.341
399,603.030,44.539
400,604.545,36.586
401,606.061,47.461
402,607.576,40.615
403,609.091,38.768
404,610.606,41.301
405,612.121,28.169
406,613.636,22.831
407,615.151,31.839
408,616.667,35.148
409,618.182,35.851
410,619.697,33.041
411,621.212,30.527
412,622.727,33.550
413,624.242,28.309
414,625.758,32.504
415,627.273,28.840
416,628.788,64.120
417,630.303,26.546
418,631.818,24.483
419,633.333,23.582
420,634.849,27.143
421,636.364,33.085
422,637.879,50.688
423,639.394,25.986
424,640.909,40.491
425,642.424,33.986
426,643.939,28.723
427,645.455,23.480
428,646.970,55.539
429,648.485,39.972
430,650.000,37.633
431,651.515,20.030
432,653.030,18.224
433,654.545,30.935
434,656.061,35.670
435,657.576,33.575
436,659.091,50.617
437,660.606,21.601
438,662.121,21.322
439,663.636,34.856
440,665.151,29.654
441,666.667,18.540
442,668.182,32.448
443,669.697,33.032
444,671.212,20.144
445,672.727,22.484
446,674.242,12.411
447,675.758,25.941
448,677.273,12.520
449,678.788,17.890
450,680.303,10.886
451,681.818,22.586
452,683.333,13.642
453,684.849,10.722
454,686.364,13.730
455,687.879,18.453
456,689.394,17.379
457,690.909,12.128
458,692.424,13.277
459,693.939,16.945
460,695.455,12.856
461,696.970,12.838
462,698.485,11.937
463,700.000,11.958
464,701.515,12.299
465,703.030,14.169
466,704.545,12.927
467,706.061,13.174
468,707.576,13.004
469,709.091,12.976
470,710.606,13.379
471,712.121,16.833
472,713.636,12.497
473,715.151,13.726
474,716.667,13.326
475,718.182,13.636
476,719.697,13.423
477,721.212,13.168
478,722.727,13.389
479,724.242,13.716
480,725.758,14.861
481,727.273,16.122
482,728.788,22.187
483,730.303,17.554
484,731.818,16.553
485,733.333,20.503
486,734.849,24.088
487,736.364,19.006
488,737.879,18.491
489,739.394,19.144
490,740.909,18.889
491,742.424,27.943
492,743.939,27.818
493,745.455,28.788
494,746.970,29.224
495,748.485,29.523
496,750.000,31.019
497,751.515,37.960
498,753.030,41.066
499,754.545,37.507
500,756.061,33.140
501,757.576,36.255
502,759.091,40.445
503,760.606,52.570
504,762.121,57.976
505,763.636,39.661
506,765.151,44.581
507,766.667,45.521
508,768.182,42.391
509,769.697,44.516
510,771.212,45.881
511,772.727,43.072
512,774.242,43.117
513,775.758,42.409
514,777.273,38.792
515,778.788,28.792
516,780.303,31.200
517,781.818,30.696
518,783.333,30.602
519,784.849,24.916
520,786.364,33.136
521,787.879,29.136
522,789.394,28.361
523,790.909,24.312
524,792.424,25.001
525,793.939,27.751
526,795.455,27.124
527,796.970,26.042
528,798.485,27.041
529,800.000,25.109
530,801.515,23.020
531,803.030,22.993
532,804.545,22.803
533,806.061,22.918
534,807.576,26.174
535,809.091,28.844
536,810.606,23.257
537,812.121,25.618
538,813.636,29.038
539,815.151,29.098
540,816.667,27.551
541,818.182,25.638
542,819.697,22.201
543,821.212,22.830
544,822.727,26.629
545,824.242,26.951
546,825.758,27.586
547,827.273,23.593
548,828.788,20.023
549,830.303,18.598
550,831.818,23.710
551,833.333,25.814
552,834.849,24.355
553,836.364,22.015
554,837.879,19.540
555,839.394,21.965
556,840.909,18.011
557,842.424,22.288
558,843.939,22.660
559,845.455,18.515
560,846.970,17.458
561,848.485,19.543
562,850.000,17.131
563,851.515,24.080
564,853.030,24.419
565,854.545,24.185
566,856.061,24.610
567,857.576,23.787
568,859.091,23.703
569,860.606,27.087
570,862.121,25.374
571,863.636,29.884
572,865.151,25.377
573,866.667,24.180
574,868.182,26.883
575,869.697,28.576
576,871.212,25.886
577,872.727,27.212
578,874.242,26.783
579,875.758,25.110
580,877.273,24.940
581,878.788,27.345
582,880.303,36.524
583,881.818,30.665
584,883.333,30.424
585,884.849,32.745
586,886.364,36.932
587,887.879,32.772
588,889.394,23.870
589,890.909,21.858
590,892.424,21.250
591,893.939,19.957
592,895.455,17.731
593,896.970,21.637
594,898.485,19.372
595,900.000,19.288
596,901.515,19.041
597,903.030,19.062
598,904.545,19.850
599,906.061,19.928
600,907.576,17.684
601,909.091,17.735
602,910.606,20.881
603,912.121,17.740
604,913.636,20.101
605,915.151,19.807
606,916.667,25.973
607,918.182,33.455
608,919.697,38.332
609,921.212,30.897
610,922.727,28.617
611,924.242,29.652
612,925.758,30.660
613,927.273,37.063
614,928.788,38.679
615,930.303,38.927
616,931.818,31.967
617,933.333,26.131
618,934.849,18.936
619,936.364,19.866
620,937.879,12.807
621,939.394,22.461
622,940.909,16.895
623,942.424,12.692
624,943.939,12.326
625,945.455,12.556
626,946.970,18.368
627,948.485,17.150
628,950.000,12.643
629,951.515,11.194
630,953.030,12.804
631,954.545,13.924
632,956.061,12.468
633,957.576,14.332
634,959.091,13.645
635,960.606,13.706
636,962.121,14.417
637,963.636,13.236
638,965.151,13.548
639,966.667,11.958
640,968.182,12.180
641,969.697,20.759
642,971.212,19.506
643,972.727,23.161
644,974.242,18.102
645,975.758,20.588
646,977.273,27.497
647,978.788,32.235
648,980.303,33.216
649,981.818,24.316
650,983.333,24.524
651,984.849,26.933
652,986.364,28.116
653,987.879,28.727
654,989.394,29.458
655,990.909,32.366
656,992.424,33.291
657,993.939,29.015
658,995.455,26.972
659,996.970,26.791
660,998.485,26.418
661,1000.000,23.558
662,1001.515,22.943
663,1003.030,23.154
664,1004.545,22.932
665,1006.061,22.455
666,1007.576,25.005
667,1009.091,24.922
668,1010.606,24.216
669,1012.121,24.503
670,1013.636,26.623
671,1015.151,34.242
672,1016.667,27.762
673,1018.182,29.118
674,1019.697,28.957
675,1021.212,29.531
676,1022.727,25.750
677,1024.242,26.420
678,1025.758,30.010
679,1027.273,35.149
680,1028.788,31.897
681,1030.303,33.327
682,1031.818,34.907
683,1033.333,43.336
684,1034.849,33.427
685,1036.364,27.546
686,1037.879,30.220
687,1039.394,32.189
688,1040.909,38.565
689,1042.424,31.335
690,1043.939,28.858
691,1045.455,19.337
692,1046.970,15.586
693,1048.485,25.063
694,1050.000,24.196
695,1051.515,19.168
696,1053.030,23.044
697,1054.545,26.149
698,1056.061,33.071
699,1057.576,29.931
700,1059.091,32.550
701,1060.606,31.527
702,1062.121,34.010
703,1063.636,28.750
704,1065.151,40.524
705,1066.667,46.149
706,1068.182,35.864
707,1069.697,37.827
708,1071.212,36.394
709,1072.727,29.760
710,1074.242,22.081
711,1075.758,19.519
712,1077.273,18.086
713,1078.788,30.162
714,1080.303,23.471
715,1081.818,21.002
716,1083.333,22.203
717,1084.849,21.907
718,1086.364,20.687
719,1087.879,16.663
720,1089.394,18.402
721,1090.909,12.020
722,1092.424,10.991
723,1093.939,14.428
724,1095.455,13.867
725,1096.970,15.925
726,1098.485,14.333
727,1100.000,12.253
728,1101.515,9.981
729,1103.030,11.173
730,1104.545,13.074
731,1106.061,10.464
732,1107.576,10.946
733,1109.091,11.325
734,1110.606,11.386
735,1112.121,13.341
736,1113.636,12.081
737,1115.151,10.825
738,1116.667,12.558
739,1118.182,11.242
740,1119.697,10.699
741,1121.212,12.046
742,1122.727,9.690
743,1124.242,7.657
744,1125.758,7.888
745,1127.273,7.504
746,1128.788,9.192
747,1130.303,10.264
748,1131.818,10.114
749,1133.333,8.897
750,1134.849,10.826
751,1136.364,11.184
752,1137.879,11.883
753,1139.394,13.130
754,1140.909,11.888
755,1142.424,11.707
756,1143.939,16.229
757,1145.455,22.592
758,1146.970,21.104
759,1148.485,26.895
760,1150.000,21.189
761,1151.515,14.153
762,1153.030,15.428
763,1154.545,14.271
764,1156.061,15.041
765,1157.576,13.990
766,1159.091,15.332
767,1160.606,16.070
768,1162.121,19.751
769,1163.636,22.415
770,1165.151,18.891
771,1166.667,15.776
772,1168.182,15.635
773,1169.697,19.196
774,1171.212,18.283
775,1172.727,16.707
776,1174.242,16.106
777,1175.758,21.484
778,1177.273,15.555
779,1178.788,13.287
780,1180.303,13.162
781,1181.818,15.390
782,1183.333,22.638
783,1184.849,23.677
784,1186.364,18.904
785,1187.879,19.889
786,1189.394,16.777
787,1190.909,14.866
788,1192.424,18.223
789,1193.939,18.983
790,1195.455,18.160
791,1196.970,22.193
792,1198.485,18.179
793,1200.000,20.818
794,1201.515,19.901
795,1203.030,19.992
796,1204.545,24.992
797,1206.061,27.112
798,1207.576,21.870
799,1209.091,21.480
800,1210.606,24.332
801,1212.121,20.256
802,1213.636,16.372
803,1215.151,16.812
804,1216.667,15.424
805,1218.182,20.789
806,1219.697,24.643
807,1221.212,23.974
808,1222.727,23.272
809,1224.242,22.463
810,1225.758,29.547
811,1227.273,52.800
812,1228.788,46.825
813,1230.303,43.414
814,1231.818,43.954
815,1233.333,46.474
816,1234.849,52.613
817,1236.364,54.368
818,1237.879,53.851
819,1239.394,42.203
820,1240.909,40.393
821,1242.424,53.985
822,1243.939,50.541
823,1245.455,59.330
