 ,X,Y,Length
1,512,348,3.030
2,510,348,4.285
3,508,346,3.030
4,506,346,3.030
5,504,346,3.030
6,504,344,3.030
7,502,344,3.030
8,500,344,4.285
9,498,342,3.030
10,496,342,4.285
11,494,340,3.030
12,492,340,3.030
13,492,338,3.030
14,490,338,3.030
15,488,338,3.030
16,488,336,3.030
17,486,336,3.030
18,484,336,3.030
19,482,336,4.285
20,480,334,3.030
21,478,334,3.030
22,476,334,3.030
23,474,334,3.030
24,474,332,3.030
25,472,332,3.030
26,470,332,3.030
27,468,332,3.030
28,468,330,3.030
29,466,330,3.030
30,464,330,3.030
31,462,330,4.285
32,460,328,3.030
33,458,328,3.030
34,456,328,3.030
35,454,328,4.285
36,452,326,3.030
37,450,326,3.030
38,448,326,3.030
39,446,326,4.285
40,444,324,4.285
41,442,322,3.030
42,440,322,4.285
43,438,320,3.030
44,436,320,4.285
45,434,318,4.285
46,432,316,4.285
47,430,314,3.030
48,428,314,3.030
49,428,312,3.030
50,426,312,3.030
51,426,310,3.030
52,424,310,3.030
53,424,308,3.030
54,422,308,4.285
55,420,306,4.285
56,418,304,3.030
57,416,304,3.030
58,416,302,3.030
59,414,302,3.030
60,414,300,4.285
61,412,298,4.285
62,410,296,3.030
63,408,296,3.030
64,408,294,3.030
65,406,294,3.030
66,406,292,4.285
67,404,290,3.030
68,402,290,3.030
69,402,288,3.030
70,400,288,3.030
71,400,286,3.030
72,398,286,3.030
73,396,286,3.030
74,396,284,4.285
75,394,282,3.030
76,392,282,3.030
77,392,280,3.030
78,390,280,3.030
79,390,278,3.030
80,388,278,4.285
81,386,276,3.030
82,384,276,3.030
83,384,274,3.030
84,382,274,3.030
85,382,272,3.030
86,380,272,3.030
87,380,270,3.030
88,378,270,3.030
89,378,268,3.030
90,376,268,3.030
91,376,266,3.030
92,374,266,3.030
93,374,264,3.030
94,372,264,3.030
95,372,262,3.030
96,370,262,3.030
97,368,262,3.030
98,368,260,3.030
99,366,260,3.030
100,366,258,4.285
101,364,256,3.030
102,364,254,3.030
103,362,254,3.030
104,362,252,3.030
105,362,250,4.285
106,360,248,3.030
107,360,246,3.030
108,360,244,3.030
109,358,244,3.030
110,358,242,3.030
111,358,240,3.030
112,358,238,3.030
113,358,236,3.030
114,358,234,3.030
115,358,232,3.030
116,358,230,3.030
117,358,228,3.030
118,358,226,3.030
119,358,224,3.030
120,358,222,3.030
121,358,220,3.030
122,358,218,3.030
123,358,216,3.030
124,358,214,4.285
125,360,212,3.030
126,360,210,4.285
127,362,208,3.030
128,362,206,3.030
