 ,X,Y,Length
1,506,176,3.030
2,506,178,3.030
3,506,180,3.030
4,508,180,3.030
5,508,182,3.030
6,508,184,3.030
7,508,186,3.030
8,510,186,3.030
9,510,188,3.030
10,510,190,4.285
11,512,192,3.030
12,512,194,4.285
13,514,196,3.030
14,514,198,3.030
15,514,200,4.285
16,516,202,3.030
17,516,204,3.030
18,518,204,3.030
19,518,206,4.285
20,520,208,3.030
21,520,210,3.030
22,522,210,3.030
23,522,212,3.030
24,522,214,4.285
25,524,216,3.030
26,524,218,4.285
27,526,220,3.030
28,526,222,3.030
29,528,222,3.030
30,528,224,3.030
31,528,226,3.030
32,528,228,3.030
33,530,228,3.030
34,530,230,4.285
35,532,232,3.030
36,532,234,3.030
37,532,236,3.030
38,532,238,4.285
39,534,240,3.030
40,534,242,4.285
41,536,244,3.030
42,536,246,3.030
43,536,248,3.030
44,538,248,3.030
45,538,250,3.030
46,538,252,3.030
47,538,254,4.285
48,540,256,3.030
49,540,258,4.285
50,542,260,3.030
51,542,262,3.030
52,542,264,3.030
53,544,264,3.030
54,544,266,3.030
55,546,266,3.030
56,546,268,4.285
57,548,270,3.030
58,548,272,3.030
59,550,272,3.030
60,550,274,3.030
61,552,274,3.030
62,552,276,4.285
63,554,278,4.285
64,556,280,3.030
65,556,282,3.030
66,558,282,4.285
67,560,284,3.030
68,560,286,3.030
69,562,286,3.030
70,562,288,4.285
71,564,290,4.285
72,566,292,3.030
73,566,294,3.030
74,568,294,3.030
75,568,296,3.030
76,568,298,3.030
77,570,298,4.285
78,572,300,3.030
79,572,302,3.030
80,574,302,3.030
81,574,304,3.030
82,576,304,3.030
83,576,306,4.285
84,578,308,3.030
85,580,308,3.030
86,580,310,4.285
87,582,312,3.030
88,584,312,3.030
89,584,314,4.285
90,586,316,3.030
91,588,316,4.285
92,590,318,4.285
93,592,320,3.030
94,594,320,3.030
95,594,322,3.030
96,596,322,4.285
97,598,324,4.285
98,600,326,3.030
99,602,326,3.030
100,602,328,3.030
101,604,328,3.030
102,604,330,3.030
103,606,330,3.030
104,608,330,3.030
105,608,332,3.030
106,610,332,4.285
107,612,334,3.030
