 ,Position,Intensity
1,0.000,11.525
2,1.515,11.727
3,3.030,11.557
4,4.545,11.865
5,6.061,11.608
6,7.576,11.568
7,9.091,10.831
8,10.606,10.529
9,12.121,10.708
10,13.636,10.511
11,15.152,10.392
12,16.667,10.331
13,18.182,10.023
14,19.697,9.927
15,21.212,9.967
16,22.727,9.804
17,24.242,9.820
18,25.758,9.993
19,27.273,10.167
20,28.788,10.164
21,30.303,9.949
22,31.818,9.790
23,33.333,10.038
24,34.848,9.976
25,36.364,10.047
26,37.879,10.077
27,39.394,9.717
28,40.909,9.995
29,42.424,9.687
30,43.939,9.914
31,45.455,9.918
32,46.970,10.100
33,48.485,10.332
34,50.000,10.444
35,51.515,10.326
36,53.030,10.443
37,54.545,10.594
38,56.061,10.557
39,57.576,12.959
40,59.091,11.085
41,60.606,10.812
42,62.121,11.714
43,63.636,15.591
44,65.152,13.112
45,66.667,12.469
46,68.182,11.404
47,69.697,11.390
48,71.212,11.715
49,72.727,11.364
50,74.242,13.889
51,75.758,11.729
52,77.273,10.526
53,78.788,12.222
54,80.303,10.897
55,81.818,10.625
56,83.333,10.634
57,84.848,11.167
58,86.364,11.171
59,87.879,10.950
60,89.394,11.380
61,90.909,11.193
62,92.424,10.824
63,93.939,10.512
64,95.455,10.557
65,96.970,10.682
66,98.485,11.090
67,100.000,11.262
68,101.515,11.193
69,103.030,11.014
70,104.545,10.843
71,106.061,10.486
72,107.576,10.863
73,109.091,11.075
74,110.606,10.608
75,112.121,11.192
76,113.636,10.818
77,115.152,10.799
78,116.667,10.796
79,118.182,10.581
80,119.697,10.853
81,121.212,10.341
82,122.727,10.301
83,124.242,10.488
84,125.758,10.363
85,127.273,10.492
86,128.788,10.503
87,130.303,10.565
88,131.818,10.553
89,133.333,10.140
90,134.848,9.982
91,136.364,9.989
92,137.879,9.707
93,139.394,9.780
94,140.909,10.390
95,142.424,10.397
96,143.939,10.217
97,145.455,9.830
98,146.970,10.092
99,148.485,10.479
100,150.000,9.987
101,151.515,9.738
102,153.030,9.968
103,154.545,10.091
104,156.061,9.959
105,157.576,10.439
106,159.091,10.568
107,160.606,10.500
108,162.121,10.021
109,163.636,9.850
110,165.152,10.683
111,166.667,10.892
112,168.182,10.997
113,169.697,10.449
114,171.212,10.078
115,172.727,10.037
116,174.242,9.779
117,175.758,9.900
118,177.273,9.874
119,178.788,10.104
120,180.303,9.672
121,181.818,9.780
122,183.333,9.619
123,184.848,9.571
124,186.364,10.002
125,187.879,10.204
126,189.394,10.288
127,190.909,10.409
128,192.424,10.025
129,193.939,9.879
130,195.455,10.396
131,196.970,10.465
132,198.485,9.592
133,200.000,9.318
134,201.515,9.212
135,203.030,9.423
136,204.545,9.182
137,206.061,8.940
138,207.576,8.953
139,209.091,8.788
140,210.606,8.732
141,212.121,8.936
142,213.636,8.835
143,215.152,8.668
144,216.667,8.974
145,218.182,8.862
146,219.697,8.662
147,221.212,8.898
148,222.727,8.896
149,224.242,8.974
150,225.758,9.134
151,227.273,8.969
152,228.788,8.840
153,230.303,8.697
154,231.818,8.804
155,233.333,9.098
156,234.848,9.037
157,236.364,9.065
158,237.879,8.977
159,239.394,9.086
160,240.909,8.971
161,242.424,8.939
162,243.939,8.959
163,245.455,9.163
164,246.970,8.994
165,248.485,8.742
166,250.000,8.697
167,251.515,8.917
168,253.030,8.833
169,254.545,9.315
170,256.061,9.561
171,257.576,9.598
172,259.091,9.306
173,260.606,9.031
174,262.121,9.221
175,263.636,8.850
176,265.152,8.996
177,266.667,9.199
178,268.182,9.152
179,269.697,9.306
180,271.212,8.935
181,272.727,8.737
182,274.242,8.724
183,275.758,8.840
184,277.273,9.140
185,278.788,9.389
186,280.303,8.917
187,281.818,8.596
188,283.333,8.694
189,284.848,8.754
190,286.364,8.889
191,287.879,9.118
192,289.394,9.214
193,290.909,8.888
194,292.424,9.188
195,293.939,9.539
196,295.455,8.463
197,296.970,8.859
198,298.485,8.606
199,300.000,8.497
200,301.515,8.567
201,303.030,8.571
202,304.545,8.649
203,306.061,8.583
204,307.576,9.213
205,309.091,8.880
206,310.606,8.425
207,312.121,8.680
208,313.636,8.512
209,315.152,8.993
210,316.667,8.565
211,318.182,8.529
212,319.697,8.460
213,321.212,8.562
214,322.727,8.566
215,324.242,8.355
216,325.758,8.189
217,327.273,8.121
218,328.788,8.223
219,330.303,8.403
220,331.818,8.348
221,333.333,8.303
222,334.848,8.094
223,336.364,8.107
224,337.879,7.813
225,339.394,7.864
226,340.909,7.942
227,342.424,8.003
228,343.939,7.811
229,345.455,7.737
230,346.970,7.653
231,348.485,7.393
232,350.000,7.388
233,351.515,7.324
234,353.030,7.173
235,354.545,7.237
236,356.061,7.185
237,357.576,7.137
238,359.091,7.100
239,360.606,7.100
240,362.121,7.056
241,363.636,6.956
242,365.152,6.885
243,366.667,6.852
244,368.182,6.980
245,369.697,6.932
246,371.212,6.619
247,372.727,6.688
248,374.242,6.697
249,375.758,6.493
250,377.273,6.415
251,378.788,6.463
252,380.303,6.503
253,381.818,6.560
254,383.333,6.584
255,384.848,6.651
256,386.364,6.705
257,387.879,6.576
258,389.394,6.559
259,390.909,6.494
260,392.424,6.647
261,393.939,6.704
262,395.455,6.458
263,396.970,6.845
264,398.485,6.430
265,400.000,6.571
266,401.515,6.469
267,403.030,6.827
268,404.545,6.560
269,406.061,6.351
270,407.576,6.518
271,409.091,6.764
272,410.606,6.728
273,412.121,7.076
274,413.636,6.964
275,415.152,6.861
276,416.667,6.897
277,418.182,6.823
278,419.697,6.715
279,421.212,6.816
280,422.727,6.764
281,424.242,6.649
282,425.758,6.945
283,427.273,6.941
284,428.788,6.766
285,430.303,6.905
286,431.818,7.031
287,433.333,7.046
288,434.848,7.089
289,436.364,7.121
290,437.879,7.073
291,439.394,7.044
292,440.909,7.358
293,442.424,7.168
294,443.939,6.987
295,445.455,7.114
296,446.970,7.257
297,448.485,7.200
298,450.000,7.097
299,451.515,7.324
300,453.030,7.293
301,454.545,7.486
302,456.061,7.278
303,457.576,7.466
304,459.091,7.529
305,460.606,7.301
306,462.121,7.182
307,463.636,7.317
308,465.152,7.185
309,466.667,7.248
310,468.182,7.357
311,469.697,7.493
312,471.212,7.359
313,472.727,7.286
314,474.242,7.438
315,475.758,7.168
316,477.273,7.139
317,478.788,7.219
318,480.303,6.914
319,481.818,6.894
320,483.333,7.296
321,484.848,7.142
322,486.364,6.947
323,487.879,7.089
324,489.394,7.205
325,490.909,7.234
326,492.424,7.178
327,493.939,7.214
328,495.455,7.536
329,496.970,7.146
330,498.485,7.130
331,500.000,7.248
332,501.515,7.196
333,503.030,7.310
334,504.545,7.190
335,506.061,7.132
336,507.576,6.967
337,509.091,7.124
338,510.606,7.208
339,512.121,7.310
340,513.636,7.496
341,515.151,7.279
342,516.667,7.427
343,518.182,7.197
344,519.697,7.169
345,521.212,6.924
346,522.727,6.841
347,524.242,6.880
348,525.758,6.968
349,527.273,6.918
350,528.788,6.955
351,530.303,7.054
352,531.818,6.930
353,533.333,7.051
354,534.849,7.098
355,536.364,6.959
356,537.879,7.026
357,539.394,7.171
358,540.909,7.249
359,542.424,7.133
360,543.939,7.015
361,545.455,7.153
362,546.970,7.101
363,548.485,6.664
364,550.000,6.732
365,551.515,7.104
366,553.030,6.959
367,554.545,6.915
368,556.061,6.932
369,557.576,7.042
370,559.091,7.106
371,560.606,7.077
372,562.121,6.990
373,563.636,6.883
374,565.151,6.836
375,566.667,6.906
376,568.182,6.952
377,569.697,7.148
378,571.212,7.468
379,572.727,7.478
380,574.242,7.404
381,575.758,7.377
382,577.273,8.970
383,578.788,7.504
384,580.303,7.532
385,581.818,7.262
386,583.333,7.248
387,584.849,7.360
388,586.364,7.561
389,587.879,7.713
390,589.394,8.098
391,590.909,8.409
392,592.424,7.765
393,593.939,7.787
394,595.455,7.423
395,596.970,7.922
396,598.485,7.967
397,600.000,7.822
398,601.515,7.246
399,603.030,7.607
400,604.545,8.781
401,606.061,7.827
402,607.576,8.026
403,609.091,7.873
404,610.606,7.423
