 ,Position,Intensity
1,0.000,9.997
2,1.515,10.015
3,3.030,8.421
4,4.545,8.271
5,6.061,8.148
6,7.576,8.063
7,9.091,8.165
8,10.606,7.910
9,12.121,7.833
10,13.636,8.061
11,15.152,7.965
12,16.667,7.495
13,18.182,7.569
14,19.697,7.650
15,21.212,8.146
16,22.727,7.352
17,24.242,7.449
18,25.758,7.476
19,27.273,7.476
20,28.788,7.435
21,30.303,7.258
22,31.818,6.974
23,33.333,7.297
24,34.848,7.131
25,36.364,7.226
26,37.879,7.216
27,39.394,7.059
28,40.909,7.229
29,42.424,7.008
30,43.939,6.943
31,45.455,6.993
32,46.970,7.103
33,48.485,6.980
34,50.000,7.421
35,51.515,8.519
36,53.030,6.639
37,54.545,7.059
38,56.061,7.337
39,57.576,8.070
40,59.091,6.765
41,60.606,7.120
42,62.121,7.209
43,63.636,7.202
44,65.152,7.498
45,66.667,8.401
46,68.182,7.147
47,69.697,7.734
48,71.212,7.033
49,72.727,8.286
50,74.242,7.156
51,75.758,7.653
52,77.273,7.085
53,78.788,7.569
54,80.303,7.518
55,81.818,8.287
56,83.333,8.088
57,84.848,7.872
58,86.364,7.744
59,87.879,7.702
60,89.394,7.470
61,90.909,7.627
62,92.424,7.438
63,93.939,7.181
64,95.455,6.816
65,96.970,6.888
66,98.485,6.792
67,100.000,7.521
68,101.515,8.393
69,103.030,7.356
70,104.545,6.676
71,106.061,6.789
72,107.576,6.807
73,109.091,6.629
74,110.606,7.159
75,112.121,6.791
76,113.636,6.547
77,115.152,6.954
78,116.667,6.881
79,118.182,6.711
80,119.697,6.799
81,121.212,7.486
82,122.727,6.972
83,124.242,7.023
84,125.758,6.622
85,127.273,7.393
86,128.788,7.076
87,130.303,6.860
88,131.818,7.071
89,133.333,6.751
90,134.848,6.908
91,136.364,6.817
92,137.879,7.032
93,139.394,7.048
94,140.909,7.209
95,142.424,7.385
96,143.939,7.423
97,145.455,7.399
98,146.970,7.390
99,148.485,7.718
100,150.000,7.595
101,151.515,7.531
102,153.030,7.745
103,154.545,7.732
104,156.061,7.956
105,157.576,7.538
106,159.091,8.230
107,160.606,7.732
108,162.121,7.888
109,163.636,7.684
110,165.152,7.992
111,166.667,8.164
112,168.182,8.150
113,169.697,8.842
114,171.212,8.136
115,172.727,7.910
116,174.242,7.514
117,175.758,8.430
118,177.273,8.742
119,178.788,8.527
120,180.303,8.089
121,181.818,7.817
122,183.333,7.759
123,184.848,7.851
124,186.364,7.533
125,187.879,7.590
126,189.394,7.571
127,190.909,7.997
128,192.424,8.312
129,193.939,8.429
130,195.455,8.157
131,196.970,7.837
132,198.485,8.116
133,200.000,8.340
134,201.515,8.040
135,203.030,8.191
136,204.545,7.914
137,206.061,7.503
138,207.576,7.586
139,209.091,7.415
140,210.606,7.741
141,212.121,7.599
142,213.636,7.317
143,215.152,7.115
144,216.667,7.109
145,218.182,6.774
146,219.697,6.835
147,221.212,5.877
148,222.727,5.767
149,224.242,5.744
150,225.758,6.125
151,227.273,6.607
152,228.788,6.586
153,230.303,5.855
154,231.818,5.844
155,233.333,5.919
156,234.848,5.775
157,236.364,5.741
158,237.879,5.698
159,239.394,5.754
160,240.909,6.013
161,242.424,5.677
162,243.939,5.672
163,245.455,5.759
164,246.970,5.826
165,248.485,5.632
166,250.000,6.069
167,251.515,5.893
168,253.030,5.680
169,254.545,5.722
170,256.061,5.743
171,257.576,5.730
172,259.091,5.939
173,260.606,5.922
174,262.121,5.597
175,263.636,5.557
176,265.152,5.726
177,266.667,5.624
178,268.182,5.673
179,269.697,5.712
180,271.212,5.651
181,272.727,5.652
182,274.242,5.632
183,275.758,5.818
184,277.273,6.022
185,278.788,5.875
186,280.303,5.675
187,281.818,5.713
188,283.333,5.932
189,284.848,5.833
190,286.364,5.728
191,287.879,5.647
192,289.394,5.948
193,290.909,5.774
194,292.424,5.794
195,293.939,5.901
196,295.455,5.945
197,296.970,5.958
198,298.485,5.972
199,300.000,5.828
200,301.515,5.774
201,303.030,5.851
202,304.545,5.706
203,306.061,5.608
204,307.576,5.549
205,309.091,5.857
206,310.606,5.825
207,312.121,5.780
208,313.636,5.924
209,315.152,6.027
210,316.667,6.261
211,318.182,15.582
212,319.697,16.374
213,321.212,12.928
214,322.727,6.118
215,324.242,7.406
216,325.758,20.076
217,327.273,9.812
218,328.788,6.161
219,330.303,17.188
220,331.818,18.302
221,333.333,8.124
222,334.848,5.777
223,336.364,5.575
224,337.879,5.679
225,339.394,5.740
226,340.909,5.770
227,342.424,5.549
228,343.939,5.779
229,345.455,5.844
230,346.970,5.640
231,348.485,5.543
232,350.000,5.668
233,351.515,5.775
234,353.030,5.710
235,354.545,5.658
236,356.061,5.595
237,357.576,5.706
238,359.091,5.759
239,360.606,5.839
240,362.121,5.618
241,363.636,5.813
242,365.152,5.832
243,366.667,5.689
244,368.182,5.756
245,369.697,5.716
246,371.212,5.665
247,372.727,5.659
248,374.242,5.811
249,375.758,5.818
250,377.273,5.799
251,378.788,5.606
252,380.303,5.596
253,381.818,5.704
254,383.333,5.712
255,384.848,5.615
256,386.364,5.692
257,387.879,5.744
258,389.394,6.054
259,390.909,5.918
260,392.424,6.136
261,393.939,5.804
262,395.455,6.063
263,396.970,5.534
264,398.485,5.506
265,400.000,5.963
266,401.515,5.595
267,403.030,5.607
268,404.545,5.832
269,406.061,5.930
270,407.576,5.763
271,409.091,5.725
272,410.606,5.588
273,412.121,5.585
274,413.636,5.675
275,415.152,5.689
276,416.667,5.569
277,418.182,5.707
278,419.697,5.923
279,421.212,5.773
280,422.727,5.627
281,424.242,5.653
282,425.758,5.653
283,427.273,5.680
284,428.788,5.832
285,430.303,5.790
286,431.818,5.759
287,433.333,5.592
288,434.848,5.562
289,436.364,5.670
290,437.879,5.814
291,439.394,5.775
292,440.909,5.694
293,442.424,5.656
294,443.939,5.871
295,445.455,5.992
296,446.970,6.269
297,448.485,5.757
298,450.000,6.116
299,451.515,5.888
300,453.030,5.738
301,454.545,5.759
