 ,X,Y,Length
1,244,536,3.030
2,244,534,4.285
3,246,532,3.030
4,246,530,4.285
5,248,528,4.285
6,250,526,3.030
7,250,524,4.285
8,252,522,4.285
9,254,520,3.030
10,254,518,4.285
11,256,516,3.030
12,256,514,4.285
13,258,512,3.030
14,258,510,3.030
15,260,510,3.030
16,260,508,3.030
17,262,508,3.030
18,262,506,3.030
19,262,504,3.030
20,264,504,3.030
21,264,502,3.030
22,266,502,3.030
23,266,500,4.285
24,268,498,3.030
25,268,496,4.285
26,270,494,4.285
27,272,492,3.030
28,272,490,3.030
29,272,488,3.030
30,274,488,3.030
31,274,486,3.030
32,274,484,4.285
33,276,482,3.030
34,276,480,3.030
35,276,478,3.030
36,278,478,3.030
37,278,476,4.285
38,280,474,3.030
39,280,472,4.285
40,282,470,3.030
41,282,468,4.285
42,284,466,3.030
43,284,464,3.030
44,286,464,3.030
45,286,462,3.030
46,286,460,3.030
47,288,460,3.030
48,288,458,3.030
49,288,456,3.030
50,288,454,4.285
51,290,452,3.030
52,290,450,3.030
53,290,448,4.285
54,292,446,3.030
55,292,444,3.030
56,292,442,3.030
57,292,440,3.030
58,294,440,3.030
59,294,438,3.030
60,294,436,3.030
61,294,434,3.030
62,296,434,3.030
63,296,432,3.030
64,296,430,4.285
65,298,428,3.030
66,298,426,3.030
67,298,424,3.030
68,300,424,3.030
69,300,422,4.285
70,302,420,3.030
71,302,418,3.030
72,304,418,3.030
73,304,416,3.030
74,304,414,3.030
75,306,414,3.030
76,306,412,3.030
77,306,410,3.030
78,308,410,3.030
79,308,408,4.285
80,310,406,3.030
81,310,404,3.030
82,310,402,3.030
83,312,402,3.030
84,312,400,3.030
85,312,398,4.285
86,314,396,3.030
87,314,394,3.030
88,316,394,3.030
89,316,392,3.030
90,316,390,3.030
91,316,388,4.285
92,318,386,3.030
93,318,384,4.285
94,320,382,3.030
95,320,380,3.030
96,320,378,4.285
97,322,376,3.030
98,322,374,4.285
99,324,372,3.030
100,324,370,3.030
101,324,368,4.285
102,326,366,3.030
103,326,364,4.285
104,328,362,3.030
105,328,360,3.030
106,328,358,3.030
107,328,356,3.030
108,330,356,3.030
109,330,354,3.030
110,330,352,3.030
111,330,350,4.285
112,332,348,3.030
113,332,346,3.030
114,332,344,3.030
115,334,344,3.030
116,334,342,3.030
117,334,340,3.030
118,334,338,3.030
119,336,338,3.030
120,336,336,3.030
121,336,334,3.030
122,336,332,3.030
123,338,332,3.030
124,338,330,3.030
125,338,328,4.285
126,340,326,3.030
127,340,324,3.030
128,340,322,3.030
129,340,320,3.030
130,342,320,3.030
131,342,318,3.030
132,342,316,3.030
133,342,314,3.030
