 ,Position,Intensity
1,0.000,4.233
2,1.515,4.567
3,3.030,4.600
4,4.545,4.633
5,6.061,5.067
6,7.576,5.067
7,9.091,5.100
8,10.606,5.033
9,12.121,5.433
10,13.636,5.200
11,15.152,5.667
12,16.667,5.667
13,18.182,5.900
14,19.697,5.400
15,21.212,5.367
16,22.727,5.333
17,24.242,5.933
18,25.758,7.867
19,27.273,5.833
20,28.788,7.067
21,30.303,9.800
22,31.818,9.067
23,33.333,11.600
24,34.848,17.833
25,36.364,18.700
26,37.879,15.500
27,39.394,16.700
28,40.909,22.500
29,42.424,23.000
30,43.939,18.000
31,45.455,19.200
32,46.970,17.567
33,48.485,15.467
34,50.000,13.767
35,51.515,15.033
36,53.030,15.800
37,54.545,14.233
38,56.061,15.667
39,57.576,14.833
40,59.091,13.000
41,60.606,15.767
42,62.121,22.767
43,63.636,24.233
44,65.152,26.600
45,66.667,30.300
46,68.182,29.467
47,69.697,24.633
48,71.212,25.767
49,72.727,24.933
50,74.242,21.167
51,75.758,19.633
52,77.273,16.400
53,78.788,14.933
54,80.303,21.200
55,81.818,21.300
56,83.333,26.267
57,84.848,25.433
58,86.364,26.700
59,87.879,28.267
60,89.394,21.167
61,90.909,18.433
62,92.424,17.133
63,93.939,19.633
64,95.455,18.899
65,96.970,20.434
66,98.485,20.198
67,100.000,17.270
68,101.515,16.208
69,103.030,15.198
70,104.545,14.398
71,106.061,13.914
72,107.576,13.155
73,109.091,13.729
74,110.606,14.851
75,112.121,13.454
76,113.636,12.704
77,115.152,13.414
78,116.667,12.458
79,118.182,12.969
80,119.697,13.153
81,121.212,10.843
82,122.727,7.781
83,124.242,7.343
84,125.758,9.243
85,127.273,11.519
86,128.788,12.035
87,130.303,11.615
88,131.818,9.181
89,133.333,11.000
90,134.848,10.544
91,136.364,12.261
92,137.879,14.158
93,139.394,14.441
94,140.909,12.590
95,142.424,11.886
96,143.939,8.553
97,145.455,9.045
98,146.970,11.717
99,148.485,7.655
100,150.000,8.625
101,151.515,10.426
102,153.030,8.952
103,154.545,9.798
104,156.061,14.688
105,157.576,15.052
106,159.091,10.958
107,160.606,10.473
108,162.121,13.030
109,163.636,15.326
110,165.152,12.758
111,166.667,8.357
112,168.182,9.589
113,169.697,16.944
114,171.212,21.665
115,172.727,19.300
116,174.242,15.283
117,175.758,12.495
118,177.273,12.946
119,178.788,15.584
120,180.303,21.327
121,181.818,24.217
122,183.333,27.109
123,184.848,27.011
124,186.364,19.181
125,187.879,20.639
126,189.394,20.957
127,190.909,26.376
128,192.424,21.854
129,193.939,19.305
130,195.455,17.649
131,196.970,19.096
132,198.485,31.412
133,200.000,33.337
134,201.515,28.273
135,203.030,28.349
136,204.545,28.053
137,206.061,21.729
138,207.576,29.610
139,209.091,43.852
140,210.606,41.205
141,212.121,30.040
142,213.636,29.099
143,215.152,37.791
144,216.667,36.180
145,218.182,27.227
146,219.697,20.989
147,221.212,23.390
148,222.727,19.790
149,224.242,15.267
150,225.758,12.470
151,227.273,8.936
152,228.788,8.626
153,230.303,8.791
154,231.818,8.480
155,233.333,7.878
156,234.848,7.409
157,236.364,10.047
158,237.879,12.528
159,239.394,10.364
160,240.909,8.351
161,242.424,8.851
162,243.939,9.429
163,245.455,11.712
164,246.970,13.745
165,248.485,14.159
166,250.000,12.205
167,251.515,11.774
168,253.030,9.374
169,254.545,8.623
170,256.061,10.445
171,257.576,12.166
172,259.091,14.730
173,260.606,15.440
174,262.121,13.899
175,263.636,15.049
176,265.152,14.037
177,266.667,13.118
178,268.182,12.890
179,269.697,11.212
180,271.212,9.810
181,272.727,6.810
182,274.242,5.304
183,275.758,5.061
184,277.273,4.970
185,278.788,5.369
186,280.303,8.465
187,281.818,9.503
188,283.333,8.956
189,284.848,7.177
190,286.364,7.659
191,287.879,10.434
192,289.394,8.837
193,290.909,6.464
194,292.424,6.185
195,293.939,7.550
196,295.455,8.902
197,296.970,9.810
198,298.485,11.622
199,300.000,13.031
200,301.515,13.030
201,303.030,13.129
202,304.545,14.094
203,306.061,14.925
204,307.576,13.833
205,309.091,12.578
206,310.606,11.953
207,312.121,11.731
208,313.636,12.695
209,315.152,9.260
210,316.667,11.955
211,318.182,9.478
212,319.697,7.112
213,321.212,13.872
214,322.727,12.042
215,324.242,12.037
216,325.758,11.425
217,327.273,12.721
218,328.788,13.607
219,330.303,13.827
220,331.818,13.921
221,333.333,14.880
222,334.848,15.766
223,336.364,16.415
224,337.879,13.487
225,339.394,11.699
226,340.909,11.586
227,342.424,12.355
228,343.939,13.744
229,345.455,11.349
230,346.970,10.792
231,348.485,10.970
232,350.000,12.946
233,351.515,17.822
234,353.030,14.928
235,354.545,12.280
236,356.061,10.515
237,357.576,10.997
238,359.091,10.868
239,360.606,9.556
240,362.121,9.715
241,363.636,8.954
242,365.152,12.754
243,366.667,10.807
244,368.182,6.629
245,369.697,6.996
246,371.212,6.553
247,372.727,6.496
248,374.242,6.355
249,375.758,6.304
250,377.273,6.068
251,378.788,6.411
252,380.303,6.292
253,381.818,6.296
254,383.333,6.242
255,384.848,6.379
256,386.364,7.329
257,387.879,8.599
258,389.394,8.157
259,390.909,7.079
260,392.424,7.079
261,393.939,6.868
262,395.455,6.659
263,396.970,7.098
264,398.485,6.557
265,400.000,6.409
266,401.515,6.226
267,403.030,5.561
268,404.545,5.147
269,406.061,4.984
270,407.576,4.967
271,409.091,5.054
272,410.606,4.951
273,412.121,4.672
274,413.636,4.982
275,415.152,4.888
276,416.667,5.070
277,418.182,4.984
278,419.697,5.025
279,421.212,4.801
280,422.727,4.825
281,424.242,4.862
282,425.758,4.721
283,427.273,4.584
284,428.788,4.567
285,430.303,4.538
286,431.818,4.475
287,433.333,4.496
288,434.848,4.587
289,436.364,4.687
290,437.879,4.497
291,439.394,4.380
292,440.909,4.338
293,442.424,4.246
294,443.939,4.088
295,445.455,4.154
296,446.970,4.196
297,448.485,4.432
298,450.000,4.554
299,451.515,4.625
300,453.030,4.691
301,454.545,4.555
302,456.061,4.737
303,457.576,4.738
304,459.091,4.762
305,460.606,4.883
306,462.121,5.248
307,463.636,5.214
308,465.152,5.026
309,466.667,5.057
310,468.182,5.065
311,469.697,5.275
312,471.212,5.242
313,472.727,5.219
314,474.242,5.215
315,475.758,5.076
316,477.273,5.143
317,478.788,5.193
318,480.303,5.054
319,481.818,4.979
320,483.333,5.192
321,484.848,5.127
322,486.364,4.869
323,487.879,4.973
324,489.394,4.989
325,490.909,5.070
326,492.424,4.968
327,493.939,5.001
328,495.455,4.933
329,496.970,4.938
330,498.485,5.022
331,500.000,4.991
332,501.515,5.036
333,503.030,4.802
334,504.545,5.027
335,506.061,4.846
336,507.576,5.009
337,509.091,4.942
338,510.606,4.870
339,512.121,5.010
340,513.636,4.939
341,515.151,5.139
342,516.667,4.788
343,518.182,4.788
344,519.697,4.842
345,521.212,4.972
346,522.727,4.991
347,524.242,4.950
348,525.758,4.663
349,527.273,4.578
350,528.788,4.793
351,530.303,5.044
352,531.818,5.071
353,533.333,5.073
354,534.849,4.987
355,536.364,4.797
356,537.879,5.013
357,539.394,4.904
358,540.909,5.075
359,542.424,4.917
360,543.939,5.150
361,545.455,5.160
362,546.970,5.044
363,548.485,5.105
364,550.000,4.899
365,551.515,4.906
366,553.030,5.069
367,554.545,5.255
368,556.061,4.931
369,557.576,5.119
370,559.091,5.013
371,560.606,5.347
372,562.121,5.309
373,563.636,5.224
374,565.151,5.384
375,566.667,5.383
376,568.182,5.309
377,569.697,5.239
378,571.212,5.354
379,572.727,5.245
380,574.242,5.378
381,575.758,5.429
382,577.273,5.354
383,578.788,5.424
384,580.303,5.528
385,581.818,5.623
386,583.333,5.514
387,584.849,5.616
388,586.364,5.654
389,587.879,5.199
390,589.394,5.630
391,590.909,5.286
392,592.424,5.526
393,593.939,5.475
394,595.455,5.524
395,596.970,5.207
396,598.485,5.323
397,600.000,5.401
398,601.515,5.631
399,603.030,5.400
400,604.545,5.235
401,606.061,5.252
402,607.576,5.513
403,609.091,5.481
404,610.606,5.397
405,612.121,5.154
406,613.636,5.400
407,615.151,5.532
408,616.667,5.297
409,618.182,5.298
410,619.697,5.565
411,621.212,5.402
412,622.727,5.143
413,624.242,5.258
414,625.758,5.463
415,627.273,5.416
416,628.788,5.466
417,630.303,5.033
418,631.818,5.199
419,633.333,5.220
420,634.849,5.156
421,636.364,5.081
422,637.879,5.251
423,639.394,5.394
424,640.909,5.290
425,642.424,5.229
426,643.939,5.278
427,645.455,5.336
428,646.970,5.396
429,648.485,5.224
430,650.000,5.216
431,651.515,5.435
432,653.030,5.143
433,654.545,5.087
434,656.061,5.347
435,657.576,5.760
436,659.091,5.543
437,660.606,5.275
438,662.121,5.244
439,663.636,5.203
440,665.151,5.190
441,666.667,5.157
442,668.182,5.270
443,669.697,5.030
444,671.212,5.277
445,672.727,5.265
446,674.242,5.344
447,675.758,5.248
448,677.273,5.221
449,678.788,5.294
450,680.303,5.443
451,681.818,5.373
452,683.333,5.553
453,684.849,5.389
454,686.364,5.384
455,687.879,5.369
456,689.394,5.549
457,690.909,5.461
458,692.424,5.779
459,693.939,5.422
460,695.455,5.535
461,696.970,5.649
462,698.485,5.619
463,700.000,5.572
464,701.515,5.510
465,703.030,5.597
466,704.545,5.438
467,706.061,5.623
468,707.576,5.334
469,709.091,5.536
470,710.606,5.692
471,712.121,5.597
472,713.636,5.567
473,715.151,5.503
474,716.667,5.409
475,718.182,5.428
476,719.697,5.558
477,721.212,5.405
478,722.727,5.578
479,724.242,5.395
480,725.758,5.338
481,727.273,5.794
482,728.788,5.615
483,730.303,5.780
484,731.818,5.489
485,733.333,5.647
486,734.849,5.561
487,736.364,5.739
488,737.879,5.734
489,739.394,5.577
490,740.909,5.637
491,742.424,5.661
492,743.939,5.961
493,745.455,5.853
494,746.970,5.739
495,748.485,5.674
496,750.000,5.808
497,751.515,5.969
498,753.030,6.089
499,754.545,5.847
500,756.061,5.757
501,757.576,6.032
502,759.091,6.415
503,760.606,6.094
504,762.121,5.663
505,763.636,5.784
506,765.151,6.079
507,766.667,6.105
508,768.182,6.009
509,769.697,6.031
510,771.212,6.212
511,772.727,6.082
512,774.242,5.797
513,775.758,5.886
514,777.273,5.944
515,778.788,5.931
516,780.303,5.971
517,781.818,5.915
518,783.333,5.798
519,784.849,5.830
520,786.364,6.061
521,787.879,6.083
522,789.394,6.229
523,790.909,5.994
524,792.424,6.051
525,793.939,6.063
526,795.455,6.151
527,796.970,6.122
528,798.485,6.163
529,800.000,6.126
530,801.515,5.869
531,803.030,6.233
532,804.545,6.134
533,806.061,6.066
534,807.576,5.967
535,809.091,6.099
536,810.606,5.965
537,812.121,5.568
538,813.636,5.899
539,815.151,5.768
540,816.667,6.067
541,818.182,6.167
542,819.697,6.135
543,821.212,6.433
544,822.727,6.432
