 ,X,Y,Length
1,750,176,3.030
2,750,178,4.285
3,748,180,3.030
4,748,182,3.030
5,748,184,4.285
6,746,186,3.030
7,746,188,3.030
8,744,188,3.030
9,744,190,3.030
10,744,192,4.285
11,742,194,3.030
12,742,196,3.030
13,742,198,4.285
14,740,200,3.030
15,740,202,4.285
16,738,204,3.030
17,738,206,3.030
18,738,208,4.285
19,736,210,3.030
20,736,212,6.061
21,736,216,4.285
22,734,218,3.030
23,734,220,3.030
24,734,222,3.030
25,734,224,3.030
26,734,226,4.285
27,732,228,3.030
28,732,230,3.030
29,732,232,3.030
30,732,234,3.030
31,732,236,3.030
32,732,238,3.030
33,732,240,3.030
34,732,242,3.030
35,732,244,3.030
36,732,246,3.030
37,732,248,3.030
38,732,250,3.030
39,732,252,3.030
40,732,254,3.030
41,732,256,3.030
42,732,258,3.030
43,732,260,3.030
44,732,262,3.030
45,732,264,3.030
46,734,264,3.030
47,734,266,3.030
48,734,268,4.285
49,736,270,3.030
50,736,272,4.285
51,738,274,3.030
52,738,276,3.030
53,738,278,3.030
54,740,278,3.030
55,740,280,3.030
56,740,282,4.285
57,742,284,3.030
58,742,286,4.285
59,744,288,3.030
60,744,290,3.030
61,746,290,3.030
62,746,292,3.030
63,748,292,3.030
64,748,294,3.030
65,748,296,4.285
66,750,298,3.030
67,750,300,3.030
68,752,300,3.030
69,752,302,3.030
70,752,304,3.030
71,754,304,3.030
72,754,306,3.030
73,756,306,3.030
74,756,308,4.285
75,758,310,3.030
76,758,312,3.030
77,760,312,3.030
78,760,314,3.030
79,762,314,3.030
80,762,316,3.030
81,764,316,3.030
82,764,318,3.030
83,766,318,3.030
84,766,320,3.030
85,768,320,3.030
86,768,322,3.030
87,770,322,4.285
88,772,324,3.030
89,774,324,3.030
90,774,326,3.030
91,776,326,3.030
92,776,328,3.030
93,778,328,3.030
94,778,330,3.030
95,780,330,4.285
96,782,332,4.285
97,784,334,4.285
98,786,336,3.030
99,788,336,3.030
100,788,338,4.285
101,790,340,4.285
102,792,342,3.030
103,792,344,3.030
104,794,344,3.030
105,794,346,3.030
106,796,346,3.030
107,796,348,4.285
108,798,350,3.030
109,800,350,3.030
110,800,352,3.030
111,800,354,3.030
112,802,354,3.030
113,802,356,4.285
114,804,358,3.030
115,804,360,4.285
116,806,362,3.030
117,806,364,3.030
118,806,366,4.285
119,808,368,3.030
120,808,370,3.030
121,808,372,4.285
122,810,374,3.030
123,810,376,3.030
124,810,378,3.030
125,810,380,3.030
126,810,382,3.030
127,810,384,3.030
128,810,386,3.030
129,810,388,3.030
130,810,390,3.030
131,810,392,3.030
132,810,394,3.030
133,810,396,3.030
134,810,398,3.030
135,810,400,3.030
136,810,402,3.030
137,810,404,3.030
138,810,406,3.030
139,810,408,3.030
