 ,Position,Intensity
1,0.000,14.107
2,1.515,13.843
3,3.030,13.414
4,4.545,13.650
5,6.061,13.481
6,7.576,13.382
7,9.091,13.142
8,10.606,13.411
9,12.121,13.171
10,13.636,12.201
11,15.152,13.134
12,16.667,13.371
13,18.182,12.454
14,19.697,12.238
15,21.212,12.434
16,22.727,13.550
17,24.242,13.087
18,25.758,12.695
19,27.273,12.681
20,28.788,12.549
21,30.303,12.283
22,31.818,12.522
23,33.333,12.690
24,34.848,12.565
25,36.364,12.299
26,37.879,12.656
27,39.394,12.915
28,40.909,12.908
29,42.424,12.998
30,43.939,13.067
31,45.455,13.267
32,46.970,13.081
33,48.485,13.480
34,50.000,13.088
35,51.515,12.895
36,53.030,13.638
37,54.545,13.476
38,56.061,14.379
39,57.576,14.009
40,59.091,14.118
41,60.606,13.921
42,62.121,14.126
43,63.636,14.330
44,65.152,14.438
45,66.667,14.597
46,68.182,14.531
47,69.697,14.007
48,71.212,14.428
49,72.727,14.964
50,74.242,14.300
51,75.758,14.212
52,77.273,14.095
53,78.788,14.560
54,80.303,14.386
55,81.818,14.349
56,83.333,14.455
57,84.848,14.764
58,86.364,14.456
59,87.879,14.976
60,89.394,15.112
61,90.909,14.281
62,92.424,14.050
63,93.939,14.535
64,95.455,13.976
65,96.970,14.145
66,98.485,14.010
67,100.000,13.721
68,101.515,13.340
69,103.030,14.006
70,104.545,13.917
71,106.061,13.384
72,107.576,12.751
73,109.091,12.523
74,110.606,12.321
75,112.121,11.174
76,113.636,10.742
77,115.152,11.390
78,116.667,11.746
79,118.182,11.596
80,119.697,11.242
81,121.212,11.152
82,122.727,11.417
83,124.242,11.674
84,125.758,11.646
85,127.273,11.824
86,128.788,12.053
87,130.303,12.166
88,131.818,12.419
89,133.333,12.132
90,134.848,11.734
91,136.364,12.230
92,137.879,12.729
93,139.394,12.737
94,140.909,12.658
95,142.424,13.571
96,143.939,14.331
97,145.455,15.794
98,146.970,14.285
99,148.485,12.691
100,150.000,11.529
101,151.515,11.873
102,153.030,13.433
103,154.545,12.950
104,156.061,12.904
105,157.576,12.893
106,159.091,11.903
107,160.606,11.851
108,162.121,12.487
109,163.636,11.769
110,165.152,11.601
111,166.667,11.880
112,168.182,12.337
113,169.697,11.282
114,171.212,12.166
115,172.727,12.805
116,174.242,12.659
117,175.758,11.308
118,177.273,12.022
119,178.788,12.669
120,180.303,12.772
121,181.818,12.319
122,183.333,12.161
123,184.848,12.887
124,186.364,12.143
125,187.879,11.937
126,189.394,12.343
127,190.909,11.198
128,192.424,10.694
129,193.939,11.629
130,195.455,11.823
131,196.970,10.342
132,198.485,10.929
133,200.000,10.543
134,201.515,14.370
135,203.030,13.417
136,204.545,10.208
137,206.061,12.191
138,207.576,22.878
139,209.091,22.299
140,210.606,12.454
141,212.121,12.126
142,213.636,15.780
143,215.152,25.149
144,216.667,13.499
145,218.182,10.532
146,219.697,8.744
147,221.212,10.598
148,222.727,8.644
149,224.242,9.012
150,225.758,9.000
151,227.273,8.749
152,228.788,8.869
153,230.303,8.118
154,231.818,7.855
155,233.333,8.659
156,234.848,8.636
157,236.364,7.148
158,237.879,7.450
159,239.394,7.513
160,240.909,7.855
161,242.424,7.743
162,243.939,7.209
163,245.455,7.473
164,246.970,7.513
165,248.485,7.522
166,250.000,7.136
167,251.515,6.923
168,253.030,6.851
169,254.545,6.711
170,256.061,7.292
171,257.576,7.140
172,259.091,6.712
173,260.606,6.645
174,262.121,7.196
175,263.636,6.976
176,265.152,6.722
177,266.667,6.753
178,268.182,7.334
179,269.697,6.938
180,271.212,6.573
181,272.727,6.577
182,274.242,7.012
183,275.758,6.428
184,277.273,6.391
185,278.788,6.538
186,280.303,6.530
187,281.818,6.153
188,283.333,6.949
189,284.848,6.627
190,286.364,6.976
191,287.879,6.483
192,289.394,6.639
193,290.909,7.194
194,292.424,6.829
195,293.939,6.657
196,295.455,5.988
197,296.970,7.070
198,298.485,6.616
199,300.000,6.770
200,301.515,5.892
201,303.030,6.858
202,304.545,6.770
203,306.061,6.943
204,307.576,6.097
205,309.091,6.678
206,310.606,6.527
207,312.121,6.469
208,313.636,6.577
209,315.152,6.440
210,316.667,6.394
211,318.182,6.662
212,319.697,6.636
213,321.212,7.063
214,322.727,7.257
215,324.242,6.989
216,325.758,6.893
217,327.273,6.878
218,328.788,6.299
219,330.303,8.891
220,331.818,6.697
221,333.333,12.805
222,334.848,11.307
223,336.364,12.963
