 ,X,Y,Length
1,662,216,4.285
2,664,218,3.030
3,666,218,3.030
4,666,220,4.285
5,668,222,4.285
6,670,224,3.030
7,670,226,3.030
8,672,226,3.030
9,672,228,3.030
10,672,230,3.030
11,674,230,3.030
12,674,232,3.030
13,676,232,3.030
14,676,234,4.285
15,678,236,4.285
16,680,238,3.030
17,680,240,3.030
18,682,240,3.030
19,682,242,4.285
20,684,244,4.285
21,686,246,4.285
22,688,248,3.030
23,688,250,4.285
24,690,252,4.285
25,692,254,3.030
26,692,256,4.285
27,694,258,4.285
28,696,260,3.030
29,696,262,4.285
30,698,264,3.030
31,698,266,3.030
32,700,266,3.030
33,700,268,3.030
34,700,270,3.030
35,702,270,3.030
36,702,272,4.285
37,704,274,4.285
38,706,276,3.030
39,706,278,4.285
40,708,280,4.285
41,710,282,3.030
42,710,284,4.285
43,712,286,3.030
44,712,288,4.285
45,714,290,4.285
46,716,292,3.030
47,716,294,4.285
48,718,296,4.285
49,720,298,3.030
50,720,300,4.285
51,722,302,3.030
52,722,304,4.285
53,724,306,3.030
54,724,308,3.030
55,724,310,3.030
56,726,310,3.030
57,726,312,4.285
58,728,314,3.030
59,728,316,3.030
60,728,318,3.030
61,730,318,3.030
62,730,320,4.285
63,732,322,3.030
64,732,324,3.030
65,732,326,3.030
66,732,328,4.285
67,734,330,3.030
68,734,332,4.285
69,736,334,3.030
70,736,336,3.030
71,736,338,3.030
72,738,338,3.030
73,738,340,3.030
74,738,342,4.285
75,740,344,3.030
76,740,346,4.285
77,742,348,3.030
78,742,350,4.285
79,744,352,3.030
80,744,354,3.030
81,744,356,4.285
82,746,358,3.030
83,746,360,3.030
84,746,362,3.030
85,748,362,3.030
86,748,364,3.030
87,748,366,4.285
88,750,368,3.030
89,750,370,3.030
90,750,372,4.285
91,752,374,3.030
92,752,376,3.030
93,752,378,3.030
94,752,380,3.030
95,754,380,3.030
96,754,382,3.030
97,754,384,3.030
98,754,386,3.030
99,754,388,3.030
100,756,388,3.030
101,756,390,3.030
102,756,392,3.030
103,756,394,3.030
104,756,396,3.030
105,756,398,3.030
106,756,400,6.061
107,756,404,3.030
108,756,406,3.030
