 ,X,Y,Length
1,596,34,3.030
2,596,36,3.030
3,596,38,3.030
4,596,40,3.030
5,596,42,3.030
6,596,44,4.285
7,598,46,3.030
8,598,48,3.030
9,598,50,3.030
10,598,52,3.030
11,598,54,4.285
12,600,56,3.030
13,600,58,3.030
14,600,60,3.030
15,600,62,3.030
16,600,64,3.030
17,600,66,3.030
18,600,68,3.030
19,600,70,3.030
20,600,72,3.030
21,600,74,4.285
22,602,76,3.030
23,602,78,3.030
24,602,80,3.030
25,602,82,3.030
26,602,84,3.030
27,602,86,3.030
28,602,88,3.030
29,602,90,3.030
30,602,92,4.285
31,604,94,3.030
32,604,96,3.030
33,604,98,3.030
34,604,100,3.030
35,604,102,3.030
36,604,104,3.030
37,604,106,3.030
38,604,108,3.030
39,604,110,3.030
40,604,112,4.285
41,606,114,3.030
42,606,116,3.030
43,606,118,3.030
44,606,120,3.030
45,606,122,3.030
46,606,124,3.030
47,606,126,3.030
48,606,128,3.030
49,606,130,3.030
50,606,132,3.030
51,606,134,3.030
52,606,136,3.030
53,606,138,3.030
54,606,140,3.030
55,606,142,4.285
56,608,144,3.030
57,608,146,3.030
58,608,148,3.030
59,608,150,3.030
60,608,152,3.030
61,608,154,3.030
62,608,156,3.030
63,608,158,3.030
64,608,160,3.030
65,608,162,3.030
66,608,164,3.030
67,608,166,3.030
68,608,168,4.285
69,610,170,3.030
70,610,172,3.030
71,610,174,3.030
72,610,176,3.030
73,610,178,3.030
74,610,180,3.030
75,610,182,3.030
76,610,184,4.285
77,612,186,3.030
78,612,188,3.030
79,612,190,3.030
80,612,192,3.030
81,612,194,3.030
82,612,196,3.030
83,612,198,3.030
84,612,200,3.030
85,612,202,3.030
86,612,204,3.030
87,612,206,3.030
88,612,208,3.030
89,612,210,4.285
90,614,212,3.030
91,614,214,3.030
92,614,216,3.030
93,614,218,3.030
94,614,220,4.285
95,616,222,3.030
96,616,224,3.030
97,616,226,3.030
98,616,228,3.030
99,616,230,4.285
100,618,232,3.030
101,618,234,3.030
102,618,236,3.030
103,618,238,3.030
104,620,238,3.030
105,620,240,3.030
106,620,242,3.030
107,620,244,3.030
108,620,246,3.030
109,620,248,3.030
110,622,248,3.030
111,622,250,3.030
112,622,252,3.030
113,622,254,3.030
114,622,256,3.030
115,622,258,3.030
116,622,260,4.285
117,624,262,3.030
118,624,264,3.030
119,624,266,3.030
120,624,268,3.030
121,624,270,3.030
122,624,272,6.776
123,626,276,3.030
124,626,278,3.030
125,626,280,3.030
126,626,282,3.030
127,626,284,3.030
128,628,284,3.030
129,628,286,3.030
130,628,288,3.030
131,628,290,3.030
132,630,290,3.030
133,630,292,3.030
134,630,294,3.030
135,632,294,3.030
136,632,296,3.030
137,632,298,3.030
138,634,298,3.030
139,634,300,4.285
140,636,302,3.030
141,636,304,4.285
142,638,306,3.030
143,638,308,3.030
144,640,308,3.030
145,640,310,4.285
146,642,312,4.285
147,644,314,3.030
148,644,316,3.030
149,646,316,3.030
150,646,318,4.285
151,648,320,4.285
152,650,322,3.030
153,650,324,3.030
154,652,324,4.285
155,654,326,3.030
156,654,328,4.285
157,656,330,3.030
158,658,330,3.030
159,658,332,3.030
160,660,332,3.030
161,660,334,3.030
162,662,334,3.030
163,662,336,3.030
164,662,338,3.030
165,664,338,3.030
166,664,340,3.030
167,666,340,3.030
168,666,342,3.030
169,668,342,3.030
170,668,344,3.030
171,670,344,3.030
172,670,346,4.285
173,672,348,4.285
174,674,350,4.285
175,676,352,3.030
176,676,354,3.030
177,678,354,3.030
178,678,356,4.285
179,680,358,3.030
180,682,358,3.030
181,682,360,4.285
182,684,362,4.285
183,686,364,4.285
184,688,366,3.030
185,688,368,3.030
186,690,368,3.030
187,690,370,3.030
188,692,370,3.030
189,692,372,3.030
190,694,372,4.285
191,696,374,4.285
192,698,376,4.285
193,700,378,4.285
194,702,380,4.285
195,704,382,3.030
196,706,382,3.030
197,706,384,3.030
198,708,384,3.030
199,708,386,3.030
200,710,386,3.030
201,710,388,3.030
202,712,388,4.285
203,714,390,4.285
204,716,392,3.030
205,718,392,3.030
206,718,394,3.030
207,720,394,4.285
208,722,396,4.285
209,724,398,3.030
210,726,398,3.030
211,726,400,4.285
212,728,402,3.030
213,730,402,3.030
214,730,404,4.285
215,732,406,4.285
216,734,408,3.030
217,736,408,3.030
218,736,410,4.285
219,738,412,4.285
220,740,414,4.285
221,742,416,3.030
222,742,418,3.030
223,744,418,4.285
224,746,420,4.285
