 ,Position,Intensity
1,0.000,9.431
2,1.515,10.149
3,3.030,10.754
4,4.545,10.643
5,6.061,10.563
6,7.576,10.938
7,9.091,11.362
8,10.606,10.983
9,12.121,11.502
10,13.636,18.639
11,15.152,18.560
12,16.667,18.301
13,18.182,20.702
14,19.697,22.440
15,21.212,22.769
16,22.727,22.944
17,24.242,22.792
18,25.758,21.762
19,27.273,21.495
20,28.788,22.100
21,30.303,11.497
22,31.818,14.398
23,33.333,23.369
24,34.848,23.267
25,36.364,23.666
26,37.879,24.126
27,39.394,24.310
28,40.909,25.466
29,42.424,26.099
30,43.939,21.942
31,45.455,21.754
32,46.970,21.332
33,48.485,22.017
34,50.000,19.803
35,51.515,21.102
36,53.030,20.586
37,54.545,21.594
38,56.061,21.615
39,57.576,18.766
40,59.091,20.509
41,60.606,20.065
42,62.121,19.036
43,63.636,20.416
44,65.152,22.337
45,66.667,21.219
46,68.182,18.774
47,69.697,17.744
48,71.212,17.027
49,72.727,16.088
50,74.242,15.365
51,75.758,17.279
52,77.273,16.760
53,78.788,16.367
54,80.303,14.485
55,81.818,10.797
56,83.333,7.869
57,84.848,8.215
58,86.364,10.730
59,87.879,14.700
60,89.394,14.598
61,90.909,7.566
62,92.424,8.567
63,93.939,8.313
64,95.455,8.523
65,96.970,8.013
66,98.485,6.939
67,100.000,6.748
68,101.515,6.813
69,103.030,7.511
70,104.545,7.575
71,106.061,6.717
72,107.576,6.954
73,109.091,6.482
74,110.606,7.075
75,112.121,7.899
76,113.636,9.122
77,115.152,8.658
78,116.667,9.127
79,118.182,8.765
80,119.697,7.378
81,121.212,7.385
82,122.727,7.323
83,124.242,6.878
84,125.758,7.569
85,127.273,6.946
86,128.788,7.326
87,130.303,7.117
88,131.818,6.882
89,133.333,6.785
90,134.848,7.420
91,136.364,7.015
92,137.879,6.995
93,139.394,6.837
94,140.909,6.800
95,142.424,6.842
96,143.939,6.695
97,145.455,6.659
98,146.970,6.822
99,148.485,6.576
100,150.000,6.755
101,151.515,6.804
102,153.030,6.598
103,154.545,6.728
104,156.061,6.623
105,157.576,6.565
106,159.091,6.982
107,160.606,6.849
108,162.121,6.761
109,163.636,6.555
110,165.152,7.583
111,166.667,6.808
112,168.182,7.173
113,169.697,6.825
114,171.212,7.040
115,172.727,6.594
116,174.242,7.323
117,175.758,6.834
118,177.273,6.658
119,178.788,6.575
120,180.303,6.691
121,181.818,6.765
122,183.333,6.371
123,184.848,6.122
124,186.364,6.238
125,187.879,6.161
126,189.394,5.964
127,190.909,6.292
128,192.424,6.443
129,193.939,6.298
130,195.455,6.059
131,196.970,5.739
132,198.485,5.543
133,200.000,5.983
134,201.515,6.201
135,203.030,6.101
136,204.545,5.452
137,206.061,5.885
138,207.576,6.213
139,209.091,6.105
140,210.606,5.560
141,212.121,5.679
142,213.636,5.916
143,215.152,6.048
144,216.667,5.705
145,218.182,5.554
146,219.697,5.739
147,221.212,5.540
148,222.727,6.032
149,224.242,6.015
150,225.758,5.754
151,227.273,5.608
152,228.788,6.033
153,230.303,5.950
154,231.818,5.555
155,233.333,5.636
156,234.848,5.828
157,236.364,5.819
158,237.879,5.742
159,239.394,5.610
160,240.909,5.799
161,242.424,5.801
162,243.939,5.888
163,245.455,5.938
164,246.970,5.803
165,248.485,5.799
166,250.000,5.700
167,251.515,5.708
168,253.030,5.770
169,254.545,5.732
170,256.061,5.705
171,257.576,5.687
172,259.091,5.853
173,260.606,5.802
174,262.121,5.805
175,263.636,5.871
176,265.152,5.920
177,266.667,5.856
178,268.182,5.926
179,269.697,5.774
180,271.212,5.823
181,272.727,5.693
182,274.242,5.957
183,275.758,6.011
184,277.273,5.728
185,278.788,5.794
186,280.303,5.569
187,281.818,5.593
188,283.333,5.743
189,284.848,5.642
190,286.364,5.569
191,287.879,5.729
192,289.394,5.721
193,290.909,5.300
194,292.424,5.585
195,293.939,5.705
196,295.455,5.598
197,296.970,5.513
198,298.485,5.492
199,300.000,5.649
200,301.515,5.303
201,303.030,5.602
202,304.545,5.108
203,306.061,5.287
204,307.576,5.263
205,309.091,5.113
206,310.606,5.228
207,312.121,5.214
208,313.636,5.688
209,315.152,5.595
210,316.667,5.156
211,318.182,5.252
212,319.697,5.304
213,321.212,5.254
214,322.727,5.400
215,324.242,5.334
216,325.758,5.525
217,327.273,5.330
218,328.788,5.480
219,330.303,5.418
220,331.818,5.430
221,333.333,5.408
222,334.848,5.460
223,336.364,5.390
224,337.879,5.514
225,339.394,5.392
226,340.909,5.282
227,342.424,5.384
228,343.939,5.306
229,345.455,5.184
230,346.970,5.312
231,348.485,5.166
232,350.000,5.439
233,351.515,5.221
234,353.030,5.398
235,354.545,5.099
236,356.061,5.243
237,357.576,5.077
238,359.091,5.302
239,360.606,5.321
240,362.121,5.021
241,363.636,5.139
242,365.152,4.981
243,366.667,5.353
244,368.182,5.156
245,369.697,5.727
246,371.212,5.867
