 ,Position,Intensity
1,0.000,10.058
2,1.515,10.423
3,3.030,10.294
4,4.545,9.079
5,6.061,9.250
6,7.576,9.681
7,9.091,10.157
8,10.606,10.457
9,12.121,9.942
10,13.636,9.151
11,15.152,9.051
12,16.667,9.139
13,18.182,9.755
14,19.697,9.954
15,21.212,9.344
16,22.727,9.103
17,24.242,8.967
18,25.758,8.615
19,27.273,8.887
20,28.788,8.210
21,30.303,8.688
22,31.818,8.185
23,33.333,8.553
24,34.848,8.924
25,36.364,8.610
26,37.879,7.738
27,39.394,8.235
28,40.909,7.732
29,42.424,8.228
30,43.939,7.995
31,45.455,7.867
32,46.970,7.720
33,48.485,7.720
34,50.000,7.822
35,51.515,8.093
36,53.030,8.138
37,54.545,7.874
38,56.061,8.569
39,57.576,8.455
40,59.091,8.074
41,60.606,8.511
42,62.121,8.288
43,63.636,8.085
44,65.152,9.126
45,66.667,8.881
46,68.182,8.013
47,69.697,8.028
48,71.212,8.784
49,72.727,10.722
50,74.242,8.175
51,75.758,8.070
52,77.273,8.581
53,78.788,8.182
54,80.303,8.348
55,81.818,8.165
56,83.333,8.130
57,84.848,7.358
58,86.364,7.861
59,87.879,8.726
60,89.394,7.078
61,90.909,7.273
62,92.424,6.940
63,93.939,7.873
64,95.455,7.014
65,96.970,7.034
66,98.485,8.290
67,100.000,7.164
68,101.515,6.945
69,103.030,7.324
70,104.545,7.032
71,106.061,7.123
72,107.576,7.198
73,109.091,7.297
74,110.606,7.275
75,112.121,8.801
76,113.636,7.153
77,115.152,7.290
78,116.667,6.845
79,118.182,7.452
80,119.697,6.845
81,121.212,6.946
82,122.727,6.883
83,124.242,6.703
84,125.758,6.884
85,127.273,7.061
86,128.788,6.887
87,130.303,6.976
88,131.818,7.017
89,133.333,6.523
90,134.848,6.715
91,136.364,7.069
92,137.879,7.221
93,139.394,6.702
94,140.909,6.714
95,142.424,7.172
96,143.939,7.419
97,145.455,7.127
98,146.970,6.842
99,148.485,7.066
100,150.000,7.508
101,151.515,7.385
102,153.030,7.512
103,154.545,7.392
104,156.061,7.835
105,157.576,8.285
106,159.091,7.945
107,160.606,8.105
108,162.121,8.290
109,163.636,8.272
110,165.152,8.271
111,166.667,8.527
112,168.182,8.121
113,169.697,8.442
114,171.212,8.409
115,172.727,8.131
116,174.242,8.039
117,175.758,8.221
118,177.273,8.602
119,178.788,7.793
120,180.303,7.867
121,181.818,8.451
122,183.333,8.079
123,184.848,7.853
124,186.364,7.868
125,187.879,8.197
126,189.394,7.896
127,190.909,7.792
128,192.424,8.398
129,193.939,7.701
130,195.455,7.565
131,196.970,7.549
132,198.485,8.171
133,200.000,7.691
134,201.515,7.728
135,203.030,7.520
136,204.545,7.428
137,206.061,7.318
138,207.576,7.387
139,209.091,7.270
140,210.606,7.233
141,212.121,7.103
142,213.636,7.234
143,215.152,6.968
144,216.667,6.721
145,218.182,6.822
146,219.697,7.179
147,221.212,6.751
148,222.727,6.745
149,224.242,7.230
150,225.758,6.562
151,227.273,6.860
152,228.788,6.290
153,230.303,6.480
154,231.818,6.209
155,233.333,6.543
156,234.848,6.144
157,236.364,6.147
158,237.879,6.009
159,239.394,5.816
160,240.909,6.125
161,242.424,5.996
162,243.939,5.807
163,245.455,6.078
164,246.970,5.972
