 ,Position,Intensity
1,0.000,7.868
2,1.515,7.753
3,3.030,7.587
4,4.545,7.366
5,6.061,7.571
6,7.576,7.789
7,9.091,7.788
8,10.606,7.430
9,12.121,7.817
10,13.636,7.796
11,15.152,7.697
12,16.667,7.646
13,18.182,7.605
14,19.697,7.858
15,21.212,7.724
16,22.727,7.639
17,24.242,7.864
18,25.758,7.830
19,27.273,7.614
20,28.788,8.004
21,30.303,7.688
22,31.818,7.906
23,33.333,7.614
24,34.848,7.609
25,36.364,7.934
26,37.879,7.390
27,39.394,7.605
28,40.909,7.683
29,42.424,7.425
30,43.939,7.340
31,45.455,7.740
32,46.970,6.639
33,48.485,6.454
34,50.000,7.098
35,51.515,7.095
36,53.030,6.714
37,54.545,7.137
38,56.061,7.027
39,57.576,7.217
40,59.091,6.849
41,60.606,8.018
42,62.121,6.883
43,63.636,7.083
44,65.152,7.610
45,66.667,7.739
46,68.182,7.343
47,69.697,7.548
48,71.212,7.592
49,72.727,7.359
50,74.242,7.738
51,75.758,7.371
52,77.273,7.425
53,78.788,7.300
54,80.303,7.549
55,81.818,7.208
56,83.333,7.295
57,84.848,7.182
58,86.364,7.156
59,87.879,7.147
60,89.394,7.312
61,90.909,7.306
62,92.424,7.146
63,93.939,7.290
64,95.455,7.113
65,96.970,7.550
66,98.485,8.388
67,100.000,7.145
68,101.515,7.337
69,103.030,7.337
70,104.545,7.445
71,106.061,7.260
72,107.576,7.970
73,109.091,6.896
74,110.606,7.416
75,112.121,6.957
76,113.636,7.002
77,115.152,7.072
78,116.667,7.163
79,118.182,7.076
80,119.697,7.321
81,121.212,7.167
82,122.727,7.596
83,124.242,7.825
84,125.758,7.317
85,127.273,8.035
86,128.788,7.465
87,130.303,7.607
88,131.818,7.431
89,133.333,7.156
90,134.848,7.349
91,136.364,8.183
92,137.879,7.531
93,139.394,7.173
94,140.909,7.630
95,142.424,7.565
96,143.939,8.090
97,145.455,7.590
98,146.970,7.796
99,148.485,8.133
100,150.000,8.028
101,151.515,7.348
102,153.030,7.661
103,154.545,7.401
104,156.061,7.801
105,157.576,7.669
106,159.091,7.540
107,160.606,7.885
108,162.121,7.877
109,163.636,8.117
110,165.152,8.015
111,166.667,7.726
112,168.182,8.075
113,169.697,7.640
114,171.212,7.541
115,172.727,7.950
116,174.242,7.802
117,175.758,7.679
118,177.273,8.528
119,178.788,8.608
120,180.303,7.779
121,181.818,7.799
122,183.333,7.818
123,184.848,7.932
124,186.364,7.498
125,187.879,7.503
126,189.394,7.759
127,190.909,8.302
128,192.424,7.492
129,193.939,7.236
130,195.455,7.252
131,196.970,7.348
132,198.485,7.406
133,200.000,8.747
134,201.515,7.024
135,203.030,6.953
136,204.545,6.882
137,206.061,7.368
138,207.576,7.796
139,209.091,8.367
140,210.606,6.855
141,212.121,6.716
142,213.636,6.782
143,215.152,6.602
144,216.667,7.094
145,218.182,6.612
146,219.697,6.185
147,221.212,6.004
148,222.727,6.086
149,224.242,5.821
150,225.758,5.894
151,227.273,6.031
152,228.788,5.997
153,230.303,5.713
154,231.818,5.882
155,233.333,5.420
156,234.848,5.872
157,236.364,6.080
158,237.879,5.955
159,239.394,6.054
160,240.909,5.753
161,242.424,6.042
162,243.939,5.801
163,245.455,5.795
164,246.970,5.956
165,248.485,5.626
166,250.000,5.642
167,251.515,5.656
168,253.030,5.485
169,254.545,5.583
170,256.061,5.405
171,257.576,5.474
172,259.091,5.407
173,260.606,5.159
174,262.121,5.516
175,263.636,5.469
176,265.152,5.188
177,266.667,5.091
178,268.182,4.903
179,269.697,4.937
180,271.212,5.259
181,272.727,4.984
182,274.242,5.262
183,275.758,4.898
184,277.273,5.012
185,278.788,5.217
186,280.303,5.366
187,281.818,5.430
188,283.333,5.151
189,284.848,4.907
190,286.364,5.172
191,287.879,4.973
192,289.394,5.330
193,290.909,5.220
194,292.424,4.964
195,293.939,4.829
196,295.455,5.084
197,296.970,5.272
198,298.485,5.044
199,300.000,5.480
200,301.515,5.151
201,303.030,4.931
202,304.545,5.134
203,306.061,5.269
204,307.576,5.016
205,309.091,5.116
206,310.606,5.194
207,312.121,5.160
208,313.636,5.174
209,315.152,5.237
210,316.667,5.612
211,318.182,5.753
212,319.697,5.521
213,321.212,5.196
214,322.727,5.186
215,324.242,5.151
216,325.758,5.738
217,327.273,6.423
218,328.788,6.078
219,330.303,5.578
220,331.818,5.182
221,333.333,5.200
222,334.848,5.499
223,336.364,5.721
224,337.879,5.546
225,339.394,5.737
226,340.909,6.008
227,342.424,6.110
228,343.939,6.055
229,345.455,5.202
230,346.970,5.271
231,348.485,5.735
232,350.000,5.650
233,351.515,5.340
234,353.030,5.349
235,354.545,5.733
236,356.061,5.320
237,357.576,5.369
238,359.091,5.333
239,360.606,5.700
240,362.121,5.376
241,363.636,5.473
242,365.152,5.286
243,366.667,5.155
244,368.182,5.175
245,369.697,5.560
246,371.212,5.418
247,372.727,5.616
248,374.242,5.239
249,375.758,4.984
250,377.273,5.169
251,378.788,5.251
252,380.303,5.025
253,381.818,5.261
254,383.333,5.587
255,384.848,5.230
256,386.364,5.261
257,387.879,5.337
258,389.394,5.010
259,390.909,5.233
260,392.424,5.433
261,393.939,5.703
262,395.455,5.817
263,396.970,5.560
264,398.485,5.341
265,400.000,5.774
266,401.515,5.235
267,403.030,5.491
268,404.545,5.110
269,406.061,5.361
270,407.576,5.268
271,409.091,5.277
272,410.606,5.316
273,412.121,5.219
274,413.636,5.341
275,415.152,5.290
276,416.667,5.156
277,418.182,5.230
278,419.697,5.461
279,421.212,5.942
280,422.727,7.883
281,424.242,7.652
282,425.758,7.839
283,427.273,5.482
284,428.788,5.516
285,430.303,5.298
286,431.818,5.193
287,433.333,5.513
288,434.848,5.506
289,436.364,5.902
290,437.879,5.458
291,439.394,5.478
292,440.909,5.952
293,442.424,5.689
294,443.939,5.522
295,445.455,5.805
296,446.970,6.589
297,448.485,5.876
298,450.000,5.793
299,451.515,5.790
300,453.030,5.699
301,454.545,5.897
302,456.061,5.973
303,457.576,5.698
304,459.091,5.646
305,460.606,5.796
306,462.121,5.984
307,463.636,5.621
308,465.152,5.542
309,466.667,5.584
310,468.182,5.799
311,469.697,6.866
312,471.212,5.563
313,472.727,5.530
314,474.242,6.367
315,475.758,9.590
316,477.273,5.554
317,478.788,5.765
318,480.303,9.121
319,481.818,6.814
320,483.333,9.292
321,484.848,9.030
322,486.364,10.351
323,487.879,5.665
324,489.394,6.372
325,490.909,7.614
326,492.424,7.496
327,493.939,6.578
328,495.455,5.971
329,496.970,5.871
330,498.485,6.102
331,500.000,6.259
332,501.515,6.125
333,503.030,5.674
334,504.545,5.966
335,506.061,5.859
336,507.576,5.681
337,509.091,5.541
338,510.606,6.208
339,512.121,6.313
340,513.636,6.196
341,515.151,5.721
342,516.667,6.211
343,518.182,5.952
344,519.697,5.915
345,521.212,5.989
346,522.727,6.173
