 ,Position,Intensity
1,0.000,8.516
2,1.515,8.299
3,3.030,8.391
4,4.545,8.952
5,6.061,10.617
6,7.576,10.055
7,9.091,7.728
8,10.606,7.982
9,12.121,8.045
10,13.636,7.975
11,15.152,7.882
12,16.667,7.923
13,18.182,8.069
14,19.697,7.692
15,21.212,9.103
16,22.727,8.229
17,24.242,7.725
18,25.758,8.234
19,27.273,8.052
20,28.788,7.767
21,30.303,8.270
22,31.818,8.298
23,33.333,7.774
24,34.848,7.720
25,36.364,7.513
26,37.879,7.696
27,39.394,7.852
28,40.909,7.795
29,42.424,8.213
30,43.939,7.892
31,45.455,7.564
32,46.970,8.362
33,48.485,8.208
34,50.000,7.593
35,51.515,7.725
36,53.030,7.720
37,54.545,7.850
38,56.061,7.869
39,57.576,7.760
40,59.091,7.704
41,60.606,8.104
42,62.121,7.626
43,63.636,8.266
44,65.152,8.068
45,66.667,7.932
46,68.182,8.207
47,69.697,8.181
48,71.212,7.872
49,72.727,7.757
50,74.242,7.744
51,75.758,7.995
52,77.273,7.776
53,78.788,8.000
54,80.303,7.610
55,81.818,7.747
56,83.333,7.664
57,84.848,8.028
58,86.364,8.232
59,87.879,7.542
60,89.394,7.498
61,90.909,7.873
62,92.424,7.797
63,93.939,7.697
64,95.455,7.504
65,96.970,7.633
66,98.485,7.619
67,100.000,7.341
68,101.515,7.875
69,103.030,7.816
70,104.545,7.227
71,106.061,7.554
72,107.576,7.861
73,109.091,8.388
74,110.606,7.196
75,112.121,7.652
76,113.636,7.408
77,115.152,7.567
78,116.667,7.907
79,118.182,7.719
80,119.697,7.664
81,121.212,7.484
82,122.727,7.691
83,124.242,7.793
84,125.758,7.539
85,127.273,7.433
86,128.788,7.310
87,130.303,7.651
88,131.818,7.817
89,133.333,7.796
90,134.848,7.982
91,136.364,7.674
92,137.879,7.709
93,139.394,7.910
94,140.909,7.682
95,142.424,8.290
96,143.939,7.978
97,145.455,8.139
98,146.970,8.157
99,148.485,8.226
100,150.000,8.160
101,151.515,7.933
102,153.030,8.119
103,154.545,8.457
104,156.061,8.941
105,157.576,8.474
106,159.091,8.358
107,160.606,8.493
108,162.121,8.439
109,163.636,8.904
110,165.152,8.386
111,166.667,8.715
112,168.182,8.802
113,169.697,8.713
114,171.212,8.569
115,172.727,8.290
116,174.242,8.833
117,175.758,8.509
118,177.273,8.293
119,178.788,8.932
120,180.303,8.500
121,181.818,8.813
122,183.333,8.452
123,184.848,8.353
124,186.364,8.420
125,187.879,8.568
126,189.394,8.588
127,190.909,8.031
128,192.424,8.057
129,193.939,7.778
130,195.455,8.239
131,196.970,8.204
132,198.485,8.199
133,200.000,7.971
134,201.515,7.203
135,203.030,7.371
136,204.545,7.411
137,206.061,7.647
138,207.576,7.364
139,209.091,6.927
140,210.606,7.215
141,212.121,7.476
142,213.636,6.617
143,215.152,6.935
144,216.667,7.203
145,218.182,6.665
146,219.697,7.043
147,221.212,7.226
148,222.727,6.728
149,224.242,6.650
150,225.758,6.820
151,227.273,6.525
152,228.788,6.549
153,230.303,6.747
154,231.818,6.136
155,233.333,6.807
156,234.848,6.435
157,236.364,6.662
158,237.879,6.695
159,239.394,6.192
160,240.909,5.894
161,242.424,6.442
162,243.939,7.245
163,245.455,6.681
164,246.970,5.875
165,248.485,6.365
166,250.000,6.802
167,251.515,6.751
168,253.030,6.557
169,254.545,6.091
170,256.061,5.923
171,257.576,5.864
172,259.091,6.280
173,260.606,6.161
174,262.121,8.126
175,263.636,6.301
176,265.152,6.060
177,266.667,5.895
178,268.182,6.374
179,269.697,6.466
180,271.212,5.830
181,272.727,5.985
182,274.242,6.202
183,275.758,6.079
184,277.273,5.943
185,278.788,5.965
186,280.303,5.951
187,281.818,6.131
188,283.333,5.881
189,284.848,5.892
190,286.364,5.929
191,287.879,6.091
192,289.394,6.150
193,290.909,6.217
194,292.424,6.155
195,293.939,6.348
196,295.455,6.537
197,296.970,6.054
198,298.485,5.918
199,300.000,6.001
200,301.515,6.417
201,303.030,6.219
202,304.545,6.333
203,306.061,6.222
204,307.576,6.358
205,309.091,6.713
206,310.606,6.443
207,312.121,6.389
208,313.636,6.357
209,315.152,6.375
210,316.667,6.718
211,318.182,6.561
212,319.697,6.729
213,321.212,6.677
214,322.727,7.045
215,324.242,7.159
216,325.758,6.953
217,327.273,7.245
218,328.788,7.152
219,330.303,6.906
220,331.818,6.956
221,333.333,7.280
222,334.848,7.166
223,336.364,7.281
224,337.879,7.123
225,339.394,7.229
226,340.909,7.217
227,342.424,7.232
228,343.939,7.993
229,345.455,7.814
230,346.970,7.334
231,348.485,7.246
232,350.000,7.837
233,351.515,7.277
234,353.030,7.443
235,354.545,7.220
236,356.061,7.244
237,357.576,7.525
238,359.091,7.068
239,360.606,7.143
240,362.121,7.127
241,363.636,7.561
242,365.152,6.804
243,366.667,7.153
244,368.182,7.034
245,369.697,6.879
246,371.212,6.380
247,372.727,6.948
248,374.242,6.622
249,375.758,6.462
250,377.273,6.168
251,378.788,6.300
252,380.303,6.177
253,381.818,6.295
254,383.333,6.369
255,384.848,6.218
256,386.364,6.474
257,387.879,6.293
258,389.394,6.364
259,390.909,6.325
260,392.424,6.105
261,393.939,6.233
262,395.455,6.275
263,396.970,6.275
264,398.485,6.293
265,400.000,6.235
266,401.515,6.082
267,403.030,5.992
268,404.545,5.934
269,406.061,5.889
270,407.576,6.208
271,409.091,6.314
272,410.606,5.980
273,412.121,5.935
274,413.636,5.990
275,415.152,5.852
276,416.667,6.084
277,418.182,5.782
278,419.697,5.392
279,421.212,5.772
280,422.727,5.700
281,424.242,5.797
282,425.758,5.922
283,427.273,5.645
284,428.788,5.967
285,430.303,5.722
286,431.818,10.305
287,433.333,5.705
288,434.848,9.620
289,436.364,5.766
290,437.879,6.074
291,439.394,6.342
292,440.909,8.516
293,442.424,5.725
294,443.939,6.416
295,445.455,6.037
296,446.970,6.835
297,448.485,6.887
298,450.000,7.057
299,451.515,6.121
300,453.030,6.559
301,454.545,6.445
302,456.061,6.351
303,457.576,5.908
304,459.091,5.914
305,460.606,5.983
306,462.121,5.780
307,463.636,6.363
308,465.152,6.176
309,466.667,6.083
310,468.182,6.220
311,469.697,6.077
312,471.212,6.376
313,472.727,6.579
314,474.242,6.331
315,475.758,6.511
316,477.273,6.386
317,478.788,6.235
318,480.303,6.317
319,481.818,6.740
320,483.333,6.005
321,484.848,6.003
322,486.364,6.120
323,487.879,6.336
324,489.394,6.479
325,490.909,6.363
326,492.424,6.194
327,493.939,6.100
328,495.455,5.765
329,496.970,5.680
330,498.485,5.767
331,500.000,5.904
332,501.515,6.668
333,503.030,6.054
334,504.545,5.815
335,506.061,5.837
336,507.576,5.903
337,509.091,5.909
338,510.606,5.923
339,512.121,6.187
340,513.636,6.381
341,515.151,6.347
342,516.667,6.218
343,518.182,6.160
344,519.697,6.266
345,521.212,6.224
346,522.727,6.439
347,524.242,6.120
348,525.758,6.260
349,527.273,6.135
350,528.788,6.216
351,530.303,6.357
352,531.818,6.554
353,533.333,6.224
354,534.849,6.204
355,536.364,6.516
356,537.879,6.298
357,539.394,6.435
358,540.909,6.242
359,542.424,6.213
360,543.939,6.375
361,545.455,6.507
362,546.970,6.279
363,548.485,6.316
364,550.000,6.063
365,551.515,6.353
366,553.030,6.281
367,554.545,6.500
368,556.061,6.439
369,557.576,8.592
370,559.091,7.040
371,560.606,10.274
372,562.121,8.097
373,563.636,8.023
374,565.151,7.630
375,566.667,6.516
376,568.182,6.578
377,569.697,8.640
378,571.212,7.039
379,572.727,6.600
380,574.242,6.964
381,575.758,6.499
382,577.273,6.349
383,578.788,6.383
384,580.303,6.773
385,581.818,9.896
386,583.333,6.659
387,584.849,9.876
388,586.364,7.151
389,587.879,6.640
390,589.394,8.293
391,590.909,7.137
392,592.424,7.709
393,593.939,14.555
394,595.455,8.077
395,596.970,8.640
396,598.485,10.820
397,600.000,12.552
398,601.515,11.797
399,603.030,9.307
400,604.545,8.711
401,606.061,9.393
402,607.576,13.430
403,609.091,7.572
404,610.606,7.265
405,612.121,7.330
406,613.636,19.173
407,615.151,15.955
408,616.667,10.398
409,618.182,9.370
410,619.697,11.668
411,621.212,10.984
412,622.727,7.957
413,624.242,7.526
414,625.758,8.693
415,627.273,9.067
416,628.788,7.426
417,630.303,8.453
418,631.818,8.626
419,633.333,7.565
420,634.849,9.128
421,636.364,10.191
422,637.879,14.195
423,639.394,15.220
424,640.909,10.861
425,642.424,12.488
426,643.939,15.294
427,645.455,14.003
428,646.970,9.860
429,648.485,16.432
