 ,Position,Intensity
1,0.000,8.203
2,1.515,8.348
3,3.030,8.067
4,4.545,8.274
5,6.061,8.326
6,7.576,7.988
7,9.091,7.793
8,10.606,8.114
9,12.121,8.519
10,13.636,7.972
11,15.152,7.791
12,16.667,8.167
13,18.182,8.353
14,19.697,7.986
15,21.212,8.155
16,22.727,8.159
17,24.242,8.079
18,25.758,8.122
19,27.273,8.030
20,28.788,7.897
21,30.303,7.924
22,31.818,7.878
23,33.333,7.858
24,34.848,8.209
25,36.364,8.018
26,37.879,8.060
27,39.394,7.627
28,40.909,7.883
29,42.424,7.657
30,43.939,7.655
31,45.455,7.680
32,46.970,7.800
33,48.485,7.754
34,50.000,7.916
35,51.515,8.132
36,53.030,8.229
37,54.545,8.246
38,56.061,8.141
39,57.576,7.646
40,59.091,7.607
41,60.606,8.330
42,62.121,8.284
43,63.636,8.272
44,65.152,8.033
45,66.667,7.319
46,68.182,7.613
47,69.697,7.885
48,71.212,8.178
49,72.727,7.710
50,74.242,7.843
51,75.758,7.820
52,77.273,8.055
53,78.788,7.739
54,80.303,7.669
55,81.818,7.765
56,83.333,7.632
57,84.848,7.980
58,86.364,8.056
59,87.879,7.762
60,89.394,7.824
61,90.909,7.780
62,92.424,7.917
63,93.939,7.793
64,95.455,7.493
65,96.970,7.509
66,98.485,7.359
67,100.000,7.602
68,101.515,7.456
69,103.030,7.520
70,104.545,8.220
71,106.061,8.044
72,107.576,7.609
73,109.091,7.605
74,110.606,7.422
75,112.121,7.537
76,113.636,7.753
77,115.152,7.726
78,116.667,7.550
79,118.182,7.446
80,119.697,7.540
81,121.212,7.463
82,122.727,7.552
83,124.242,7.886
84,125.758,7.701
85,127.273,8.232
86,128.788,8.321
87,130.303,7.863
88,131.818,8.102
89,133.333,8.220
90,134.848,8.334
91,136.364,8.261
92,137.879,7.949
93,139.394,8.312
94,140.909,8.268
95,142.424,8.339
96,143.939,8.548
97,145.455,8.729
98,146.970,9.049
99,148.485,9.549
100,150.000,8.869
101,151.515,8.896
102,153.030,9.015
103,154.545,9.369
104,156.061,8.881
105,157.576,9.157
106,159.091,10.371
107,160.606,9.121
108,162.121,9.398
109,163.636,9.017
110,165.152,8.676
111,166.667,9.108
112,168.182,8.557
113,169.697,8.517
114,171.212,9.002
115,172.727,9.004
116,174.242,9.550
117,175.758,8.503
118,177.273,8.516
119,178.788,8.943
120,180.303,8.826
121,181.818,8.723
122,183.333,18.659
123,184.848,10.976
124,186.364,8.147
125,187.879,7.940
126,189.394,7.988
127,190.909,13.699
128,192.424,8.493
129,193.939,8.216
130,195.455,8.443
131,196.970,13.515
132,198.485,17.055
133,200.000,8.914
134,201.515,8.206
135,203.030,8.074
136,204.545,7.823
137,206.061,7.540
138,207.576,7.479
139,209.091,7.936
140,210.606,7.289
141,212.121,7.553
142,213.636,9.293
143,215.152,8.217
144,216.667,6.742
145,218.182,7.419
146,219.697,7.139
147,221.212,6.769
148,222.727,6.389
149,224.242,6.690
150,225.758,6.671
151,227.273,6.672
152,228.788,6.773
153,230.303,6.908
154,231.818,6.614
155,233.333,6.956
156,234.848,6.655
157,236.364,6.783
158,237.879,6.609
159,239.394,6.541
160,240.909,6.696
161,242.424,6.720
162,243.939,6.636
163,245.455,6.577
164,246.970,6.570
165,248.485,6.603
166,250.000,6.428
167,251.515,6.348
168,253.030,6.492
169,254.545,6.513
170,256.061,6.397
171,257.576,6.247
172,259.091,6.259
173,260.606,6.286
174,262.121,6.431
175,263.636,6.753
176,265.152,6.628
177,266.667,6.462
178,268.182,6.209
179,269.697,7.115
180,271.212,7.658
