 ,Position,Intensity
1,0.000,13.210
2,1.515,12.256
3,3.030,11.784
4,4.545,12.839
5,6.061,13.377
6,7.576,11.566
7,9.091,11.244
8,10.606,12.912
9,12.121,11.910
10,13.636,12.610
11,15.152,11.132
12,16.667,10.990
13,18.182,13.603
14,19.697,15.440
15,21.212,11.797
16,22.727,10.382
17,24.242,11.495
18,25.758,11.221
19,27.273,10.816
20,28.788,9.995
21,30.303,9.814
22,31.818,9.771
23,33.333,10.306
24,34.848,9.792
25,36.364,9.761
26,37.879,9.700
27,39.394,9.684
28,40.909,9.684
29,42.424,9.785
30,43.939,9.374
31,45.455,9.383
32,46.970,9.237
33,48.485,9.330
34,50.000,9.142
35,51.515,9.113
36,53.030,9.198
37,54.545,8.920
38,56.061,9.046
39,57.576,8.435
40,59.091,9.177
41,60.606,8.985
42,62.121,10.379
43,63.636,10.209
44,65.152,10.662
45,66.667,10.535
46,68.182,10.097
47,69.697,9.078
48,71.212,8.928
49,72.727,8.982
50,74.242,9.236
51,75.758,12.454
52,77.273,13.452
53,78.788,10.630
54,80.303,9.482
55,81.818,11.184
56,83.333,11.589
57,84.848,14.415
58,86.364,14.021
59,87.879,11.701
60,89.394,12.140
61,90.909,14.219
62,92.424,15.794
63,93.939,10.981
64,95.455,10.818
65,96.970,9.685
66,98.485,9.709
67,100.000,12.248
68,101.515,11.869
69,103.030,11.387
70,104.545,9.298
71,106.061,9.341
72,107.576,8.855
73,109.091,9.018
74,110.606,9.128
75,112.121,9.007
76,113.636,9.435
77,115.152,9.400
78,116.667,9.381
79,118.182,9.206
80,119.697,9.344
81,121.212,9.549
82,122.727,9.623
83,124.242,9.952
84,125.758,10.191
85,127.273,10.269
86,128.788,10.399
87,130.303,9.910
88,131.818,9.917
89,133.333,10.032
90,134.848,10.151
91,136.364,10.483
92,137.879,10.274
93,139.394,10.669
94,140.909,10.832
95,142.424,10.441
96,143.939,10.278
97,145.455,10.300
98,146.970,10.285
99,148.485,10.462
100,150.000,10.491
101,151.515,10.567
102,153.030,10.218
103,154.545,10.275
104,156.061,10.445
105,157.576,10.049
106,159.091,11.074
107,160.606,10.874
108,162.121,10.448
109,163.636,10.678
110,165.152,10.594
111,166.667,10.717
112,168.182,10.884
113,169.697,10.592
114,171.212,10.784
115,172.727,10.581
116,174.242,10.770
117,175.758,10.828
118,177.273,10.802
119,178.788,10.887
120,180.303,10.761
121,181.818,10.620
122,183.333,10.817
123,184.848,11.519
124,186.364,10.934
125,187.879,10.830
126,189.394,10.781
127,190.909,10.179
128,192.424,10.293
129,193.939,10.471
130,195.455,10.644
131,196.970,11.529
132,198.485,10.883
133,200.000,10.656
134,201.515,10.200
135,203.030,10.335
136,204.545,10.852
137,206.061,10.682
138,207.576,10.015
139,209.091,10.041
140,210.606,9.933
141,212.121,10.084
142,213.636,9.941
143,215.152,9.631
144,216.667,9.881
145,218.182,9.519
146,219.697,9.390
147,221.212,8.932
148,222.727,8.883
149,224.242,8.711
150,225.758,8.442
151,227.273,8.052
152,228.788,8.413
153,230.303,8.414
154,231.818,8.089
155,233.333,7.611
156,234.848,7.576
157,236.364,7.422
158,237.879,7.383
159,239.394,7.225
160,240.909,7.432
161,242.424,7.848
162,243.939,7.607
163,245.455,7.666
164,246.970,7.632
165,248.485,7.600
166,250.000,7.592
167,251.515,7.581
168,253.030,7.504
169,254.545,7.636
170,256.061,7.560
171,257.576,7.433
172,259.091,7.540
173,260.606,7.627
174,262.121,7.563
175,263.636,7.862
176,265.152,7.840
177,266.667,7.775
178,268.182,7.878
179,269.697,7.878
180,271.212,7.377
181,272.727,8.226
182,274.242,8.035
183,275.758,7.704
184,277.273,8.407
185,278.788,7.634
186,280.303,7.427
187,281.818,7.689
188,283.333,7.488
189,284.848,7.643
190,286.364,7.477
191,287.879,7.612
192,289.394,7.829
193,290.909,7.825
194,292.424,7.544
195,293.939,7.498
196,295.455,7.751
197,296.970,7.480
198,298.485,7.341
199,300.000,7.188
200,301.515,7.207
201,303.030,7.420
202,304.545,7.558
203,306.061,7.519
204,307.576,7.219
205,309.091,7.237
206,310.606,7.322
207,312.121,7.615
208,313.636,7.579
209,315.152,7.563
210,316.667,7.449
211,318.182,7.127
212,319.697,7.040
213,321.212,7.144
214,322.727,7.273
215,324.242,7.050
216,325.758,6.954
217,327.273,6.819
218,328.788,6.874
219,330.303,6.957
220,331.818,6.794
221,333.333,6.919
222,334.848,6.962
223,336.364,6.994
224,337.879,6.805
225,339.394,6.614
226,340.909,6.529
227,342.424,6.633
228,343.939,6.548
229,345.455,6.461
230,346.970,6.505
231,348.485,6.511
232,350.000,6.626
233,351.515,6.500
234,353.030,6.525
235,354.545,6.616
236,356.061,6.626
237,357.576,6.697
238,359.091,6.923
239,360.606,6.708
240,362.121,6.742
241,363.636,6.867
242,365.152,6.749
243,366.667,6.489
244,368.182,6.425
245,369.697,6.422
246,371.212,6.595
247,372.727,6.992
248,374.242,6.880
249,375.758,6.926
250,377.273,7.023
251,378.788,7.307
252,380.303,7.078
253,381.818,7.109
254,383.333,7.120
255,384.848,7.313
256,386.364,7.263
257,387.879,7.267
258,389.394,7.115
259,390.909,7.267
260,392.424,7.824
261,393.939,7.401
262,395.455,6.812
263,396.970,6.702
264,398.485,6.425
265,400.000,6.378
266,401.515,6.553
267,403.030,6.535
268,404.545,6.498
269,406.061,6.730
270,407.576,6.857
271,409.091,6.907
272,410.606,6.878
273,412.121,7.158
274,413.636,8.393
275,415.152,9.327
276,416.667,9.453
277,418.182,8.542
278,419.697,6.800
279,421.212,6.845
280,422.727,6.960
281,424.242,7.123
282,425.758,7.293
283,427.273,7.187
284,428.788,7.222
285,430.303,7.398
286,431.818,7.353
287,433.333,7.470
288,434.848,7.343
289,436.364,7.398
290,437.879,7.960
291,439.394,7.980
292,440.909,7.287
293,442.424,7.052
294,443.939,7.078
295,445.455,6.983
296,446.970,6.875
297,448.485,6.772
298,450.000,6.548
299,451.515,6.612
300,453.030,6.682
301,454.545,6.760
302,456.061,6.713
303,457.576,6.672
304,459.091,6.845
305,460.606,6.885
306,462.121,6.867
307,463.636,6.972
308,465.152,7.085
309,466.667,6.992
310,468.182,6.930
311,469.697,6.967
312,471.212,6.967
313,472.727,7.102
314,474.242,7.192
315,475.758,7.070
316,477.273,6.943
317,478.788,6.728
318,480.303,6.630
319,481.818,6.817
320,483.333,6.865
321,484.848,6.775
322,486.364,7.856
323,487.879,8.137
324,489.394,6.880
325,490.909,6.793
326,492.424,6.972
327,493.939,7.055
328,495.455,6.850
329,496.970,6.712
330,498.485,6.812
331,500.000,6.837
332,501.515,6.740
333,503.030,6.562
334,504.545,6.538
335,506.061,6.757
336,507.576,6.867
337,509.091,6.942
338,510.606,7.033
339,512.121,7.003
340,513.636,10.191
341,515.151,12.424
342,516.667,8.774
343,518.182,6.807
344,519.697,6.943
345,521.212,7.110
346,522.727,6.820
347,524.242,6.645
348,525.758,6.835
349,527.273,7.570
350,528.788,7.682
351,530.303,6.862
352,531.818,7.618
353,533.333,7.845
354,534.849,6.755
355,536.364,6.730
356,537.879,7.007
357,539.394,7.270
358,540.909,6.843
359,542.424,6.367
360,543.939,6.562
361,545.455,6.815
362,546.970,9.713
363,548.485,14.598
364,550.000,12.788
365,551.515,7.933
366,553.030,8.595
367,554.545,8.650
368,556.061,6.573
369,557.576,6.754
370,559.091,8.474
371,560.606,10.129
372,562.121,9.625
373,563.636,9.774
374,565.151,10.418
375,566.667,10.135
376,568.182,8.150
377,569.697,7.100
378,571.212,6.932
379,572.727,6.964
380,574.242,6.512
381,575.758,8.599
382,577.273,9.698
383,578.788,7.273
384,580.303,7.092
385,581.818,6.608
386,583.333,6.696
387,584.849,7.023
388,586.364,7.560
389,587.879,9.224
390,589.394,9.127
391,590.909,8.808
392,592.424,6.976
393,593.939,7.382
394,595.455,7.365
395,596.970,7.608
396,598.485,10.541
397,600.000,9.642
398,601.515,12.226
399,603.030,8.558
400,604.545,7.971
401,606.061,8.615
402,607.576,8.329
403,609.091,9.125
404,610.606,8.533
405,612.121,15.910
406,613.636,19.484
407,615.151,8.969
408,616.667,8.920
409,618.182,8.819
410,619.697,12.812
411,621.212,13.452
412,622.727,10.283
413,624.242,10.670
414,625.758,9.201
415,627.273,9.827
416,628.788,11.187
417,630.303,12.581
418,631.818,13.631
419,633.333,16.090
420,634.849,17.497
421,636.364,10.838
422,637.879,9.829
423,639.394,9.953
424,640.909,10.263
425,642.424,9.608
426,643.939,10.327
427,645.455,19.866
428,646.970,17.939
429,648.485,16.616
430,650.000,16.829
431,651.515,16.723
432,653.030,15.664
433,654.545,12.793
434,656.061,12.579
435,657.576,13.479
436,659.091,12.363
437,660.606,14.786
438,662.121,23.532
439,663.636,29.139
440,665.151,29.883
441,666.667,12.372
442,668.182,10.519
443,669.697,11.816
444,671.212,13.336
445,672.727,16.571
446,674.242,10.663
447,675.758,27.529
448,677.273,14.446
449,678.788,26.036
450,680.303,22.878
451,681.818,14.323
452,683.333,11.372
453,684.849,13.069
454,686.364,14.130
455,687.879,10.966
456,689.394,12.843
457,690.909,11.056
458,692.424,10.328
459,693.939,19.122
460,695.455,10.317
461,696.970,13.330
462,698.485,15.924
463,700.000,12.839
464,701.515,7.397
465,703.030,7.477
466,704.545,10.600
467,706.061,14.823
468,707.576,15.182
469,709.091,11.229
470,710.606,10.089
471,712.121,10.373
472,713.636,10.326
473,715.151,8.661
474,716.667,8.342
475,718.182,9.949
476,719.697,7.558
477,721.212,7.467
478,722.727,8.246
479,724.242,9.561
480,725.758,7.996
481,727.273,11.880
482,728.788,8.881
483,730.303,8.562
484,731.818,9.462
485,733.333,16.821
486,734.849,11.788
487,736.364,8.462
488,737.879,17.175
489,739.394,9.489
490,740.909,10.534
491,742.424,13.403
492,743.939,13.039
493,745.455,10.112
494,746.970,10.772
495,748.485,12.972
496,750.000,20.629
497,751.515,10.238
498,753.030,14.980
499,754.545,15.165
500,756.061,16.846
501,757.576,11.718
502,759.091,15.573
503,760.606,17.019
504,762.121,18.583
505,763.636,15.370
506,765.151,15.112
507,766.667,40.727
508,768.182,22.315
509,769.697,15.268
510,771.212,9.862
511,772.727,9.606
512,774.242,10.249
513,775.758,23.466
514,777.273,20.985
515,778.788,20.773
516,780.303,26.519
517,781.818,21.359
518,783.333,17.694
519,784.849,11.838
520,786.364,9.153
521,787.879,11.916
522,789.394,8.551
523,790.909,9.392
524,792.424,9.673
525,793.939,7.794
526,795.455,10.737
527,796.970,11.801
528,798.485,21.104
529,800.000,15.668
530,801.515,10.347
531,803.030,10.920
532,804.545,16.732
533,806.061,12.039
534,807.576,25.285
535,809.091,12.968
536,810.606,15.028
537,812.121,32.050
538,813.636,14.375
539,815.151,10.495
540,816.667,13.658
541,818.182,9.054
542,819.697,8.732
543,821.212,9.164
544,822.727,13.026
545,824.242,14.832
546,825.758,9.790
547,827.273,9.477
548,828.788,9.189
549,830.303,32.957
550,831.818,14.802
551,833.333,16.695
552,834.849,20.132
553,836.364,17.446
554,837.879,15.745
555,839.394,28.803
556,840.909,27.158
557,842.424,34.022
558,843.939,27.377
559,845.455,19.624
560,846.970,15.517
561,848.485,14.528
562,850.000,23.962
563,851.515,12.176
564,853.030,21.212
565,854.545,9.226
566,856.061,19.328
567,857.576,33.450
568,859.091,19.146
569,860.606,17.628
570,862.121,9.332
571,863.636,23.741
572,865.151,13.657
573,866.667,12.537
574,868.182,15.340
575,869.697,18.909
576,871.212,10.700
577,872.727,13.694
578,874.242,17.798
579,875.758,17.915
580,877.273,13.573
581,878.788,11.917
582,880.303,9.669
583,881.818,15.712
584,883.333,29.960
585,884.849,12.512
586,886.364,9.858
587,887.879,16.050
588,889.394,18.227
589,890.909,27.476
590,892.424,9.975
591,893.939,19.882
592,895.455,13.921
593,896.970,18.472
594,898.485,16.590
595,900.000,12.049
596,901.515,9.918
597,903.030,8.498
598,904.545,9.682
599,906.061,10.729
600,907.576,10.300
601,909.091,9.902
602,910.606,9.753
603,912.121,7.805
604,913.636,8.120
605,915.151,8.532
606,916.667,11.123
607,918.182,9.471
608,919.697,7.601
609,921.212,10.955
610,922.727,8.393
611,924.242,8.786
612,925.758,8.070
613,927.273,9.507
614,928.788,8.160
615,930.303,8.253
616,931.818,9.450
617,933.333,8.282
618,934.849,8.033
619,936.364,10.019
620,937.879,8.367
621,939.394,8.441
622,940.909,8.373
623,942.424,8.573
624,943.939,9.783
625,945.455,9.773
626,946.970,7.152
627,948.485,8.570
628,950.000,8.475
629,951.515,9.622
630,953.030,7.985
631,954.545,7.131
632,956.061,8.367
633,957.576,8.322
634,959.091,8.342
635,960.606,18.867
636,962.121,8.209
637,963.636,9.176
638,965.151,10.393
639,966.667,15.150
640,968.182,18.696
641,969.697,7.457
642,971.212,7.108
