 ,Position,Intensity
1,0.000,10.124
2,1.515,10.327
3,3.030,10.454
4,4.545,10.532
5,6.061,10.142
6,7.576,10.122
7,9.091,9.914
8,10.606,9.862
9,12.121,10.361
10,13.636,9.788
11,15.152,9.702
12,16.667,9.738
13,18.182,9.486
14,19.697,9.408
15,21.212,9.713
16,22.727,9.586
17,24.242,9.489
18,25.758,9.114
19,27.273,9.137
20,28.788,9.388
21,30.303,8.689
22,31.818,8.611
23,33.333,8.703
24,34.848,8.633
25,36.364,8.243
26,37.879,8.243
27,39.394,8.376
28,40.909,8.275
29,42.424,8.924
30,43.939,8.087
31,45.455,8.256
32,46.970,8.229
33,48.485,8.303
34,50.000,8.439
35,51.515,7.827
36,53.030,8.195
37,54.545,8.228
38,56.061,8.093
39,57.576,7.908
40,59.091,7.847
41,60.606,7.749
42,62.121,7.421
43,63.636,7.443
44,65.152,7.426
45,66.667,7.171
46,68.182,7.383
47,69.697,7.739
48,71.212,7.822
49,72.727,8.944
50,74.242,8.027
51,75.758,7.638
52,77.273,8.241
53,78.788,9.712
54,80.303,7.896
55,81.818,10.249
56,83.333,9.792
57,84.848,8.637
58,86.364,8.357
59,87.879,8.794
60,89.394,12.177
61,90.909,8.477
62,92.424,8.921
63,93.939,9.739
64,95.455,12.612
65,96.970,11.780
66,98.485,11.242
67,100.000,10.655
68,101.515,10.675
69,103.030,8.307
70,104.545,12.115
71,106.061,7.900
72,107.576,8.709
73,109.091,7.755
74,110.606,8.592
75,112.121,7.494
76,113.636,7.581
77,115.152,7.256
78,116.667,7.762
79,118.182,7.468
80,119.697,7.143
81,121.212,7.212
82,122.727,7.358
83,124.242,7.423
84,125.758,7.172
85,127.273,6.917
86,128.788,7.227
87,130.303,7.346
88,131.818,7.518
89,133.333,7.426
90,134.848,7.478
91,136.364,7.232
92,137.879,7.488
93,139.394,7.752
94,140.909,7.558
95,142.424,7.427
96,143.939,7.583
97,145.455,7.635
98,146.970,8.075
99,148.485,7.582
100,150.000,7.695
101,151.515,7.753
102,153.030,7.795
103,154.545,7.583
104,156.061,7.713
105,157.576,8.076
106,159.091,7.798
107,160.606,7.719
108,162.121,8.030
109,163.636,7.841
110,165.152,7.575
111,166.667,7.773
112,168.182,7.979
113,169.697,8.068
114,171.212,8.096
115,172.727,8.156
116,174.242,8.137
117,175.758,8.049
118,177.273,8.296
119,178.788,8.462
120,180.303,8.210
121,181.818,8.565
122,183.333,8.374
123,184.848,8.707
124,186.364,8.534
125,187.879,9.152
126,189.394,8.846
127,190.909,8.715
128,192.424,8.875
129,193.939,9.108
130,195.455,8.967
131,196.970,8.783
132,198.485,8.925
133,200.000,8.633
134,201.515,9.155
135,203.030,9.400
136,204.545,8.638
137,206.061,8.787
138,207.576,8.775
139,209.091,9.071
140,210.606,8.986
141,212.121,9.359
142,213.636,9.002
143,215.152,9.180
144,216.667,9.327
145,218.182,9.072
146,219.697,9.010
147,221.212,9.210
148,222.727,9.384
149,224.242,9.562
150,225.758,9.416
151,227.273,9.266
152,228.788,10.005
153,230.303,9.341
154,231.818,9.496
155,233.333,9.806
156,234.848,9.771
157,236.364,9.306
158,237.879,9.337
159,239.394,9.514
160,240.909,9.646
161,242.424,9.764
162,243.939,9.652
163,245.455,9.032
164,246.970,9.174
165,248.485,9.488
166,250.000,9.120
167,251.515,9.191
168,253.030,9.103
169,254.545,8.839
170,256.061,9.171
171,257.576,9.286
172,259.091,8.445
173,260.606,8.577
174,262.121,8.472
175,263.636,8.522
176,265.152,8.589
177,266.667,8.624
178,268.182,8.613
179,269.697,9.044
180,271.212,8.852
181,272.727,8.489
182,274.242,8.678
183,275.758,8.608
184,277.273,8.293
185,278.788,8.814
186,280.303,9.010
187,281.818,8.649
188,283.333,8.743
189,284.848,8.778
190,286.364,8.721
191,287.879,8.783
192,289.394,8.851
193,290.909,8.757
194,292.424,9.161
195,293.939,8.779
196,295.455,8.786
197,296.970,8.779
198,298.485,8.858
199,300.000,8.875
200,301.515,8.938
201,303.030,8.923
202,304.545,8.854
203,306.061,8.799
204,307.576,8.914
205,309.091,8.681
206,310.606,8.791
207,312.121,8.661
208,313.636,8.836
209,315.152,8.923
210,316.667,8.676
211,318.182,8.601
212,319.697,8.538
213,321.212,8.365
214,322.727,8.469
215,324.242,8.748
216,325.758,8.747
217,327.273,8.394
218,328.788,8.500
219,330.303,8.546
220,331.818,8.669
221,333.333,8.644
222,334.848,8.628
223,336.364,8.441
224,337.879,8.668
225,339.394,8.613
226,340.909,8.238
227,342.424,8.778
228,343.939,8.639
229,345.455,8.614
230,346.970,8.350
231,348.485,8.345
232,350.000,8.542
233,351.515,8.403
234,353.030,8.224
235,354.545,8.108
236,356.061,8.245
237,357.576,8.237
238,359.091,8.310
239,360.606,8.179
240,362.121,8.201
241,363.636,8.274
242,365.152,8.102
243,366.667,8.074
244,368.182,8.085
245,369.697,8.286
246,371.212,7.728
247,372.727,7.970
248,374.242,7.545
249,375.758,7.649
250,377.273,7.416
251,378.788,7.923
252,380.303,7.531
253,381.818,7.805
254,383.333,7.884
255,384.848,7.756
256,386.364,7.795
257,387.879,7.788
258,389.394,7.808
259,390.909,7.847
260,392.424,7.649
261,393.939,7.747
262,395.455,7.870
263,396.970,7.507
264,398.485,7.793
265,400.000,7.492
266,401.515,7.614
267,403.030,7.633
268,404.545,7.682
269,406.061,7.611
270,407.576,7.365
271,409.091,7.546
272,410.606,7.585
273,412.121,7.703
274,413.636,7.955
275,415.152,7.658
276,416.667,7.709
277,418.182,8.017
