 ,X,Y,Length
1,592,236,3.030
2,592,238,3.030
3,592,240,3.030
4,592,242,3.030
5,592,244,3.030
6,592,246,3.030
7,592,248,3.030
8,592,250,3.030
9,592,252,3.030
10,592,254,3.030
11,592,256,3.030
12,592,258,4.285
13,590,260,3.030
14,590,262,3.030
15,590,264,3.030
16,590,266,3.030
17,590,268,3.030
18,590,270,3.030
19,590,272,3.030
20,590,274,3.030
21,590,276,3.030
22,590,278,3.030
23,590,280,3.030
24,590,282,3.030
25,590,284,3.030
26,590,286,3.030
27,590,288,3.030
28,590,290,3.030
29,590,292,3.030
30,590,294,3.030
31,590,296,3.030
32,590,298,3.030
33,590,300,3.030
34,590,302,3.030
35,590,304,3.030
36,590,306,3.030
37,590,308,3.030
38,590,310,3.030
39,590,312,3.030
40,590,314,3.030
41,590,316,3.030
42,592,316,3.030
43,592,318,3.030
44,592,320,3.030
45,592,322,3.030
46,594,322,3.030
47,594,324,3.030
48,594,326,4.285
49,596,328,3.030
50,596,330,3.030
51,596,332,3.030
52,598,332,3.030
53,598,334,3.030
54,598,336,4.285
55,600,338,3.030
56,600,340,4.285
57,602,342,3.030
58,602,344,3.030
59,602,346,3.030
60,604,346,3.030
61,604,348,3.030
62,604,350,3.030
63,606,350,3.030
64,606,352,4.285
65,608,354,3.030
66,608,356,4.285
67,610,358,3.030
68,610,360,3.030
69,610,362,3.030
70,612,362,3.030
71,612,364,4.285
72,614,366,3.030
73,614,368,3.030
74,616,368,3.030
75,616,370,3.030
76,616,372,3.030
77,618,372,3.030
78,618,374,3.030
79,618,376,3.030
80,620,376,3.030
81,620,378,3.030
82,620,380,3.030
83,622,380,3.030
84,622,382,3.030
85,624,382,3.030
86,624,384,3.030
87,624,386,3.030
88,626,386,3.030
89,626,388,4.285
90,628,390,3.030
91,628,392,3.030
92,628,394,3.030
93,630,394,3.030
94,630,396,3.030
95,630,398,4.285
96,632,400,3.030
97,632,402,3.030
98,632,404,4.285
99,634,406,3.030
100,634,408,3.030
101,634,410,3.030
102,634,412,3.030
103,636,412,3.030
104,636,414,3.030
105,636,416,3.030
106,636,418,3.030
107,638,418,3.030
108,638,420,3.030
109,638,422,3.030
110,638,424,3.030
111,638,426,3.030
112,640,426,3.030
113,640,428,3.030
114,640,430,3.030
115,640,432,3.030
116,640,434,4.285
117,642,436,3.030
118,642,438,3.030
119,642,440,3.030
120,642,442,3.030
121,642,444,3.030
122,642,446,3.030
123,642,448,3.030
124,644,448,3.030
125,644,450,3.030
126,644,452,3.030
127,644,454,3.030
128,644,456,3.030
129,644,458,3.030
130,644,460,3.030
131,644,462,3.030
132,644,464,3.030
133,644,466,3.030
134,644,468,3.030
135,646,468,3.030
136,646,470,3.030
137,646,472,3.030
138,646,474,3.030
139,646,476,3.030
140,646,478,3.030
141,646,480,3.030
142,646,482,3.030
143,646,484,3.030
144,646,486,3.030
145,646,488,3.030
146,646,490,3.030
147,646,492,3.030
148,646,494,3.030
149,646,496,3.030
150,646,498,3.030
151,646,500,4.285
152,648,502,3.030
153,648,504,3.030
154,648,506,3.030
155,648,508,4.285
156,646,510,6.776
157,644,514,3.030
158,644,516,3.030
159,644,518,3.030
160,644,520,4.285
161,642,522,3.030
162,642,524,4.285
163,640,526,3.030
164,640,528,4.285
165,638,530,3.030
166,638,532,3.030
167,636,532,3.030
168,636,534,3.030
169,636,536,3.030
170,636,538,3.030
171,634,538,3.030
172,634,540,3.030
173,634,542,3.030
174,632,542,3.030
175,632,544,3.030
176,632,546,3.030
177,632,548,4.285
178,630,550,3.030
179,630,552,4.285
180,628,554,3.030
181,628,556,3.030
182,628,558,4.285
183,626,560,3.030
184,626,562,3.030
185,626,564,3.030
186,624,564,3.030
187,624,566,4.285
188,622,568,3.030
189,622,570,3.030
190,620,570,3.030
191,620,572,4.285
192,618,574,3.030
193,618,576,4.285
194,616,578,3.030
195,616,580,3.030
196,614,580,3.030
197,614,582,3.030
198,612,582,3.030
199,612,584,3.030
200,610,584,3.030
201,610,586,3.030
202,608,586,4.285
203,606,588,3.030
204,606,590,3.030
205,604,590,3.030
206,604,592,3.030
207,602,592,3.030
208,602,594,3.030
209,600,594,3.030
210,600,596,3.030
211,598,596,3.030
212,598,598,3.030
213,596,598,3.030
214,596,600,3.030
215,594,600,4.285
216,592,602,3.030
217,592,604,3.030
218,590,604,4.285
219,588,606,3.030
220,586,606,3.030
221,586,608,3.030
222,584,608,3.030
223,582,608,3.030
224,582,610,3.030
225,580,610,3.030
226,578,610,4.285
227,576,612,3.030
228,574,612,4.285
229,572,614,3.030
230,570,614,3.030
231,570,616,3.030
232,568,616,3.030
233,566,616,3.030
234,566,618,3.030
235,564,618,3.030
236,562,618,3.030
237,560,618,3.030
238,560,620,3.030
239,558,620,4.285
240,556,622,3.030
241,554,622,3.030
242,552,622,4.285
243,550,624,3.030
244,548,624,3.030
245,546,624,3.030
246,546,626,3.030
247,544,626,3.030
248,542,626,3.030
249,540,626,3.030
250,540,628,3.030
251,538,628,3.030
252,536,628,4.285
253,534,630,3.030
254,532,630,3.030
255,530,630,3.030
256,528,630,3.030
257,528,632,3.030
258,526,632,3.030
259,524,632,3.030
260,522,632,4.285
261,520,634,3.030
262,518,634,3.030
263,516,634,4.285
264,514,636,3.030
265,512,636,3.030
266,510,636,4.285
267,508,638,3.030
268,506,638,3.030
269,506,640,3.030
270,504,640,3.030
271,502,640,4.285
272,500,642,3.030
273,498,642,3.030
274,496,642,4.285
275,494,644,3.030
276,492,644,4.285
277,490,646,3.030
278,488,646,3.030
279,486,646,3.030
280,486,648,3.030
281,484,648,3.030
282,482,648,3.030
283,480,648,3.030
284,480,650,3.030
285,478,650,3.030
286,476,650,3.030
287,474,650,3.030
288,472,650,4.285
289,470,652,3.030
290,468,652,3.030
291,466,652,3.030
292,464,652,3.030
293,462,652,3.030
294,460,652,4.285
295,458,654,3.030
296,456,654,3.030
297,454,654,3.030
298,452,654,3.030
299,450,654,3.030
300,448,654,3.030
301,446,654,3.030
302,444,654,4.285
303,442,656,3.030
304,440,656,3.030
305,438,656,3.030
306,436,656,3.030
307,434,656,3.030
308,432,656,3.030
309,430,656,3.030
310,428,656,3.030
311,426,656,4.285
312,424,658,3.030
313,422,658,3.030
314,420,658,3.030
315,418,658,3.030
316,416,658,3.030
317,414,658,3.030
318,412,658,3.030
319,410,658,3.030
320,408,658,3.030
321,406,658,4.285
322,404,660,3.030
323,402,660,3.030
324,400,660,3.030
325,398,660,3.030
326,396,660,3.030
327,394,660,3.030
328,392,660,3.030
329,390,660,3.030
330,388,660,3.030
331,386,660,3.030
332,384,660,3.030
333,382,660,3.030
334,380,660,3.030
335,378,660,3.030
336,376,660,3.030
337,374,660,3.030
338,372,660,3.030
339,370,660,3.030
340,368,660,3.030
341,366,660,3.030
342,364,660,3.030
343,364,658,3.030
344,362,658,3.030
345,360,658,3.030
346,358,658,3.030
347,356,658,3.030
348,354,658,3.030
