 ,X,Y,Length
1,438,168,3.030
2,440,168,3.030
3,442,168,3.030
4,444,168,3.030
5,446,168,3.030
6,448,168,3.030
7,448,170,3.030
8,450,170,3.030
9,450,172,3.030
10,452,172,3.030
11,454,172,3.030
12,454,174,3.030
13,456,174,3.030
14,458,174,3.030
15,458,176,3.030
16,460,176,4.285
17,462,178,3.030
18,464,178,3.030
19,464,180,3.030
20,466,180,3.030
21,468,180,3.030
22,468,182,3.030
23,470,182,3.030
24,472,182,4.285
25,474,184,3.030
26,476,184,4.285
27,478,186,3.030
28,480,186,3.030
29,482,186,4.285
30,484,188,3.030
31,486,188,3.030
32,486,190,3.030
33,488,190,3.030
34,490,190,3.030
35,492,190,4.285
36,494,192,3.030
37,496,192,3.030
38,498,192,3.030
39,498,194,3.030
40,500,194,3.030
41,500,196,3.030
42,502,196,3.030
43,504,196,3.030
44,504,198,3.030
45,506,198,3.030
46,508,198,3.030
47,510,198,3.030
48,510,200,3.030
49,512,200,3.030
50,514,200,3.030
51,514,202,3.030
52,516,202,3.030
53,518,202,3.030
54,518,204,3.030
55,520,204,3.030
56,522,204,4.285
57,524,206,4.285
58,526,208,3.030
59,528,208,3.030
60,530,208,4.285
61,532,210,3.030
62,534,210,4.285
63,536,212,3.030
64,538,212,3.030
65,538,214,3.030
66,540,214,3.030
67,542,214,4.285
68,544,216,3.030
69,546,216,3.030
70,548,216,4.285
71,550,218,3.030
72,552,218,3.030
73,554,218,4.285
74,556,220,3.030
75,558,220,3.030
76,560,220,6.776
77,564,222,3.030
78,566,222,4.285
79,568,224,3.030
80,570,224,3.030
81,570,226,3.030
82,572,226,3.030
83,574,226,3.030
84,576,226,4.285
85,578,228,3.030
86,580,228,3.030
87,580,230,3.030
88,582,230,3.030
89,584,230,3.030
90,584,232,3.030
91,586,232,3.030
92,588,232,4.285
93,590,234,3.030
94,592,234,4.285
95,594,236,4.285
96,596,238,3.030
97,598,238,3.030
98,600,238,4.285
99,602,240,4.285
100,604,242,3.030
101,606,242,4.285
102,608,244,3.030
103,610,244,3.030
104,610,246,3.030
105,612,246,3.030
106,614,246,3.030
107,614,248,3.030
108,616,248,4.285
109,618,250,3.030
110,620,250,4.285
111,622,252,4.285
112,624,254,3.030
113,626,254,3.030
114,626,256,4.285
115,628,258,3.030
116,630,258,3.030
117,630,260,3.030
118,632,260,4.285
119,634,262,3.030
120,636,262,4.285
121,638,264,3.030
122,638,266,3.030
123,640,266,4.285
124,642,268,3.030
125,644,268,3.030
126,644,270,3.030
127,646,270,4.285
128,648,272,3.030
129,650,272,3.030
130,650,274,3.030
131,652,274,4.285
132,654,276,3.030
133,656,276,4.285
134,658,278,3.030
135,658,280,3.030
136,660,280,4.285
137,662,282,3.030
138,664,282,3.030
139,664,284,3.030
140,666,284,3.030
141,666,286,3.030
142,668,286,4.285
143,670,288,4.285
144,672,290,4.285
145,674,292,3.030
146,676,292,3.030
147,676,294,3.030
148,678,294,3.030
149,678,296,3.030
150,680,296,4.285
151,682,298,3.030
152,682,300,3.030
153,684,300,4.285
154,686,302,4.285
155,688,304,4.285
156,690,306,4.285
157,692,308,4.285
158,694,310,4.285
159,696,312,4.285
160,698,314,3.030
161,698,316,3.030
162,700,316,3.030
163,700,318,3.030
164,702,318,3.030
165,702,320,3.030
166,704,320,3.030
167,704,322,3.030
168,706,322,3.030
169,706,324,4.285
170,708,326,4.285
171,710,328,3.030
172,712,328,3.030
173,712,330,3.030
174,714,330,3.030
175,714,332,3.030
176,716,332,3.030
177,716,334,3.030
178,718,334,3.030
179,718,336,4.285
180,720,338,4.285
181,722,340,3.030
182,722,342,3.030
183,724,342,3.030
184,724,344,3.030
185,726,344,4.285
186,728,346,4.285
187,730,348,4.285
188,732,350,4.285
189,734,352,3.030
190,734,354,3.030
191,736,354,3.030
192,736,356,4.285
193,738,358,4.285
194,740,360,4.285
195,742,362,4.285
196,744,364,4.285
197,746,366,3.030
198,746,368,3.030
199,748,368,3.030
200,748,370,4.285
201,750,372,3.030
202,752,372,3.030
203,752,374,4.285
204,754,376,3.030
205,754,378,3.030
206,756,378,3.030
207,756,380,3.030
208,758,380,3.030
209,758,382,4.285
210,760,384,3.030
211,760,386,4.285
212,762,388,3.030
213,762,390,3.030
214,762,392,3.030
215,762,394,3.030
216,764,394,3.030
217,764,396,3.030
218,766,396,3.030
219,766,398,4.285
220,768,400,3.030
221,768,402,3.030
222,770,402,3.030
223,770,404,3.030
224,772,404,3.030
225,772,406,4.285
226,774,408,3.030
227,774,410,3.030
228,776,410,4.285
229,778,412,3.030
230,778,414,3.030
231,780,414,4.285
232,782,416,3.030
233,782,418,4.285
234,784,420,4.285
235,786,422,3.030
236,786,424,3.030
237,786,426,3.030
238,788,426,3.030
239,788,428,3.030
240,788,430,4.285
241,790,432,3.030
242,790,434,3.030
243,790,436,3.030
244,790,438,3.030
245,790,440,4.285
246,792,442,3.030
247,792,444,3.030
248,792,446,3.030
249,792,448,4.285
250,794,450,3.030
251,794,452,3.030
252,794,454,3.030
253,794,456,4.285
254,796,458,3.030
255,796,460,3.030
256,796,462,3.030
257,796,464,4.285
258,798,466,3.030
259,798,468,3.030
260,798,470,3.030
261,800,470,3.030
262,800,472,3.030
263,800,474,3.030
264,800,476,3.030
265,802,476,3.030
266,802,478,3.030
267,802,480,3.030
268,802,482,4.285
269,804,484,3.030
270,804,486,3.030
271,804,488,4.285
272,806,490,3.030
273,806,492,3.030
274,806,494,3.030
275,806,496,3.030
276,808,496,3.030
277,808,498,3.030
278,808,500,3.030
279,808,502,3.030
280,808,504,3.030
281,808,506,3.030
282,808,508,3.030
283,808,510,3.030
284,808,512,4.285
285,810,514,3.030
286,810,516,3.030
287,810,518,3.030
288,810,520,3.030
289,810,522,3.030
290,810,524,3.030
291,810,526,3.030
292,810,528,3.030
293,810,530,3.030
294,810,532,3.030
295,810,534,3.030
296,810,536,3.030
297,810,538,3.030
298,810,540,3.030
299,810,542,3.030
300,810,544,3.030
301,810,546,3.030
302,810,548,3.030
303,810,550,3.030
304,810,552,3.030
305,810,554,3.030
306,810,556,3.030
307,810,558,3.030
308,810,560,3.030
309,810,562,3.030
310,810,564,3.030
311,810,566,3.030
312,810,568,3.030
313,810,570,3.030
314,810,572,3.030
315,810,574,3.030
316,810,576,3.030
317,810,578,3.030
318,810,580,3.030
319,810,582,3.030
320,810,584,3.030
321,810,586,3.030
322,810,588,3.030
323,810,590,4.285
324,808,592,3.030
325,808,594,3.030
326,808,596,3.030
327,808,598,4.285
328,806,600,3.030
329,806,602,3.030
330,806,604,4.285
331,804,606,3.030
332,804,608,4.285
333,802,610,3.030
334,802,612,3.030
335,802,614,3.030
336,802,616,3.030
337,802,618,3.030
338,800,618,3.030
339,800,620,3.030
340,800,622,3.030
341,800,624,3.030
342,798,624,3.030
343,798,626,3.030
344,798,628,3.030
345,798,630,4.285
346,796,632,3.030
347,796,634,4.285
348,794,636,3.030
349,794,638,3.030
350,794,640,3.030
351,792,640,3.030
352,792,642,3.030
353,790,642,3.030
354,790,644,3.030
355,788,644,3.030
356,788,646,4.285
357,786,648,3.030
358,784,648,3.030
359,784,650,4.285
360,782,652,3.030
361,782,654,3.030
362,780,654,3.030
363,780,656,3.030
364,778,656,3.030
365,778,658,3.030
366,776,658,3.030
367,776,660,3.030
368,774,660,4.285
369,772,662,3.030
370,772,664,3.030
371,770,664,6.776
372,766,666,3.030
373,766,668,3.030
374,764,668,3.030
375,762,668,3.030
376,762,670,3.030
377,760,670,3.030
378,758,670,3.030
379,758,672,3.030
380,756,672,4.285
381,754,674,3.030
382,752,674,3.030
383,752,676,3.030
384,750,676,4.285
385,748,678,3.030
386,746,678,3.030
387,746,680,3.030
388,744,680,4.285
389,742,682,3.030
390,740,682,4.285
391,738,684,3.030
392,736,684,6.776
393,732,686,3.030
394,730,686,4.285
395,728,688,3.030
396,726,688,4.285
397,724,690,3.030
398,722,690,4.285
399,720,692,3.030
400,718,692,6.776
401,714,694,3.030
402,712,694,4.285
403,710,696,3.030
404,708,696,4.285
405,706,698,3.030
406,704,698,4.285
407,702,700,3.030
408,700,700,3.030
409,698,700,4.285
410,696,702,3.030
411,694,702,3.030
412,692,702,4.285
413,690,704,3.030
414,688,704,4.285
415,686,706,3.030
416,684,706,3.030
417,682,706,4.285
