 ,Position,Intensity
319,481.818,6.203
320,483.333,6.041
321,484.848,5.870
322,486.364,12.521
323,487.879,15.516
324,489.394,6.184
325,490.909,6.971
326,492.424,5.920
327,493.939,7.510
328,495.455,6.663
329,496.970,6.950
330,498.485,11.422
331,500.000,15.481
332,501.515,17.113
333,503.030,13.024
334,504.545,10.029
335,506.061,9.370
336,507.576,13.831
337,509.091,17.790
338,510.606,18.320
339,512.121,16.646
340,513.636,28.926
341,515.151,37.814
342,516.667,23.816
343,518.182,9.144
344,519.697,6.358
345,521.212,6.142
346,522.727,6.098
347,524.242,9.611
348,525.758,13.352
349,527.273,19.884
350,528.788,11.250
351,530.303,7.694
352,531.818,7.746
353,533.333,6.675
354,534.849,8.536
355,536.364,26.865
356,537.879,21.408
357,539.394,13.684
358,540.909,8.641
359,542.424,8.173
360,543.939,7.150
361,545.455,6.952
362,546.970,8.246
363,548.485,8.509
364,550.000,8.711
365,551.515,8.786
366,553.030,9.272
367,554.545,6.414
368,556.061,8.437
369,557.576,30.981
370,559.091,28.899
371,560.606,21.595
372,562.121,16.374
373,563.636,16.399
374,565.151,15.136
375,566.667,12.747
376,568.182,11.067
377,569.697,9.133
378,571.212,11.275
379,572.727,11.145
380,574.242,12.889
381,575.758,6.780
382,577.273,16.309
383,578.788,33.561
384,580.303,31.655
385,581.818,35.069
386,583.333,28.235
387,584.849,22.439
388,586.364,14.773
389,587.879,9.606
390,589.394,10.352
391,590.909,37.689
392,592.424,7.981
393,593.939,7.827
394,595.455,6.510
395,596.970,9.372
396,598.485,10.714
397,600.000,11.482
398,601.515,18.314
399,603.030,18.196
400,604.545,10.022
401,606.061,21.481
402,607.576,15.220
403,609.091,14.931
404,610.606,20.029
405,612.121,18.884
406,613.636,12.487
407,615.151,11.726
408,616.667,8.075
409,618.182,19.241
410,619.697,26.954
411,621.212,37.229
412,622.727,25.672
413,624.242,31.725
414,625.758,15.595
415,627.273,14.977
416,628.788,14.727
417,630.303,19.610
418,631.818,16.645
419,633.333,10.278
420,634.849,7.649
421,636.364,8.156
422,637.879,13.974
423,639.394,12.260
424,640.909,15.474
425,642.424,17.749
426,643.939,11.742
427,645.455,11.006
428,646.970,24.390
429,648.485,20.523
430,650.000,12.884
431,651.515,9.549
432,653.030,8.948
433,654.545,8.140
434,656.061,7.689
435,657.576,10.039
436,659.091,18.155
437,660.606,15.787
438,662.121,12.815
439,663.636,11.492
440,665.151,14.832
441,666.667,12.585
442,668.182,13.388
443,669.697,17.079
444,671.212,9.850
445,672.727,17.206
446,674.242,13.850
447,675.758,12.308
448,677.273,15.110
449,678.788,14.708
450,680.303,14.364
451,681.818,12.195
452,683.333,10.694
453,684.849,11.164
454,686.364,11.489
455,687.879,12.267
456,689.394,13.872
457,690.909,24.840
458,692.424,20.316
459,693.939,14.354
460,695.455,11.109
461,696.970,9.763
462,698.485,8.870
463,700.000,8.888
464,701.515,8.478
465,703.030,8.206
466,704.545,8.917
467,706.061,9.261
468,707.576,9.086
469,709.091,8.765
470,710.606,10.469
471,712.121,9.265
472,713.636,8.036
473,715.151,7.726
474,716.667,8.290
475,718.182,8.326
476,719.697,8.246
477,721.212,8.314
478,722.727,8.601
479,724.242,9.015
480,725.758,10.976
481,727.273,11.433
482,728.788,11.514
483,730.303,10.944
484,731.818,10.452
485,733.333,10.930
486,734.849,11.924
487,736.364,11.758
488,737.879,11.854
489,739.394,10.774
490,740.909,10.393
491,742.424,11.466
492,743.939,12.028
493,745.455,13.199
494,746.970,17.986
495,748.485,15.587
496,750.000,15.027
497,751.515,23.497
498,753.030,14.698
499,754.545,17.912
500,756.061,15.301
501,757.576,13.951
502,759.091,14.578
503,760.606,14.688
504,762.121,13.856
505,763.636,15.361
506,765.151,14.577
507,766.667,10.969
508,768.182,11.472
509,769.697,19.948
510,771.212,26.957
511,772.727,20.290
512,774.242,17.590
513,775.758,20.337
514,777.273,12.539
515,778.788,10.168
516,780.303,10.968
517,781.818,9.075
518,783.333,9.397
519,784.849,9.901
520,786.364,9.989
521,787.879,8.628
522,789.394,9.075
523,790.909,8.418
524,792.424,8.078
525,793.939,8.772
526,795.455,8.422
527,796.970,8.635
528,798.485,7.789
529,800.000,8.048
530,801.515,7.730
531,803.030,8.219
532,804.545,8.326
533,806.061,8.042
534,807.576,8.058
535,809.091,8.147
536,810.606,8.485
537,812.121,7.540
538,813.636,7.622
539,815.151,7.341
540,816.667,7.903
541,818.182,8.265
542,819.697,8.917
543,821.212,8.773
544,822.727,7.431
545,824.242,7.576
546,825.758,7.299
547,827.273,7.452
548,828.788,9.270
549,830.303,8.071
550,831.818,7.881
551,833.333,7.569
552,834.849,7.056
553,836.364,7.623
554,837.879,7.298
555,839.394,6.292
556,840.909,6.991
557,842.424,7.691
558,843.939,7.380
559,845.455,7.380
560,846.970,8.334
561,848.485,8.177
562,850.000,7.835
563,851.515,9.066
564,853.030,19.575
565,854.545,15.556
566,856.061,7.724
567,857.576,7.766
568,859.091,7.862
569,860.606,7.260
570,862.121,7.629
571,863.636,8.148
572,865.151,22.462
573,866.667,22.189
574,868.182,12.577
575,869.697,13.185
576,871.212,23.142
577,872.727,18.177
578,874.242,6.875
579,875.758,6.172
580,877.273,6.130
581,878.788,5.880
582,880.303,6.221
583,881.818,5.654
584,883.333,5.605
585,884.849,5.576
586,886.364,5.292
587,887.879,5.308
588,889.394,5.328
589,890.909,5.212
590,892.424,5.224
591,893.939,5.152
592,895.455,5.026
593,896.970,5.172
594,898.485,5.207
595,900.000,5.163
596,901.515,5.076
597,903.030,5.130
598,904.545,5.217
599,906.061,5.212
600,907.576,5.111
601,909.091,4.816
602,910.606,4.990
603,912.121,4.975
604,913.636,4.971
605,915.151,5.252
606,916.667,5.127
607,918.182,5.206
608,919.697,5.114
609,921.212,4.794
610,922.727,5.066
611,924.242,5.162
612,925.758,5.162
613,927.273,5.046
614,928.788,5.284
615,930.303,5.188
616,931.818,5.014
617,933.333,5.258
618,934.849,5.083
619,936.364,5.111
620,937.879,5.113
621,939.394,5.175
622,940.909,5.003
623,942.424,5.018
624,943.939,5.015
625,945.455,4.817
626,946.970,4.976
627,948.485,4.946
628,950.000,4.977
629,951.515,4.831
630,953.030,5.178
631,954.545,5.166
632,956.061,4.999
633,957.576,5.022
634,959.091,4.969
635,960.606,5.007
636,962.121,4.998
637,963.636,5.072
638,965.151,4.950
639,966.667,5.063
640,968.182,5.114
641,969.697,5.112
642,971.212,5.127
643,972.727,5.021
644,974.242,5.078
645,975.758,5.191
646,977.273,5.106
647,978.788,5.042
648,980.303,5.033
649,981.818,5.734
650,983.333,5.125
651,984.849,5.082
652,986.364,5.063
653,987.879,5.085
654,989.394,5.201
655,990.909,5.038
656,992.424,5.182
657,993.939,5.062
658,995.455,5.119
659,996.970,5.242
660,998.485,5.123
661,1000.000,5.189
662,1001.515,5.068
663,1003.030,5.153
664,1004.545,5.253
665,1006.061,5.323
666,1007.576,5.281
667,1009.091,5.129
668,1010.606,5.066
669,1012.121,5.086
670,1013.636,5.042
671,1015.151,4.959
672,1016.667,4.864
673,1018.182,4.908
674,1019.697,4.954
675,1021.212,5.424
676,1022.727,4.939
677,1024.242,5.087
678,1025.758,5.102
679,1027.273,5.526
680,1028.788,5.263
681,1030.303,5.610
682,1031.818,5.245
683,1033.333,5.203
684,1034.849,5.173
685,1036.364,5.287
686,1037.879,5.353
687,1039.394,5.278
688,1040.909,5.270
689,1042.424,5.118
690,1043.939,5.143
691,1045.455,5.165
692,1046.970,5.298
693,1048.485,6.235
694,1050.000,6.494
695,1051.515,5.633
696,1053.030,7.477
697,1054.545,8.120
698,1056.061,7.326
699,1057.576,7.032
700,1059.091,6.065
701,1060.606,5.302
702,1062.121,5.347
703,1063.636,5.258
704,1065.151,5.477
705,1066.667,5.351
706,1068.182,5.159
707,1069.697,5.168
708,1071.212,5.166
709,1072.727,5.293
710,1074.242,5.014
711,1075.758,5.287
712,1077.273,5.214
713,1078.788,5.269
714,1080.303,5.182
715,1081.818,5.108
716,1083.333,5.179
717,1084.849,5.111
718,1086.364,5.318
719,1087.879,5.198
720,1089.394,5.227
721,1090.909,5.292
722,1092.424,5.119
723,1093.939,5.267
724,1095.455,5.079
725,1096.970,5.167
726,1098.485,5.304
727,1100.000,5.312
728,1101.515,4.939
729,1103.030,5.310
730,1104.545,4.704
731,1106.061,5.299
732,1107.576,5.387
733,1109.091,5.239
734,1110.606,5.114
735,1112.121,5.225
736,1113.636,5.338
737,1115.151,5.309
738,1116.667,5.226
739,1118.182,5.271
740,1119.697,5.199
741,1121.212,5.217
742,1122.727,5.205
743,1124.242,5.234
744,1125.758,5.089
745,1127.273,5.208
746,1128.788,5.348
747,1130.303,5.238
748,1131.818,5.206
749,1133.333,5.173
750,1134.849,5.350
751,1136.364,5.245
752,1137.879,5.972
753,1139.394,5.189
754,1140.909,5.152
755,1142.424,5.393
756,1143.939,5.141
757,1145.455,5.192
758,1146.970,5.212
759,1148.485,5.408
760,1150.000,5.520
761,1151.515,5.429
762,1153.030,5.351
763,1154.545,5.385
764,1156.061,5.400
765,1157.576,5.327
766,1159.091,5.234
767,1160.606,5.404
768,1162.121,5.426
769,1163.636,5.185
770,1165.151,5.310
771,1166.667,5.373
772,1168.182,5.251
773,1169.697,5.317
774,1171.212,5.667
775,1172.727,5.659
776,1174.242,5.398
777,1175.758,5.538
778,1177.273,5.491
779,1178.788,5.439
780,1180.303,5.346
781,1181.818,5.492
782,1183.333,5.665
783,1184.849,5.666
784,1186.364,5.851
785,1187.879,5.760
786,1189.394,5.744
787,1190.909,5.836
788,1192.424,5.508
789,1193.939,5.561
790,1195.455,5.729
791,1196.970,5.595
792,1198.485,5.506
793,1200.000,5.517
794,1201.515,5.537
795,1203.030,5.503
796,1204.545,5.559
797,1206.061,5.591
798,1207.576,5.414
799,1209.091,5.850
800,1210.606,5.640
801,1212.121,7.766
802,1213.636,5.484
803,1215.151,5.629
804,1216.667,5.991
805,1218.182,9.045
806,1219.697,10.071
807,1221.212,9.977
808,1222.727,7.887
809,1224.242,7.043
810,1225.758,8.342
811,1227.273,13.176
812,1228.788,21.773
813,1230.303,25.747
814,1231.818,16.586
815,1233.333,7.306
816,1234.849,5.879
817,1236.364,5.991
818,1237.879,5.933
819,1239.394,5.891
820,1240.909,6.200
821,1242.424,6.460
822,1243.939,6.119
823,1245.455,5.987
824,1246.970,5.819
825,1248.485,5.772
826,1250.000,5.804
827,1251.515,5.900
828,1253.030,5.886
829,1254.545,5.838
830,1256.061,5.744
831,1257.576,5.723
832,1259.091,5.758
833,1260.606,5.799
834,1262.121,5.849
835,1263.636,5.762
836,1265.151,5.687
837,1266.667,5.604
838,1268.182,5.756
839,1269.697,5.988
840,1271.212,6.327
841,1272.727,6.500
842,1274.242,6.303
843,1275.758,6.174
844,1277.273,6.282
845,1278.788,6.336
846,1280.303,6.412
847,1281.818,6.017
848,1283.333,5.795
849,1284.849,5.791
850,1286.364,5.860
851,1287.879,5.921
852,1289.394,5.809
853,1290.909,5.881
854,1292.424,5.759
855,1293.939,5.623
856,1295.455,5.785
857,1296.970,5.815
858,1298.485,5.897
859,1300.000,6.336
860,1301.515,6.975
861,1303.030,7.703
862,1304.545,8.229
863,1306.061,8.592
864,1307.576,8.323
865,1309.091,8.065
866,1310.606,7.763
867,1312.121,7.545
868,1313.636,7.771
869,1315.151,7.441
870,1316.667,7.127
871,1318.182,6.437
872,1319.697,6.128
873,1321.212,6.488
874,1322.727,7.202
875,1324.242,6.528
876,1325.758,5.965
877,1327.273,5.874
878,1328.788,5.953
879,1330.303,6.132
880,1331.818,6.147
881,1333.333,6.249
882,1334.849,6.498
883,1336.364,6.582
884,1337.879,6.442
885,1339.394,6.250
886,1340.909,6.418
887,1342.424,6.392
888,1343.939,6.464
889,1345.455,6.553
890,1346.970,6.666
891,1348.485,6.765
892,1350.000,7.356
893,1351.515,7.078
894,1353.030,6.793
895,1354.545,6.501
896,1356.061,6.222
897,1357.576,7.046
898,1359.091,6.828
899,1360.606,6.988
900,1362.121,7.867
901,1363.636,7.566
902,1365.151,7.347
903,1366.667,7.186
904,1368.182,7.560
905,1369.697,6.617
906,1371.212,6.615
907,1372.727,7.342
908,1374.242,7.177
909,1375.758,6.972
910,1377.273,6.835
911,1378.788,6.414
912,1380.303,6.475
913,1381.818,6.391
914,1383.333,7.168
915,1384.849,7.174
916,1386.364,6.749
917,1387.879,6.403
918,1389.394,6.452
919,1390.909,6.993
920,1392.424,6.695
921,1393.939,6.837
922,1395.455,6.383
923,1396.970,6.912
924,1398.485,7.186
925,1400.000,7.060
926,1401.515,6.998
927,1403.030,7.295
928,1404.545,7.645
929,1406.061,7.189
930,1407.576,7.745
931,1409.091,7.489
932,1410.606,7.537
933,1412.121,7.763
934,1413.636,7.961
935,1415.151,7.473
936,1416.667,7.564
937,1418.182,8.194
938,1419.697,7.535
939,1421.212,7.654
940,1422.727,7.239
941,1424.242,7.133
942,1425.758,7.158
943,1427.273,7.474
944,1428.788,6.831
945,1430.303,6.838
946,1431.818,7.564
947,1433.333,6.823
948,1434.849,6.920
949,1436.364,7.187
950,1437.879,7.354
951,1439.394,7.304
952,1440.909,6.639
953,1442.424,7.821
954,1443.939,8.349
955,1445.455,9.809
956,1446.970,8.743
957,1448.485,9.796
958,1450.000,8.910
959,1451.515,9.410
960,1453.030,9.704
961,1454.545,9.747
962,1456.061,10.440
963,1457.576,9.656
964,1459.091,9.748
965,1460.606,11.517
966,1462.121,11.618
967,1463.636,11.356
968,1465.151,10.620
969,1466.667,10.785
970,1468.182,10.750
971,1469.697,10.454
972,1471.212,12.250
973,1472.727,18.623
974,1474.242,13.984
975,1475.758,17.330
976,1477.273,17.952
977,1478.788,17.794
978,1480.303,15.693
979,1481.818,19.531
980,1483.333,18.427
981,1484.849,20.218
982,1486.364,18.220
983,1487.879,17.738
984,1489.394,26.723
985,1490.909,31.024
986,1492.424,25.558
987,1493.939,22.266
988,1495.455,24.523
989,1496.970,22.114
990,1498.485,22.604
991,1500.000,12.930
992,1501.515,15.459
993,1503.030,16.917
994,1504.545,25.122
995,1506.061,21.859
996,1507.576,23.964
997,1509.091,20.996
998,1510.606,23.596
999,1512.121,22.904
1000,1513.636,25.470
1001,1515.151,26.660
1002,1516.667,27.566
1003,1518.182,26.766
1004,1519.697,24.703
1005,1521.212,27.243
1006,1522.727,28.869
1007,1524.242,23.649
1008,1525.758,28.956
1009,1527.273,29.043
1010,1528.788,34.829
1011,1530.303,31.426
1012,1531.818,35.977
1013,1533.333,29.627
1014,1534.849,31.244
1015,1536.364,31.190
1016,1537.879,30.240
1017,1539.394,34.257
1018,1540.909,33.208
1019,1542.424,31.345
1020,1543.939,29.812
1021,1545.455,30.622
1022,1546.970,30.773
1023,1548.485,21.497
1024,1550.000,29.974
1025,1551.515,26.181
1026,1553.030,27.139
1027,1554.545,27.805
1028,1556.061,33.740
1029,1557.576,31.132
1030,1559.091,29.824
1031,1560.606,32.937
1032,1562.121,31.742
1033,1563.636,32.233
1034,1565.151,30.926
1035,1566.667,29.210
1036,1568.182,28.498
1037,1569.697,25.273
1038,1571.212,28.088
1039,1572.727,25.676
1040,1574.242,24.550
1041,1575.758,23.376
1042,1577.273,23.397
1043,1578.788,22.169
1044,1580.303,22.342
1045,1581.818,22.720
1046,1583.333,21.013
1047,1584.849,25.501
1048,1586.364,24.760
1049,1587.879,25.027
1050,1589.394,25.950
1051,1590.909,25.175
1052,1592.424,25.894
1053,1593.939,27.149
1054,1595.455,27.327
1055,1596.970,25.075
1056,1598.485,23.932
1057,1600.000,24.190
1058,1601.515,23.301
1059,1603.030,23.338
1060,1604.545,25.308
1061,1606.061,23.032
1062,1607.576,26.088
1063,1609.091,29.829
1064,1610.606,29.211
1065,1612.121,26.722
1066,1613.636,29.794
1067,1615.151,30.763
1068,1616.667,35.659
1069,1618.182,35.964
1070,1619.697,37.892
1071,1621.212,35.530
1072,1622.727,36.705
1073,1624.242,34.094
1074,1625.758,34.617
1075,1627.273,29.286
1076,1628.788,27.979
1077,1630.303,28.875
1078,1631.818,29.122
1079,1633.333,31.388
1080,1634.849,32.307
1081,1636.364,31.369
1082,1637.879,30.498
1083,1639.394,32.217
1084,1640.909,32.761
1085,1642.424,30.557
1086,1643.939,36.599
1087,1645.455,35.457
1088,1646.970,39.311
1089,1648.485,39.256
1090,1650.000,28.629
1091,1651.515,29.640
1092,1653.030,35.999
1093,1654.545,31.611
1094,1656.061,31.076
1095,1657.576,28.204
1096,1659.091,27.545
1097,1660.606,30.044
1098,1662.121,37.104
1099,1663.636,29.507
1100,1665.151,26.270
1101,1666.667,27.183
1102,1668.182,30.612
1103,1669.697,30.638
1104,1671.212,27.183
1105,1672.727,28.802
1106,1674.242,28.516
1107,1675.758,28.318
1108,1677.273,28.366
1109,1678.788,27.942
1110,1680.303,27.409
1111,1681.818,26.952
1112,1683.333,27.076
1113,1684.849,26.191
1114,1686.364,28.437
1115,1687.879,26.781
1116,1689.394,28.027
1117,1690.909,30.466
1118,1692.424,33.909
1119,1693.939,32.162
1120,1695.455,27.987
1121,1696.970,29.855
1122,1698.485,35.322
1123,1700.000,36.038
1124,1701.515,34.234
1125,1703.030,35.915
1126,1704.545,31.624
1127,1706.061,29.111
1128,1707.576,29.441
1129,1709.091,32.371
1130,1710.606,29.722
1131,1712.121,27.196
1132,1713.636,26.309
1133,1715.151,25.389
1134,1716.667,24.095
1135,1718.182,24.412
1136,1719.697,22.761
1137,1721.212,22.160
1138,1722.727,23.449
1139,1724.242,24.051
1140,1725.758,23.386
1141,1727.273,25.929
1142,1728.788,31.742
1143,1730.303,27.978
1144,1731.818,28.799
1145,1733.333,28.228
1146,1734.849,30.610
1147,1736.364,28.163
1148,1737.879,27.515
1149,1739.394,27.384
1150,1740.909,28.613
1151,1742.424,31.976
1152,1743.939,29.746
1153,1745.455,28.456
1154,1746.970,27.745
1155,1748.485,27.172
1156,1750.000,30.027
1157,1751.515,32.045
1158,1753.030,34.557
1159,1754.545,35.417
1160,1756.061,33.537
1161,1757.576,32.726
1162,1759.091,28.598
1163,1760.606,21.343
1164,1762.121,17.252
1165,1763.636,16.353
1166,1765.151,17.086
1167,1766.667,19.310
1168,1768.182,21.594
1169,1769.697,24.371
1170,1771.212,24.453
1171,1772.727,24.220
1172,1774.242,28.290
1173,1775.758,30.771
1174,1777.273,32.245
1175,1778.788,35.971
1176,1780.303,38.204
1177,1781.818,38.454
1178,1783.333,37.390
1179,1784.849,36.096
1180,1786.364,37.054
1181,1787.879,36.347
1182,1789.394,35.875
1183,1790.909,37.659
1184,1792.424,40.200
1185,1793.939,38.805
1186,1795.455,38.154
1187,1796.970,38.776
1188,1798.485,37.115
1189,1800.000,37.796
1190,1801.515,37.622
1191,1803.030,39.852
1192,1804.545,38.475
1193,1806.061,41.063
1194,1807.576,39.144
1195,1809.091,34.856
1196,1810.606,33.577
1197,1812.121,31.965
1198,1813.636,33.040
1199,1815.151,33.056
1200,1816.667,36.560
1201,1818.182,34.093
1202,1819.697,36.643
1203,1821.212,33.888
1204,1822.727,33.978
1205,1824.242,37.356
1206,1825.758,34.414
1207,1827.273,37.280
1208,1828.788,39.438
1209,1830.303,32.526
1210,1831.818,35.556
1211,1833.333,39.325
1212,1834.849,41.414
1213,1836.364,36.064
1214,1837.879,35.346
1215,1839.394,34.114
1216,1840.909,34.474
1217,1842.424,37.967
1218,1843.939,33.195
1219,1845.455,36.989
1220,1846.970,34.038
1221,1848.485,33.466
1222,1850.000,33.822
1223,1851.515,37.824
1224,1853.030,33.089
1225,1854.545,33.143
1226,1856.061,35.715
1227,1857.576,35.905
1228,1859.091,34.435
1229,1860.606,48.195
1230,1862.121,34.035
1231,1863.636,34.933
1232,1865.151,43.818
1233,1866.667,33.988
1234,1868.182,33.939
1235,1869.697,33.260
1236,1871.212,29.099
1237,1872.727,30.478
1238,1874.242,25.225
1239,1875.758,31.697
1240,1877.273,29.059
1241,1878.788,32.933
1242,1880.303,34.491
1243,1881.818,33.187
1244,1883.333,28.381
1245,1884.849,32.289
1246,1886.364,34.880
1247,1887.879,34.926
1248,1889.394,36.205
1249,1890.909,29.497
1250,1892.424,27.593
1251,1893.939,26.560
1252,1895.455,32.839
1253,1896.970,24.774
1254,1898.485,24.952
1255,1900.000,23.104
1256,1901.515,25.015
1257,1903.030,22.607
1258,1904.545,16.091
1259,1906.061,21.012
1260,1907.576,21.241
1261,1909.091,21.087
1262,1910.606,21.298
1263,1912.121,18.506
1264,1913.636,18.055
1265,1915.151,17.224
1266,1916.667,15.092
1267,1918.182,16.021
1268,1919.697,16.068
1269,1921.212,16.914
1270,1922.727,17.022
1271,1924.242,17.811
1272,1925.758,16.951
1273,1927.273,14.249
1274,1928.788,12.855
1275,1930.303,13.243
1276,1931.818,13.406
1277,1933.333,14.454
1278,1934.849,12.721
1279,1936.364,12.396
1280,1937.879,12.459
1281,1939.394,11.878
1282,1940.909,14.839
1283,1942.424,14.445
1284,1943.939,10.758
1285,1945.455,12.317
1286,1946.970,13.762
1287,1948.485,13.724
1288,1950.000,13.508
1289,1951.515,14.877
1290,1953.030,15.936
1291,1954.545,15.458
1292,1956.061,17.725
1293,1957.576,13.866
1294,1959.091,11.938
1295,1960.606,25.083
1296,1962.121,15.339
1297,1963.636,15.041
1298,1965.151,18.370
1299,1966.667,13.276
1300,1968.182,11.864
1301,1969.697,18.140
1302,1971.212,16.929
1303,1972.727,10.022
