 ,Position,Intensity
1,0.000,34.896
2,1.515,35.224
3,3.030,33.263
4,4.545,33.137
5,6.061,30.795
6,7.576,28.248
7,9.091,29.950
8,10.606,30.001
9,12.121,28.715
10,13.636,27.103
11,15.152,28.554
12,16.667,36.529
13,18.182,39.110
14,19.697,30.577
15,21.212,26.129
16,22.727,27.845
17,24.242,29.801
18,25.758,34.368
19,27.273,43.582
20,28.788,48.834
21,30.303,46.874
22,31.818,43.565
23,33.333,43.959
24,34.848,34.035
25,36.364,33.001
26,37.879,38.718
27,39.394,38.481
28,40.909,37.658
29,42.424,34.064
30,43.939,33.400
31,45.455,30.815
32,46.970,35.744
33,48.485,33.591
34,50.000,32.649
35,51.515,21.516
36,53.030,22.781
37,54.545,21.586
38,56.061,20.404
39,57.576,20.122
40,59.091,19.452
41,60.606,17.834
42,62.121,16.149
43,63.636,15.289
44,65.152,12.654
45,66.667,8.937
46,68.182,9.290
47,69.697,9.163
48,71.212,10.241
49,72.727,8.181
50,74.242,12.457
51,75.758,8.390
52,77.273,9.760
53,78.788,9.678
54,80.303,8.353
55,81.818,7.893
56,83.333,8.007
57,84.848,7.822
58,86.364,7.439
59,87.879,7.302
60,89.394,7.169
61,90.909,7.181
62,92.424,7.087
63,93.939,7.230
64,95.455,8.915
65,96.970,7.150
66,98.485,6.922
67,100.000,7.030
68,101.515,7.354
69,103.030,7.255
70,104.545,7.097
71,106.061,7.161
72,107.576,7.098
73,109.091,6.862
74,110.606,7.005
75,112.121,7.329
76,113.636,7.400
77,115.152,7.443
78,116.667,7.595
79,118.182,7.220
80,119.697,7.731
81,121.212,7.946
82,122.727,7.979
83,124.242,8.115
84,125.758,7.782
85,127.273,8.059
86,128.788,7.904
87,130.303,7.660
88,131.818,7.748
89,133.333,7.891
90,134.848,7.632
91,136.364,7.324
92,137.879,7.623
93,139.394,7.729
94,140.909,7.581
95,142.424,7.418
96,143.939,7.435
97,145.455,7.449
98,146.970,7.115
99,148.485,7.367
100,150.000,7.118
101,151.515,7.781
102,153.030,7.568
103,154.545,7.518
104,156.061,7.406
105,157.576,7.717
106,159.091,7.673
107,160.606,7.594
108,162.121,8.008
109,163.636,7.741
110,165.152,7.943
111,166.667,7.822
112,168.182,7.935
113,169.697,8.356
114,171.212,7.690
115,172.727,7.599
116,174.242,7.395
117,175.758,7.599
118,177.273,7.443
119,178.788,7.301
120,180.303,7.318
121,181.818,8.073
122,183.333,7.598
123,184.848,7.174
124,186.364,7.220
125,187.879,7.269
126,189.394,6.881
127,190.909,7.519
128,192.424,7.421
129,193.939,7.429
130,195.455,6.938
131,196.970,7.203
132,198.485,6.902
133,200.000,7.139
134,201.515,6.935
135,203.030,6.563
136,204.545,6.369
137,206.061,6.796
138,207.576,7.167
139,209.091,6.723
140,210.606,6.843
141,212.121,6.583
142,213.636,6.615
143,215.152,6.523
144,216.667,6.560
145,218.182,6.250
146,219.697,6.354
147,221.212,6.288
148,222.727,6.299
149,224.242,6.263
150,225.758,6.403
151,227.273,6.156
152,228.788,6.268
153,230.303,6.423
154,231.818,6.215
155,233.333,6.324
156,234.848,6.412
157,236.364,6.147
158,237.879,6.040
159,239.394,6.223
160,240.909,6.353
161,242.424,6.272
162,243.939,6.232
163,245.455,6.091
164,246.970,5.656
165,248.485,6.049
166,250.000,6.109
167,251.515,5.906
168,253.030,5.789
169,254.545,5.753
170,256.061,6.032
171,257.576,5.762
172,259.091,5.882
173,260.606,5.700
174,262.121,5.810
175,263.636,5.793
176,265.152,5.607
177,266.667,5.683
178,268.182,5.921
179,269.697,6.067
180,271.212,5.521
181,272.727,5.595
182,274.242,5.547
183,275.758,5.831
184,277.273,5.943
185,278.788,5.843
186,280.303,5.906
187,281.818,5.676
188,283.333,5.379
189,284.848,5.599
190,286.364,5.738
191,287.879,5.890
192,289.394,5.507
193,290.909,5.684
194,292.424,5.738
195,293.939,5.476
196,295.455,5.763
197,296.970,5.856
198,298.485,5.480
199,300.000,5.379
200,301.515,5.428
201,303.030,5.367
202,304.545,5.676
203,306.061,5.822
204,307.576,5.563
205,309.091,5.524
206,310.606,5.372
207,312.121,5.440
208,313.636,5.574
209,315.152,5.392
210,316.667,5.611
211,318.182,5.574
212,319.697,5.406
213,321.212,5.616
214,322.727,5.680
215,324.242,5.647
216,325.758,5.715
217,327.273,5.349
218,328.788,5.507
219,330.303,5.489
220,331.818,5.848
221,333.333,5.544
222,334.848,5.572
