 ,X,Y,Length
1,712,324,3.030
2,712,326,3.030
3,712,328,3.030
4,712,330,3.030
5,712,332,3.030
6,712,334,3.030
7,712,336,3.030
8,712,338,3.030
9,712,340,3.030
10,712,342,3.030
11,712,344,3.030
12,712,346,3.030
13,712,348,3.030
14,712,350,3.030
15,712,352,3.030
16,712,354,3.030
17,712,356,4.285
18,714,358,3.030
19,714,360,3.030
20,714,362,3.030
21,714,364,3.030
22,716,364,3.030
23,716,366,3.030
24,716,368,3.030
25,716,370,3.030
26,716,372,3.030
27,716,374,4.285
28,718,376,3.030
29,718,378,3.030
30,718,380,4.285
31,720,382,3.030
32,720,384,3.030
33,720,386,3.030
34,720,388,3.030
35,722,388,3.030
36,722,390,3.030
37,722,392,3.030
38,722,394,3.030
39,722,396,3.030
40,722,398,4.285
41,724,400,3.030
42,724,402,3.030
43,724,404,3.030
44,724,406,3.030
45,724,408,3.030
46,724,410,3.030
47,724,412,3.030
48,724,414,3.030
49,726,414,3.030
50,726,416,3.030
51,726,418,3.030
52,726,420,3.030
53,726,422,3.030
54,726,424,3.030
55,726,426,3.030
56,726,428,3.030
57,726,430,3.030
58,726,432,3.030
59,726,434,3.030
60,726,436,3.030
61,726,438,3.030
62,726,440,3.030
63,726,442,3.030
64,726,444,3.030
65,726,446,3.030
66,726,448,4.285
67,728,450,3.030
68,728,452,3.030
69,728,454,3.030
70,728,456,3.030
71,728,458,3.030
72,728,460,3.030
73,728,462,4.285
74,730,464,3.030
75,730,466,3.030
76,730,468,3.030
77,730,470,3.030
78,730,472,3.030
79,730,474,3.030
80,730,476,3.030
81,730,478,3.030
82,732,478,3.030
83,732,480,3.030
84,732,482,3.030
85,732,484,3.030
86,732,486,3.030
87,732,488,3.030
88,732,490,3.030
89,732,492,3.030
90,732,494,3.030
91,732,496,3.030
92,732,498,3.030
93,732,500,3.030
94,732,502,3.030
95,732,504,4.285
96,730,506,3.030
97,730,508,3.030
98,730,510,4.285
99,728,512,3.030
100,728,514,3.030
101,728,516,3.030
102,726,516,3.030
103,726,518,3.030
104,726,520,3.030
105,726,522,3.030
106,724,522,3.030
107,724,524,3.030
108,724,526,3.030
109,722,526,3.030
110,722,528,3.030
111,722,530,4.285
112,720,532,3.030
113,720,534,3.030
114,718,534,3.030
115,718,536,3.030
116,718,538,4.285
117,716,540,3.030
118,716,542,3.030
119,716,544,3.030
120,714,544,3.030
121,714,546,3.030
122,714,548,3.030
123,714,550,4.285
124,712,552,3.030
125,712,554,4.285
126,710,556,3.030
127,710,558,3.030
128,710,560,3.030
129,708,560,3.030
130,708,562,3.030
131,708,564,4.285
132,706,566,3.030
133,706,568,6.776
134,704,572,3.030
135,704,574,3.030
136,704,576,4.285
137,702,578,3.030
138,702,580,3.030
139,702,582,3.030
140,702,584,3.030
141,702,586,4.285
142,700,588,3.030
143,700,590,4.285
144,698,592,3.030
145,698,594,3.030
146,698,596,3.030
147,696,596,3.030
148,696,598,3.030
149,696,600,3.030
150,694,600,4.285
151,692,602,3.030
152,692,604,4.285
153,690,606,3.030
154,690,608,4.285
155,688,610,3.030
156,688,612,3.030
157,686,612,3.030
158,686,614,3.030
159,684,614,3.030
160,684,616,4.285
161,682,618,3.030
162,682,620,3.030
163,680,620,3.030
164,680,622,3.030
165,678,622,3.030
166,678,624,3.030
167,676,624,3.030
168,676,626,3.030
169,674,626,3.030
170,674,628,3.030
171,672,628,3.030
172,672,630,4.285
173,670,632,4.285
174,668,634,3.030
175,668,636,3.030
176,666,636,3.030
177,666,638,4.285
178,664,640,3.030
179,662,640,3.030
180,662,642,3.030
181,660,642,3.030
182,660,644,3.030
183,658,644,3.030
184,658,646,3.030
185,656,646,4.285
186,654,648,4.285
187,652,650,4.285
188,650,652,3.030
189,648,652,3.030
190,648,654,3.030
191,646,654,3.030
192,646,656,3.030
193,644,656,3.030
194,642,656,3.030
195,642,658,3.030
196,640,658,3.030
197,640,660,3.030
198,638,660,3.030
199,638,662,3.030
200,636,662,3.030
201,634,662,3.030
202,634,664,4.285
203,632,666,3.030
204,630,666,3.030
205,630,668,3.030
206,628,668,4.285
207,626,670,4.285
208,624,672,3.030
209,622,672,4.285
210,620,674,3.030
211,618,674,3.030
212,618,676,3.030
213,616,676,3.030
214,614,676,4.285
215,612,678,4.285
216,610,680,3.030
217,608,680,3.030
218,606,680,3.030
219,606,682,3.030
220,604,682,3.030
221,604,684,3.030
222,602,684,3.030
223,600,684,3.030
224,600,686,3.030
225,598,686,3.030
226,596,686,3.030
227,596,688,3.030
228,594,688,3.030
229,594,690,3.030
230,592,690,3.030
231,590,690,3.030
232,590,692,3.030
233,588,692,3.030
234,586,692,3.030
235,586,694,3.030
236,584,694,3.030
237,582,694,3.030
238,582,696,3.030
239,580,696,3.030
240,580,698,3.030
241,578,698,3.030
242,576,698,4.285
243,574,700,3.030
244,572,700,3.030
245,572,702,3.030
246,570,702,3.030
247,568,702,4.285
248,566,704,3.030
249,564,704,3.030
250,562,704,3.030
251,562,706,3.030
252,560,706,3.030
253,558,706,3.030
254,556,706,3.030
255,556,708,3.030
256,554,708,3.030
257,552,708,3.030
258,552,710,3.030
259,550,710,3.030
260,548,710,3.030
261,546,710,3.030
262,546,712,3.030
263,544,712,3.030
264,542,712,3.030
265,540,712,3.030
266,540,714,3.030
267,538,714,3.030
268,536,714,3.030
269,534,714,3.030
270,532,714,3.030
271,532,716,3.030
272,530,716,3.030
273,528,716,3.030
274,526,716,3.030
275,524,716,3.030
276,522,716,3.030
277,520,716,3.030
278,518,716,3.030
279,516,716,3.030
280,514,716,3.030
281,512,716,3.030
282,510,716,3.030
283,508,716,3.030
284,506,716,3.030
285,504,716,3.030
286,502,716,3.030
287,500,716,3.030
288,498,716,3.030
289,496,716,3.030
290,494,716,3.030
291,492,716,3.030
292,490,716,3.030
293,488,716,3.030
294,486,716,3.030
295,484,716,4.285
296,482,718,3.030
297,480,718,3.030
298,478,718,3.030
299,476,718,3.030
300,474,718,3.030
301,472,718,3.030
302,470,718,3.030
303,468,718,3.030
304,466,718,3.030
305,464,718,3.030
306,462,718,3.030
307,460,718,3.030
308,458,718,3.030
309,456,718,3.030
310,454,718,3.030
311,452,718,3.030
312,450,718,3.030
313,448,718,3.030
314,446,718,3.030
315,444,718,3.030
316,442,718,3.030
317,440,718,3.030
318,438,718,3.030
319,436,718,3.030
320,434,718,3.030
321,432,718,3.030
322,430,718,4.285
323,428,716,3.030
324,426,716,4.285
325,424,714,3.030
326,422,714,3.030
327,420,714,3.030
328,420,712,3.030
329,418,712,3.030
330,416,712,3.030
331,416,710,3.030
332,414,710,3.030
333,412,710,4.285
334,410,708,3.030
335,408,708,3.030
336,408,706,3.030
337,406,706,4.285
338,404,704,4.285
339,402,702,3.030
340,400,702,3.030
341,400,700,3.030
342,398,700,3.030
343,396,700,3.030
344,396,698,3.030
345,394,698,3.030
346,394,696,3.030
347,392,696,3.030
348,390,696,3.030
349,390,694,3.030
350,388,694,4.285
351,386,692,4.285
352,384,690,4.285
353,382,688,4.285
354,380,686,3.030
355,378,686,4.285
356,376,684,4.285
357,374,682,4.285
358,372,680,3.030
359,370,680,3.030
360,370,678,4.285
361,368,676,4.285
362,366,674,4.285
363,364,672,3.030
364,364,670,3.030
365,362,670,4.285
366,360,668,4.285
367,358,666,4.285
368,356,664,4.285
369,354,662,4.285
370,352,660,3.030
371,350,660,3.030
372,350,658,3.030
373,350,656,3.030
374,348,656,4.285
375,346,654,3.030
376,346,652,3.030
377,344,652,3.030
378,344,650,3.030
379,342,650,3.030
380,342,648,3.030
381,340,648,3.030
382,340,646,3.030
383,338,646,3.030
384,338,644,3.030
385,336,644,3.030
386,336,642,4.285
387,334,640,4.285
388,332,638,4.285
389,330,636,3.030
390,328,636,3.030
391,328,634,4.285
392,326,632,4.285
393,324,630,3.030
394,324,628,3.030
395,322,628,4.285
396,320,626,4.285
397,318,624,3.030
398,318,622,3.030
399,316,622,3.030
400,316,620,3.030
401,314,620,3.030
402,314,618,3.030
403,312,618,3.030
404,312,616,3.030
405,310,616,3.030
406,310,614,4.285
407,308,612,3.030
408,308,610,4.285
409,306,608,3.030
410,306,606,4.285
411,304,604,4.285
412,302,602,3.030
413,302,600,3.030
414,300,600,3.030
415,300,598,3.030
416,300,596,3.030
417,298,596,3.030
418,298,594,3.030
419,298,592,3.030
420,296,592,3.030
421,296,590,3.030
422,296,588,3.030
423,294,588,3.030
424,294,586,3.030
425,294,584,3.030
426,292,584,3.030
427,292,582,3.030
428,292,580,3.030
429,290,580,3.030
430,290,578,3.030
431,290,576,3.030
432,288,576,3.030
433,288,574,3.030
434,288,572,3.030
435,288,570,3.030
436,286,570,3.030
437,286,568,3.030
438,286,566,3.030
439,286,564,3.030
440,284,564,3.030
441,284,562,3.030
442,284,560,3.030
443,284,558,4.285
444,282,556,3.030
445,282,554,3.030
446,282,552,3.030
447,282,550,4.285
448,280,548,3.030
449,280,546,3.030
450,280,544,3.030
451,280,542,3.030
452,278,542,3.030
453,278,540,3.030
454,278,538,3.030
455,278,536,3.030
456,278,534,3.030
457,278,532,3.030
458,276,532,3.030
459,276,530,3.030
460,276,528,3.030
461,276,526,3.030
462,276,524,3.030
463,276,522,4.285
464,274,520,3.030
465,274,518,3.030
466,274,516,3.030
467,274,514,3.030
468,274,512,3.030
469,274,510,3.030
470,274,508,3.030
471,274,506,3.030
472,274,504,3.030
473,274,502,4.285
474,276,500,3.030
475,276,498,3.030
476,276,496,3.030
477,276,494,4.285
478,278,492,3.030
479,278,490,4.285
480,280,488,3.030
481,280,486,3.030
482,280,484,3.030
483,280,482,3.030
484,282,482,3.030
485,282,480,3.030
486,282,478,4.285
487,284,476,3.030
488,284,474,4.285
489,286,472,3.030
490,286,470,4.285
491,288,468,3.030
492,288,466,4.285
493,290,464,3.030
494,290,462,4.285
495,292,460,3.030
496,292,458,3.030
497,294,458,3.030
498,294,456,4.285
499,296,454,4.285
500,298,452,4.285
501,300,450,4.285
502,302,448,3.030
503,302,446,3.030
504,304,446,4.285
505,306,444,3.030
506,306,442,3.030
507,308,442,3.030
508,308,440,4.285
509,310,438,4.285
510,312,436,4.285
511,314,434,3.030
512,314,432,3.030
513,316,432,3.030
514,316,430,3.030
515,318,430,3.030
516,318,428,3.030
517,318,426,3.030
518,320,426,4.285
519,322,424,3.030
520,322,422,3.030
521,324,422,3.030
522,324,420,3.030
523,326,420,3.030
524,326,418,3.030
525,328,418,3.030
526,328,416,3.030
527,330,416,3.030
528,330,414,4.285
529,332,412,4.285
530,334,410,3.030
531,334,408,3.030
532,336,408,3.030
533,336,406,3.030
534,338,406,3.030
535,338,404,3.030
536,340,404,3.030
537,340,402,3.030
538,342,402,4.285
539,344,400,3.030
540,344,398,3.030
541,346,398,3.030
542,346,396,3.030
543,348,396,4.285
544,350,394,4.285
545,352,392,3.030
546,354,392,3.030
547,354,390,3.030
548,356,390,3.030
549,356,388,3.030
550,358,388,3.030
551,358,386,3.030
552,360,386,3.030
553,360,384,3.030
554,362,384,4.285
555,364,382,3.030
556,366,382,4.285
557,368,380,4.285
558,370,378,3.030
559,372,378,4.285
560,374,376,4.285
561,376,374,3.030
562,378,374,3.030
563,380,374,3.030
564,380,372,3.030
565,382,372,3.030
566,384,372,3.030
567,386,372,3.030
568,386,370,3.030
569,388,370,3.030
570,390,370,4.285
571,392,368,3.030
572,394,368,3.030
573,396,368,3.030
574,396,366,3.030
575,398,366,3.030
576,400,366,3.030
577,402,366,3.030
578,404,366,3.030
579,404,364,3.030
580,406,364,3.030
581,408,364,3.030
582,408,362,3.030
583,410,362,3.030
584,412,362,3.030
585,414,362,3.030
586,416,362,3.030
587,418,362,3.030
588,420,362,3.030
589,422,362,3.030
590,424,362,3.030
591,426,362,3.030
592,428,362,3.030
593,430,362,3.030
594,432,362,3.030
595,434,362,4.285
596,436,360,3.030
597,438,360,3.030
598,440,360,3.030
599,442,360,3.030
600,444,360,3.030
601,446,360,3.030
602,448,360,3.030
603,450,360,3.030
604,452,360,3.030
605,454,360,4.285
606,456,362,3.030
607,458,362,4.285
608,460,364,3.030
609,462,364,3.030
610,464,364,3.030
611,464,366,3.030
612,466,366,3.030
613,468,366,3.030
614,468,368,3.030
615,470,368,3.030
616,472,368,3.030
617,474,368,3.030
618,476,368,3.030
619,476,370,3.030
620,478,370,3.030
621,480,370,3.030
622,482,370,4.285
623,484,372,3.030
624,486,372,3.030
625,488,372,3.030
626,488,374,3.030
627,490,374,3.030
628,492,374,3.030
629,492,376,3.030
630,494,376,3.030
631,496,376,3.030
632,496,378,3.030
633,498,378,3.030
634,500,378,3.030
635,500,380,3.030
636,502,380,3.030
637,504,380,3.030
638,504,382,3.030
639,506,382,3.030
640,508,382,3.030
641,508,384,3.030
642,510,384,3.030
643,510,386,3.030
644,512,386,3.030
645,512,388,3.030
646,514,388,3.030
647,516,388,3.030
648,516,390,3.030
649,518,390,4.285
650,520,392,3.030
651,522,392,3.030
652,522,394,3.030
653,524,394,3.030
654,524,396,3.030
655,526,396,3.030
656,526,398,3.030
657,528,398,3.030
658,528,400,3.030
659,530,400,3.030
660,530,402,3.030
661,532,402,3.030
662,532,404,3.030
663,532,406,3.030
664,534,406,3.030
665,534,408,4.285
666,536,410,4.285
667,538,412,3.030
668,538,414,3.030
669,538,416,3.030
670,540,416,3.030
671,540,418,3.030
672,540,420,3.030
673,540,422,3.030
674,540,424,3.030
675,540,426,3.030
676,540,428,3.030
677,540,430,3.030
678,540,432,4.285
679,542,434,3.030
680,542,436,3.030
681,542,438,3.030
