 ,X,Y,Length
1,646,190,3.030
2,646,192,3.030
3,646,194,3.030
4,646,196,3.030
5,648,196,3.030
6,648,198,3.030
7,648,200,3.030
8,648,202,3.030
9,650,202,3.030
10,650,204,4.285
11,652,206,3.030
12,652,208,3.030
13,654,208,3.030
14,654,210,3.030
15,656,210,3.030
16,656,212,3.030
17,656,214,4.285
18,658,216,3.030
19,658,218,3.030
20,658,220,3.030
21,658,222,3.030
22,660,222,3.030
23,660,224,3.030
24,660,226,3.030
25,660,228,3.030
26,660,230,4.285
27,662,232,3.030
28,662,234,3.030
29,662,236,3.030
30,662,238,3.030
31,662,240,4.285
32,664,242,3.030
33,664,244,3.030
34,664,246,3.030
35,664,248,3.030
36,664,250,3.030
37,664,252,4.285
38,666,254,3.030
39,666,256,3.030
40,666,258,3.030
41,666,260,3.030
42,666,262,3.030
43,668,262,3.030
44,668,264,3.030
45,668,266,3.030
46,668,268,4.285
47,670,270,3.030
48,670,272,3.030
49,670,274,3.030
50,672,274,3.030
51,672,276,3.030
52,672,278,3.030
53,672,280,4.285
54,674,282,3.030
55,674,284,3.030
56,674,286,4.285
57,676,288,3.030
58,676,290,3.030
59,676,292,3.030
60,676,294,4.285
61,678,296,3.030
62,678,298,3.030
63,678,300,3.030
64,678,302,3.030
65,678,304,3.030
66,678,306,4.285
67,680,308,3.030
68,680,310,3.030
69,680,312,3.030
70,680,314,3.030
71,680,316,3.030
72,680,318,3.030
73,682,318,3.030
74,682,320,3.030
75,682,322,3.030
76,682,324,4.285
77,684,326,3.030
78,684,328,3.030
79,684,330,3.030
80,684,332,3.030
81,684,334,4.285
82,686,336,3.030
83,686,338,3.030
84,686,340,4.285
85,688,342,3.030
86,688,344,3.030
87,688,346,3.030
88,688,348,3.030
89,688,350,3.030
90,690,350,3.030
91,690,352,3.030
92,690,354,3.030
93,690,356,4.285
94,692,358,3.030
95,692,360,4.285
96,694,362,3.030
97,694,364,3.030
98,694,366,3.030
99,694,368,4.285
100,696,370,3.030
101,696,372,3.030
102,696,374,3.030
103,698,374,3.030
104,698,376,3.030
105,698,378,3.030
106,698,380,3.030
107,698,382,3.030
108,700,382,3.030
109,700,384,3.030
110,700,386,3.030
111,702,386,3.030
112,702,388,3.030
113,702,390,3.030
114,702,392,3.030
115,702,394,3.030
116,704,394,3.030
117,704,396,3.030
118,704,398,3.030
119,704,400,3.030
120,704,402,3.030
121,706,402,3.030
122,706,404,3.030
123,706,406,3.030
124,706,408,3.030
125,708,408,3.030
126,708,410,3.030
127,708,412,3.030
128,708,414,3.030
129,708,416,3.030
130,708,418,4.285
131,710,420,3.030
132,710,422,3.030
133,710,424,3.030
134,710,426,3.030
135,710,428,3.030
136,710,430,3.030
137,710,432,3.030
138,712,432,3.030
139,712,434,3.030
140,712,436,3.030
141,712,438,3.030
142,712,440,3.030
143,712,442,3.030
144,712,444,3.030
145,712,446,3.030
146,714,446,3.030
147,714,448,3.030
148,714,450,3.030
149,714,452,3.030
150,714,454,3.030
151,714,456,3.030
152,714,458,3.030
153,714,460,4.285
154,716,462,3.030
155,716,464,3.030
156,716,466,3.030
157,716,468,3.030
158,716,470,3.030
159,716,472,3.030
160,716,474,4.285
161,718,476,3.030
162,718,478,3.030
163,718,480,3.030
164,718,482,3.030
165,718,484,3.030
166,718,486,3.030
167,718,488,3.030
168,718,490,3.030
169,718,492,3.030
170,718,494,3.030
171,718,496,3.030
172,718,498,3.030
173,718,500,3.030
174,720,500,3.030
175,720,502,3.030
176,720,504,3.030
177,720,506,3.030
178,720,508,3.030
179,720,510,3.030
180,720,512,3.030
181,722,512,3.030
182,722,514,3.030
183,722,516,3.030
184,722,518,4.285
185,724,520,3.030
186,724,522,3.030
187,724,524,3.030
188,724,526,4.285
189,726,528,3.030
190,726,530,3.030
191,726,532,3.030
192,726,534,4.285
193,728,536,3.030
194,728,538,3.030
195,728,540,3.030
196,728,542,3.030
197,728,544,3.030
198,728,546,3.030
199,728,548,3.030
200,728,550,3.030
201,728,552,3.030
202,728,554,3.030
203,728,556,6.061
204,728,560,3.030
205,728,562,3.030
206,728,564,3.030
207,728,566,3.030
208,728,568,3.030
209,728,570,4.285
210,730,572,3.030
211,730,574,3.030
212,730,576,3.030
213,730,578,3.030
214,730,580,3.030
215,730,582,3.030
216,730,584,3.030
217,730,586,3.030
218,730,588,3.030
219,730,590,3.030
220,730,592,3.030
221,730,594,3.030
222,730,596,3.030
223,730,598,3.030
224,730,600,3.030
225,730,602,3.030
226,730,604,3.030
227,730,606,3.030
228,730,608,3.030
229,730,610,3.030
230,730,612,3.030
231,730,614,3.030
232,730,616,3.030
233,730,618,3.030
234,730,620,3.030
235,730,622,3.030
236,730,624,3.030
237,730,626,3.030
238,730,628,3.030
239,730,630,3.030
240,730,632,4.285
241,728,634,3.030
242,728,636,3.030
243,728,638,3.030
244,728,640,4.285
245,726,642,3.030
246,726,644,3.030
247,726,646,3.030
248,724,646,3.030
249,724,648,3.030
250,724,650,3.030
251,722,650,3.030
252,722,652,3.030
253,722,654,3.030
254,722,656,3.030
255,720,656,3.030
256,720,658,3.030
257,720,660,4.285
258,718,662,4.285
259,716,664,3.030
260,716,666,3.030
261,716,668,4.285
262,714,670,3.030
263,714,672,4.285
264,712,674,3.030
265,712,676,3.030
266,712,678,3.030
267,710,678,3.030
268,710,680,3.030
269,710,682,3.030
270,710,684,4.285
271,708,686,3.030
272,708,688,3.030
273,708,690,4.285
274,706,692,3.030
275,706,694,4.285
276,704,696,3.030
277,704,698,3.030
278,704,700,4.285
279,702,702,3.030
280,702,704,3.030
281,702,706,3.030
282,700,706,3.030
283,700,708,3.030
284,700,710,3.030
285,700,712,3.030
286,700,714,3.030
287,698,714,3.030
288,698,716,3.030
289,698,718,4.285
290,696,720,3.030
291,696,722,4.285
292,694,724,3.030
293,694,726,3.030
294,692,726,3.030
295,692,728,3.030
296,692,730,4.285
297,690,732,3.030
298,690,734,3.030
299,688,734,3.030
300,688,736,3.030
301,688,738,3.030
302,686,738,3.030
303,686,740,3.030
304,684,740,3.030
305,684,742,4.285
306,682,744,3.030
307,680,744,3.030
308,680,746,3.030
309,678,746,4.285
310,676,748,4.285
311,674,750,4.285
312,672,752,3.030
313,670,752,4.285
314,668,754,4.285
315,666,756,3.030
316,664,756,3.030
317,664,758,3.030
318,662,758,3.030
319,662,760,3.030
320,660,760,4.285
321,658,762,4.285
322,656,764,4.285
323,654,766,3.030
324,652,766,3.030
325,652,768,4.285
326,650,770,4.285
327,648,772,4.285
328,646,774,3.030
329,644,774,3.030
330,644,776,3.030
331,642,776,3.030
332,642,778,3.030
333,640,778,4.285
334,638,780,4.285
335,636,782,3.030
336,634,782,4.285
337,632,784,3.030
338,630,784,3.030
339,630,786,3.030
340,628,786,4.285
341,626,788,3.030
342,624,788,4.285
343,622,790,3.030
344,620,790,4.285
345,618,792,3.030
346,616,792,3.030
347,616,794,3.030
348,614,794,4.285
349,612,796,3.030
350,610,796,3.030
351,608,796,4.285
352,606,798,3.030
353,604,798,4.285
354,602,800,3.030
355,600,800,4.285
356,598,802,3.030
357,596,802,4.285
358,594,804,3.030
359,592,804,4.285
360,590,806,3.030
361,588,806,3.030
362,586,806,3.030
363,584,806,4.285
364,582,808,3.030
365,580,808,3.030
366,578,808,3.030
367,576,808,3.030
368,574,808,4.285
369,572,810,3.030
