 ,Position,Intensity
1,0.000,9.193
2,1.515,8.850
3,3.030,8.655
4,4.545,8.812
5,6.061,8.725
6,7.576,8.648
7,9.091,8.672
8,10.606,8.092
9,12.121,8.340
10,13.636,8.385
11,15.152,9.150
12,16.667,9.434
13,18.182,7.977
14,19.697,8.102
15,21.212,7.951
16,22.727,8.155
17,24.242,8.065
18,25.758,7.905
19,27.273,7.904
20,28.788,8.605
21,30.303,8.326
22,31.818,7.918
23,33.333,8.144
24,34.848,8.150
25,36.364,8.024
26,37.879,8.444
27,39.394,8.637
28,40.909,8.014
29,42.424,8.112
30,43.939,8.241
31,45.455,8.060
32,46.970,7.891
33,48.485,8.838
34,50.000,8.743
35,51.515,8.055
36,53.030,8.842
37,54.545,9.141
38,56.061,9.235
39,57.576,8.898
40,59.091,8.468
41,60.606,9.066
42,62.121,9.426
43,63.636,8.973
44,65.152,8.523
45,66.667,8.727
46,68.182,8.323
47,69.697,8.680
48,71.212,8.444
49,72.727,7.896
50,74.242,7.840
51,75.758,7.766
52,77.273,7.494
53,78.788,7.341
54,80.303,7.903
55,81.818,7.480
56,83.333,7.293
57,84.848,7.460
58,86.364,7.502
59,87.879,7.119
60,89.394,7.566
61,90.909,7.851
62,92.424,7.199
63,93.939,7.117
64,95.455,6.819
65,96.970,6.945
66,98.485,7.076
67,100.000,7.172
68,101.515,7.245
69,103.030,7.367
70,104.545,7.179
71,106.061,7.207
72,107.576,7.605
73,109.091,7.237
74,110.606,7.326
75,112.121,7.206
76,113.636,7.430
77,115.152,7.308
78,116.667,7.691
79,118.182,7.365
80,119.697,7.373
81,121.212,7.527
82,122.727,7.190
83,124.242,7.617
84,125.758,8.088
85,127.273,7.716
86,128.788,7.511
87,130.303,7.846
88,131.818,7.740
89,133.333,7.690
90,134.848,7.503
91,136.364,7.500
92,137.879,7.809
93,139.394,7.653
94,140.909,7.557
95,142.424,7.522
96,143.939,8.000
97,145.455,7.863
98,146.970,7.957
99,148.485,7.782
100,150.000,8.082
101,151.515,8.193
102,153.030,8.505
103,154.545,8.423
104,156.061,7.954
105,157.576,8.492
106,159.091,8.840
107,160.606,8.816
108,162.121,8.802
109,163.636,8.879
110,165.152,8.835
111,166.667,8.767
112,168.182,8.515
113,169.697,8.657
114,171.212,8.606
115,172.727,8.384
116,174.242,8.604
117,175.758,8.563
118,177.273,8.482
119,178.788,8.286
120,180.303,8.330
121,181.818,8.250
122,183.333,7.833
123,184.848,7.829
124,186.364,7.737
125,187.879,7.978
126,189.394,8.210
127,190.909,8.139
128,192.424,7.727
129,193.939,7.594
130,195.455,7.439
131,196.970,7.486
132,198.485,7.528
133,200.000,7.011
134,201.515,6.941
135,203.030,6.910
136,204.545,7.096
137,206.061,7.175
138,207.576,7.166
139,209.091,7.025
140,210.606,7.083
141,212.121,7.101
142,213.636,7.180
143,215.152,7.327
144,216.667,7.347
145,218.182,7.507
146,219.697,7.253
147,221.212,6.914
148,222.727,7.258
149,224.242,7.417
150,225.758,7.925
151,227.273,7.716
152,228.788,7.687
153,230.303,7.686
154,231.818,7.251
155,233.333,7.741
156,234.848,7.923
157,236.364,7.767
158,237.879,7.739
159,239.394,7.693
160,240.909,7.725
161,242.424,7.483
162,243.939,7.581
163,245.455,7.709
164,246.970,7.558
165,248.485,7.598
166,250.000,7.606
167,251.515,7.346
168,253.030,7.312
169,254.545,7.363
170,256.061,7.333
171,257.576,7.333
172,259.091,7.296
173,260.606,7.229
174,262.121,7.349
175,263.636,7.429
176,265.152,7.363
177,266.667,7.445
178,268.182,7.851
179,269.697,8.007
180,271.212,8.045
181,272.727,7.816
182,274.242,7.529
183,275.758,8.378
184,277.273,10.561
185,278.788,12.070
186,280.303,12.707
187,281.818,10.572
188,283.333,8.237
189,284.848,8.218
190,286.364,14.163
191,287.879,15.029
192,289.394,9.324
193,290.909,6.824
194,292.424,6.689
195,293.939,6.547
196,295.455,6.344
197,296.970,6.393
198,298.485,6.411
199,300.000,6.217
200,301.515,6.119
201,303.030,6.189
202,304.545,6.495
203,306.061,6.569
204,307.576,6.728
205,309.091,7.064
206,310.606,6.550
207,312.121,6.123
208,313.636,6.092
209,315.152,6.015
210,316.667,5.832
211,318.182,5.868
212,319.697,6.168
213,321.212,6.244
214,322.727,6.237
215,324.242,6.043
216,325.758,5.773
217,327.273,5.588
218,328.788,5.761
219,330.303,5.836
220,331.818,5.752
221,333.333,5.729
222,334.848,5.943
223,336.364,5.947
224,337.879,5.949
225,339.394,6.048
226,340.909,6.145
227,342.424,6.047
228,343.939,5.900
229,345.455,5.937
230,346.970,5.985
231,348.485,5.944
232,350.000,6.050
233,351.515,6.260
234,353.030,6.501
235,354.545,6.576
236,356.061,6.716
237,357.576,6.812
238,359.091,6.522
239,360.606,6.133
240,362.121,6.030
241,363.636,6.173
242,365.152,6.377
243,366.667,5.965
244,368.182,5.904
245,369.697,5.909
246,371.212,5.766
247,372.727,5.907
