 ,X,Y,Length
1,544,144,9.583
2,550,146,3.030
3,552,146,3.030
4,554,146,3.030
5,554,148,4.285
6,556,150,4.285
7,558,152,3.030
8,560,152,4.285
9,562,154,4.285
10,564,156,4.285
11,566,158,3.030
12,568,158,4.285
13,570,160,4.285
14,572,162,4.285
15,574,164,4.285
16,576,166,3.030
17,578,166,3.030
18,578,168,3.030
19,580,168,4.285
20,582,170,3.030
21,584,170,4.285
22,586,172,4.285
23,588,174,3.030
24,590,174,3.030
25,590,176,3.030
26,592,176,3.030
27,592,178,3.030
28,594,178,4.285
29,596,180,3.030
30,598,180,3.030
31,598,182,3.030
32,600,182,4.285
33,602,184,3.030
34,604,184,4.285
35,606,186,3.030
36,608,186,4.285
37,610,188,4.285
38,612,190,3.030
39,614,190,4.285
40,616,192,3.030
41,618,192,3.030
42,618,194,3.030
43,620,194,4.285
44,622,196,4.285
45,624,198,3.030
46,626,198,3.030
47,626,200,6.776
48,630,202,4.285
49,632,204,4.285
50,634,206,4.285
51,636,208,4.285
52,638,210,4.285
53,640,212,3.030
54,642,212,4.285
55,644,214,3.030
56,646,214,4.285
57,648,216,4.285
58,650,218,4.285
59,652,220,3.030
60,654,220,4.285
61,656,222,4.285
62,658,224,4.285
63,660,226,3.030
64,662,226,3.030
65,662,228,3.030
66,664,228,3.030
67,666,228,4.285
68,668,230,4.285
69,670,232,3.030
70,672,232,3.030
71,672,234,3.030
72,674,234,4.285
73,676,236,3.030
74,678,236,4.285
75,680,238,4.285
76,682,240,4.285
77,684,242,3.030
78,686,242,3.030
79,686,244,3.030
80,688,244,4.285
81,690,246,3.030
82,692,246,3.030
83,692,248,3.030
84,694,248,4.285
85,696,250,3.030
86,698,250,4.285
87,700,252,4.285
88,702,254,3.030
89,704,254,3.030
90,704,256,3.030
91,706,256,4.285
92,708,258,3.030
93,710,258,3.030
94,710,260,3.030
95,712,260,3.030
96,712,262,3.030
97,714,262,3.030
98,714,264,3.030
99,716,264,4.285
100,718,266,3.030
101,720,266,4.285
102,722,268,4.285
103,724,270,4.285
104,726,272,3.030
105,728,272,3.030
106,728,274,3.030
107,730,274,3.030
108,730,276,3.030
109,732,276,4.285
110,734,278,3.030
111,736,278,3.030
112,736,280,3.030
113,738,280,4.285
114,740,282,3.030
115,742,282,3.030
116,742,284,3.030
117,744,284,4.285
118,746,286,4.285
119,748,288,3.030
120,750,288,3.030
121,750,290,4.285
122,752,292,4.285
123,754,294,3.030
124,756,294,3.030
125,756,296,4.285
126,758,298,4.285
127,760,300,4.285
128,762,302,4.285
129,764,304,4.285
130,766,306,4.285
131,768,308,3.030
132,768,310,3.030
133,770,310,3.030
134,770,312,3.030
135,772,312,3.030
136,772,314,3.030
137,774,314,3.030
138,774,316,3.030
139,776,316,3.030
140,776,318,3.030
141,778,318,3.030
142,778,320,4.285
143,780,322,3.030
144,780,324,3.030
145,782,324,3.030
146,782,326,3.030
147,784,326,3.030
148,784,328,3.030
149,784,330,4.285
150,786,332,3.030
151,786,334,3.030
152,788,334,3.030
153,788,336,3.030
154,788,338,3.030
155,790,338,3.030
156,790,340,3.030
157,790,342,4.285
158,792,344,3.030
159,792,346,3.030
160,792,348,3.030
161,792,350,6.776
162,794,354,3.030
163,794,356,3.030
164,794,358,6.776
165,796,362,6.061
166,796,366,6.776
167,798,370,6.061
168,798,374,6.776
169,800,378,6.776
170,802,382,6.061
171,802,386,6.776
172,804,390,3.030
173,804,392,6.776
174,806,396,3.030
175,806,398,3.030
176,806,400,4.285
177,808,402,3.030
178,808,404,3.030
179,808,406,4.285
180,810,408,3.030
181,810,410,3.030
182,810,412,4.285
183,812,414,3.030
184,812,416,6.061
185,812,420,4.285
186,814,422,3.030
187,814,424,3.030
188,814,426,4.285
189,816,428,3.030
190,816,430,3.030
191,816,432,3.030
192,816,434,3.030
193,816,436,4.285
194,818,438,3.030
195,818,440,3.030
196,818,442,4.285
197,820,444,3.030
198,820,446,6.061
199,820,450,4.285
200,822,452,6.061
201,822,456,3.030
202,822,458,3.030
203,822,460,4.285
204,824,462,3.030
205,824,464,6.061
206,824,468,3.030
207,824,470,6.776
208,826,474,3.030
209,826,476,3.030
210,826,478,3.030
211,826,480,3.030
212,826,482,6.061
213,826,486,3.030
214,826,488,3.030
215,826,490,3.030
216,826,492,3.030
217,826,494,3.030
218,826,496,3.030
219,826,498,3.030
220,826,500,3.030
221,826,502,3.030
222,826,504,3.030
223,826,506,3.030
224,826,508,6.061
225,826,512,3.030
226,826,514,3.030
227,826,516,3.030
228,826,518,3.030
229,826,520,3.030
230,826,522,3.030
231,826,524,3.030
232,826,526,6.061
233,826,530,6.061
234,826,534,3.030
235,826,536,3.030
236,826,538,6.061
237,826,542,3.030
238,826,544,3.030
239,826,546,3.030
240,826,548,6.061
241,826,552,3.030
242,826,554,3.030
243,826,556,3.030
244,826,558,6.061
245,826,562,3.030
246,826,564,3.030
247,826,566,6.061
248,826,570,3.030
249,826,572,6.061
250,826,576,4.285
251,824,578,6.061
252,824,582,3.030
253,824,584,6.061
254,824,588,3.030
255,824,590,6.776
256,822,594,3.030
257,822,596,3.030
258,822,598,3.030
259,822,600,6.776
260,820,604,3.030
261,820,606,3.030
262,820,608,3.030
263,820,610,3.030
264,820,612,4.285
265,818,614,3.030
266,818,616,3.030
267,818,618,4.285
268,816,620,3.030
269,816,622,3.030
270,816,624,3.030
271,816,626,4.285
272,814,628,3.030
273,814,630,6.061
274,814,634,3.030
275,814,636,4.285
276,812,638,3.030
277,812,640,3.030
278,812,642,3.030
279,812,644,4.285
280,810,646,3.030
281,810,648,3.030
282,810,650,3.030
283,808,650,3.030
284,808,652,3.030
285,808,654,4.285
286,806,656,3.030
287,806,658,3.030
288,806,660,4.285
289,804,662,3.030
290,804,664,3.030
291,804,666,4.285
292,802,668,6.061
293,802,672,4.285
294,800,674,3.030
295,800,676,6.776
296,798,680,3.030
297,798,682,6.776
298,796,686,3.030
299,796,688,4.285
300,794,690,3.030
301,794,692,3.030
302,794,694,4.285
303,792,696,3.030
304,792,698,4.285
305,790,700,3.030
306,790,702,6.061
307,790,706,3.030
308,788,706,3.030
309,786,706,4.285
310,784,708,6.776
311,780,710,4.285
312,778,712,8.571
