 ,X,Y,Length
1,786,234,3.030
2,786,236,3.030
3,788,236,3.030
4,788,238,3.030
5,790,238,3.030
6,790,240,4.285
7,792,242,4.285
8,794,244,3.030
9,794,246,4.285
10,796,248,3.030
11,796,250,3.030
12,798,250,3.030
13,798,252,4.285
14,800,254,3.030
15,800,256,4.285
16,802,258,3.030
17,802,260,3.030
18,804,260,3.030
19,804,262,3.030
20,804,264,3.030
21,804,266,4.285
22,806,268,3.030
23,806,270,3.030
24,806,272,4.285
25,808,274,3.030
26,808,276,4.285
27,810,278,3.030
28,810,280,3.030
29,810,282,3.030
30,810,284,3.030
31,812,284,3.030
32,812,286,3.030
33,812,288,3.030
34,812,290,4.285
35,814,292,3.030
36,814,294,3.030
37,814,296,3.030
38,814,298,3.030
39,814,300,3.030
40,816,300,3.030
41,816,302,3.030
42,816,304,4.285
43,818,306,3.030
44,818,308,3.030
45,818,310,3.030
46,818,312,3.030
47,818,314,3.030
48,818,316,3.030
49,820,316,3.030
50,820,318,3.030
51,820,320,4.285
52,822,322,3.030
53,822,324,3.030
54,822,326,3.030
55,822,328,3.030
56,822,330,4.285
57,824,332,3.030
58,824,334,3.030
59,824,336,3.030
60,824,338,3.030
61,824,340,3.030
62,824,342,3.030
63,826,342,3.030
64,826,344,3.030
65,826,346,3.030
66,826,348,3.030
67,826,350,3.030
68,826,352,3.030
69,826,354,3.030
70,826,356,4.285
71,828,358,3.030
72,828,360,3.030
73,828,362,3.030
74,828,364,3.030
75,828,366,3.030
76,828,368,3.030
77,828,370,3.030
78,828,372,3.030
79,828,374,3.030
80,828,376,4.285
81,830,378,3.030
82,830,380,3.030
83,830,382,3.030
84,830,384,4.285
85,832,386,3.030
86,832,388,3.030
87,832,390,3.030
88,832,392,3.030
89,832,394,3.030
90,832,396,3.030
91,832,398,3.030
92,832,400,3.030
93,832,402,4.285
94,834,404,3.030
95,834,406,3.030
96,834,408,3.030
97,834,410,3.030
98,834,412,3.030
99,834,414,4.285
100,836,416,3.030
101,836,418,3.030
102,836,420,3.030
103,836,422,3.030
104,836,424,3.030
105,836,426,3.030
106,836,428,3.030
107,836,430,3.030
108,836,432,3.030
109,836,434,3.030
110,836,436,3.030
111,836,438,3.030
112,836,440,3.030
113,836,442,3.030
114,836,444,3.030
115,836,446,3.030
116,836,448,4.285
117,838,450,3.030
118,838,452,3.030
119,838,454,3.030
120,838,456,3.030
121,838,458,3.030
122,838,460,3.030
123,838,462,3.030
124,838,464,3.030
125,838,466,3.030
126,838,468,3.030
127,838,470,3.030
128,838,472,3.030
129,838,474,3.030
130,838,476,3.030
131,838,478,3.030
132,838,480,3.030
133,838,482,3.030
134,838,484,3.030
135,838,486,3.030
136,838,488,3.030
137,838,490,3.030
138,838,492,3.030
139,838,494,3.030
140,838,496,3.030
141,838,498,3.030
142,838,500,3.030
143,838,502,3.030
144,838,504,3.030
145,838,506,3.030
146,838,508,3.030
147,838,510,3.030
148,838,512,3.030
149,838,514,3.030
150,838,516,3.030
151,838,518,3.030
152,838,520,3.030
153,838,522,3.030
154,838,524,3.030
155,838,526,3.030
156,838,528,3.030
157,838,530,3.030
158,838,532,3.030
159,838,534,3.030
160,838,536,3.030
161,838,538,3.030
162,838,540,3.030
163,838,542,3.030
164,838,544,3.030
165,838,546,3.030
166,838,548,3.030
167,838,550,3.030
168,838,552,3.030
169,838,554,3.030
170,838,556,3.030
171,838,558,3.030
172,838,560,3.030
173,838,562,3.030
174,838,564,3.030
175,838,566,3.030
176,838,568,3.030
177,838,570,3.030
178,838,572,3.030
179,838,574,3.030
180,838,576,3.030
181,838,578,3.030
182,838,580,4.285
183,836,582,3.030
184,836,584,3.030
185,836,586,3.030
186,836,588,3.030
187,836,590,3.030
188,834,590,3.030
189,834,592,3.030
190,834,594,3.030
191,834,596,3.030
192,834,598,3.030
193,834,600,4.285
194,832,602,3.030
195,832,604,3.030
196,832,606,3.030
197,832,608,3.030
198,830,608,3.030
199,830,610,3.030
200,830,612,3.030
201,830,614,4.285
202,828,616,3.030
203,828,618,3.030
204,828,620,3.030
205,828,622,3.030
206,828,624,3.030
207,828,626,3.030
208,828,628,3.030
209,826,628,3.030
210,826,630,3.030
211,826,632,3.030
212,826,634,3.030
213,826,636,4.285
214,824,638,3.030
