 ,X,Y,Length
1,460,152,3.030
2,462,152,3.030
3,464,152,3.030
4,466,152,3.030
5,468,152,3.030
6,470,152,3.030
7,470,154,3.030
8,472,154,3.030
9,474,154,3.030
10,476,154,3.030
11,478,154,3.030
12,480,154,3.030
13,480,156,3.030
14,482,156,3.030
15,484,156,3.030
16,486,156,4.285
17,488,158,3.030
18,490,158,3.030
19,492,158,3.030
20,494,158,3.030
21,496,158,3.030
22,498,158,3.030
23,500,158,3.030
24,502,158,3.030
25,502,160,3.030
26,504,160,3.030
27,506,160,3.030
28,508,160,3.030
29,510,160,3.030
30,512,160,3.030
31,514,160,3.030
32,514,162,3.030
33,516,162,3.030
34,518,162,3.030
35,520,162,3.030
36,522,162,3.030
37,524,162,3.030
38,526,162,3.030
39,528,162,3.030
40,528,164,3.030
41,530,164,3.030
42,532,164,3.030
43,534,164,3.030
44,536,164,3.030
45,538,164,3.030
46,540,164,3.030
47,542,164,3.030
48,544,164,4.285
49,546,166,3.030
50,548,166,3.030
51,550,166,3.030
52,552,166,3.030
53,554,166,3.030
54,556,166,3.030
55,558,166,3.030
56,558,168,3.030
57,560,168,3.030
58,562,168,3.030
59,564,168,3.030
60,564,170,3.030
61,566,170,3.030
62,568,170,4.285
63,570,172,3.030
64,572,172,3.030
65,572,174,3.030
66,574,174,3.030
67,576,174,3.030
68,576,176,3.030
69,578,176,4.285
70,580,178,3.030
71,582,178,3.030
72,582,180,3.030
73,584,180,3.030
74,584,182,3.030
75,586,182,3.030
76,588,182,3.030
77,588,184,4.285
78,590,186,4.285
79,592,188,3.030
80,594,188,3.030
81,594,190,3.030
82,596,190,3.030
83,596,192,4.285
84,598,194,3.030
85,598,196,3.030
86,600,196,3.030
87,600,198,4.285
88,602,200,4.285
89,604,202,3.030
90,604,204,3.030
91,606,204,3.030
92,606,206,3.030
93,606,208,3.030
94,608,208,3.030
95,608,210,3.030
96,608,212,3.030
97,610,212,3.030
98,610,214,4.285
99,612,216,3.030
