 ,X,Y,Length
1,688,278,4.285
2,690,280,4.285
3,692,282,3.030
4,692,284,3.030
5,694,284,3.030
6,694,286,3.030
7,694,288,3.030
8,696,288,3.030
9,696,290,3.030
10,696,292,3.030
11,698,292,3.030
12,698,294,3.030
13,698,296,3.030
14,700,296,3.030
15,700,298,3.030
16,702,298,3.030
17,702,300,3.030
18,702,302,3.030
19,704,302,3.030
20,704,304,3.030
21,704,306,3.030
22,706,306,3.030
23,706,308,3.030
24,706,310,3.030
25,708,310,3.030
26,708,312,3.030
27,708,314,3.030
28,710,314,3.030
29,710,316,3.030
30,710,318,3.030
31,712,318,3.030
32,712,320,3.030
33,712,322,3.030
34,714,322,3.030
35,714,324,4.285
36,716,326,3.030
37,716,328,4.285
38,718,330,3.030
39,718,332,3.030
40,720,332,3.030
41,720,334,3.030
42,720,336,4.285
43,722,338,3.030
44,722,340,3.030
45,722,342,3.030
46,724,342,3.030
47,724,344,3.030
48,724,346,4.285
49,726,348,3.030
50,726,350,3.030
51,728,350,3.030
52,728,352,3.030
53,728,354,3.030
54,730,354,3.030
55,730,356,3.030
56,730,358,4.285
57,732,360,3.030
58,732,362,3.030
59,732,364,3.030
60,734,364,3.030
61,734,366,3.030
62,734,368,3.030
63,736,368,3.030
64,736,370,3.030
65,736,372,4.285
66,738,374,3.030
67,738,376,3.030
68,738,378,3.030
69,740,378,3.030
70,740,380,3.030
71,740,382,4.285
72,742,384,3.030
73,742,386,3.030
74,742,388,3.030
75,744,388,3.030
76,744,390,3.030
77,744,392,3.030
78,746,392,3.030
79,746,394,3.030
80,746,396,3.030
81,748,396,3.030
82,748,398,3.030
83,748,400,4.285
84,750,402,3.030
85,750,404,3.030
86,750,406,4.285
87,752,408,3.030
88,752,410,3.030
89,752,412,3.030
90,752,414,3.030
91,754,414,3.030
92,754,416,3.030
93,754,418,3.030
94,754,420,3.030
95,754,422,3.030
96,754,424,4.285
97,756,426,3.030
98,756,428,3.030
99,756,430,3.030
100,756,432,3.030
101,756,434,4.285
102,758,436,3.030
103,758,438,3.030
104,758,440,3.030
105,758,442,3.030
106,758,444,3.030
107,758,446,3.030
108,758,448,3.030
109,760,448,3.030
110,760,450,3.030
111,760,452,3.030
112,760,454,3.030
113,760,456,3.030
114,760,458,3.030
115,760,460,3.030
116,760,462,3.030
117,760,464,3.030
118,760,466,3.030
119,760,468,3.030
120,760,470,3.030
121,760,472,3.030
122,762,472,3.030
123,762,474,3.030
124,762,476,3.030
125,762,478,3.030
126,762,480,3.030
127,762,482,3.030
128,762,484,3.030
129,762,486,3.030
130,762,488,3.030
131,762,490,3.030
132,762,492,3.030
133,762,494,3.030
134,762,496,3.030
135,762,498,3.030
136,762,500,3.030
137,762,502,3.030
138,762,504,3.030
139,762,506,3.030
140,762,508,3.030
141,762,510,3.030
142,762,512,3.030
143,762,514,3.030
144,762,516,3.030
145,762,518,4.285
146,760,520,3.030
147,760,522,3.030
148,760,524,3.030
149,760,526,4.285
150,758,528,3.030
151,758,530,3.030
152,758,532,3.030
153,758,534,3.030
