 ,Position,Intensity
1,0.000,9.933
2,1.515,10.133
3,3.030,10.101
4,4.545,10.401
5,6.061,11.830
6,7.576,10.233
7,9.091,9.801
8,10.606,9.666
9,12.121,9.682
10,13.636,9.642
11,15.152,9.674
12,16.667,9.767
13,18.182,9.642
14,19.697,9.593
15,21.212,9.526
16,22.727,9.464
17,24.242,9.394
18,25.758,10.171
19,27.273,10.117
20,28.788,10.025
21,30.303,9.888
22,31.818,9.158
23,33.333,9.295
24,34.848,9.024
25,36.364,9.048
26,37.879,8.905
27,39.394,11.905
28,40.909,12.157
29,42.424,11.175
30,43.939,13.469
31,45.455,13.616
32,46.970,10.018
33,48.485,9.414
34,50.000,10.381
35,51.515,10.689
36,53.030,11.281
37,54.545,11.005
38,56.061,14.213
39,57.576,15.649
40,59.091,14.956
41,60.606,13.165
42,62.121,12.259
43,63.636,12.107
44,65.152,11.776
45,66.667,11.804
46,68.182,9.852
47,69.697,9.347
48,71.212,9.648
49,72.727,8.889
50,74.242,9.843
51,75.758,8.057
52,77.273,8.130
53,78.788,8.024
54,80.303,7.902
55,81.818,7.937
56,83.333,7.938
57,84.848,7.967
58,86.364,8.102
59,87.879,8.333
60,89.394,8.699
61,90.909,8.601
62,92.424,8.932
63,93.939,8.634
64,95.455,9.132
65,96.970,9.034
66,98.485,8.302
67,100.000,8.200
68,101.515,8.898
69,103.030,8.435
70,104.545,8.533
71,106.061,8.965
72,107.576,8.368
73,109.091,8.932
74,110.606,8.303
75,112.121,8.566
76,113.636,9.130
77,115.152,8.468
78,116.667,8.228
79,118.182,8.308
80,119.697,9.025
81,121.212,8.820
82,122.727,8.964
83,124.242,8.660
84,125.758,8.790
85,127.273,8.814
86,128.788,8.929
87,130.303,8.913
88,131.818,8.964
89,133.333,8.485
90,134.848,8.499
91,136.364,8.617
92,137.879,8.920
93,139.394,8.355
94,140.909,8.194
95,142.424,8.633
96,143.939,8.583
97,145.455,8.341
98,146.970,8.444
99,148.485,8.158
100,150.000,8.039
101,151.515,7.786
102,153.030,7.695
103,154.545,7.824
104,156.061,7.561
105,157.576,7.481
106,159.091,7.677
107,160.606,7.503
108,162.121,7.601
109,163.636,8.534
110,165.152,8.296
111,166.667,7.825
112,168.182,7.245
113,169.697,7.367
114,171.212,7.056
115,172.727,6.837
116,174.242,7.209
117,175.758,7.260
118,177.273,7.498
119,178.788,7.199
120,180.303,6.966
121,181.818,7.114
122,183.333,7.234
123,184.848,6.992
124,186.364,6.978
125,187.879,7.047
126,189.394,6.788
127,190.909,6.712
128,192.424,6.570
129,193.939,6.801
130,195.455,6.931
131,196.970,6.869
132,198.485,6.866
133,200.000,6.768
134,201.515,6.734
135,203.030,6.569
136,204.545,6.567
137,206.061,6.830
138,207.576,6.636
139,209.091,6.568
140,210.606,6.468
141,212.121,6.434
142,213.636,6.499
143,215.152,6.007
144,216.667,6.559
145,218.182,6.501
146,219.697,6.303
147,221.212,6.366
148,222.727,6.334
149,224.242,6.399
150,225.758,6.432
151,227.273,6.301
152,228.788,6.531
153,230.303,6.303
154,231.818,6.170
155,233.333,6.205
156,234.848,6.178
157,236.364,6.407
158,237.879,6.175
159,239.394,6.043
160,240.909,6.181
161,242.424,5.952
162,243.939,6.138
163,245.455,6.044
164,246.970,6.069
165,248.485,6.142
166,250.000,6.028
167,251.515,6.000
168,253.030,6.103
169,254.545,6.361
170,256.061,6.132
171,257.576,6.171
172,259.091,6.135
173,260.606,5.926
174,262.121,6.284
175,263.636,6.038
176,265.152,6.275
177,266.667,6.223
178,268.182,6.170
179,269.697,6.084
180,271.212,6.317
181,272.727,6.242
182,274.242,8.492
183,275.758,9.022
184,277.273,9.674
185,278.788,6.183
186,280.303,6.174
187,281.818,8.334
188,283.333,20.131
189,284.848,23.262
190,286.364,23.663
191,287.879,20.590
192,289.394,8.512
193,290.909,7.478
194,292.424,6.926
195,293.939,6.942
196,295.455,7.416
197,296.970,8.359
198,298.485,7.815
199,300.000,6.919
200,301.515,6.328
201,303.030,6.147
202,304.545,5.911
203,306.061,5.652
204,307.576,5.568
205,309.091,5.635
206,310.606,5.490
207,312.121,5.397
208,313.636,5.397
209,315.152,5.886
210,316.667,6.474
211,318.182,6.434
212,319.697,5.863
213,321.212,5.866
214,322.727,5.883
215,324.242,6.062
216,325.758,6.065
217,327.273,6.107
218,328.788,6.103
219,330.303,6.259
220,331.818,6.551
221,333.333,6.668
222,334.848,6.452
223,336.364,6.767
224,337.879,6.478
225,339.394,6.757
226,340.909,6.662
227,342.424,6.806
228,343.939,6.685
229,345.455,6.767
230,346.970,6.514
231,348.485,6.371
232,350.000,6.601
233,351.515,6.817
234,353.030,6.890
235,354.545,6.748
236,356.061,6.095
237,357.576,6.134
238,359.091,6.596
239,360.606,6.625
240,362.121,6.470
241,363.636,6.645
242,365.152,6.426
243,366.667,6.326
244,368.182,6.210
245,369.697,6.321
246,371.212,6.489
247,372.727,6.242
248,374.242,6.436
249,375.758,6.557
250,377.273,6.114
251,378.788,7.231
252,380.303,6.423
253,381.818,6.895
254,383.333,6.913
255,384.848,6.304
256,386.364,6.240
257,387.879,6.323
258,389.394,6.315
259,390.909,6.234
260,392.424,6.945
261,393.939,11.968
262,395.455,6.901
263,396.970,7.250
264,398.485,6.303
265,400.000,6.322
266,401.515,9.139
267,403.030,12.496
268,404.545,6.068
269,406.061,7.013
270,407.576,8.054
271,409.091,7.125
272,410.606,6.886
273,412.121,12.368
274,413.636,8.437
275,415.152,8.480
276,416.667,11.219
277,418.182,6.831
278,419.697,6.330
279,421.212,5.994
280,422.727,6.457
281,424.242,8.068
282,425.758,8.083
283,427.273,8.798
284,428.788,8.422
285,430.303,13.172
286,431.818,12.922
287,433.333,9.923
288,434.848,11.771
289,436.364,16.300
290,437.879,19.133
291,439.394,11.105
292,440.909,13.610
293,442.424,8.046
294,443.939,10.375
295,445.455,7.120
296,446.970,18.631
297,448.485,16.741
298,450.000,23.084
299,451.515,12.507
300,453.030,34.560
301,454.545,19.769
302,456.061,12.744
303,457.576,20.856
304,459.091,21.795
305,460.606,13.110
306,462.121,8.198
307,463.636,28.836
308,465.152,25.949
309,466.667,35.030
310,468.182,18.610
311,469.697,12.452
312,471.212,27.538
313,472.727,14.887
314,474.242,13.494
315,475.758,13.625
316,477.273,15.935
317,478.788,11.035
318,480.303,9.286
319,481.818,10.565
320,483.333,6.310
321,484.848,19.965
322,486.364,19.730
323,487.879,16.850
324,489.394,13.275
325,490.909,8.166
326,492.424,7.732
327,493.939,8.239
328,495.455,17.849
329,496.970,8.579
330,498.485,7.569
331,500.000,7.468
332,501.515,7.500
333,503.030,7.079
334,504.545,8.312
335,506.061,8.757
336,507.576,6.592
337,509.091,8.431
338,510.606,8.171
339,512.121,7.184
340,513.636,6.844
341,515.151,8.924
342,516.667,6.837
343,518.182,11.827
344,519.697,6.947
345,521.212,7.682
346,522.727,6.751
347,524.242,8.416
348,525.758,6.541
349,527.273,6.594
350,528.788,8.574
351,530.303,8.764
352,531.818,8.798
353,533.333,6.962
354,534.849,6.826
355,536.364,6.998
356,537.879,7.527
357,539.394,8.350
358,540.909,8.549
359,542.424,7.027
360,543.939,7.913
361,545.455,7.259
362,546.970,7.554
363,548.485,7.578
364,550.000,8.537
365,551.515,8.377
366,553.030,11.535
367,554.545,6.071
368,556.061,6.099
369,557.576,7.192
370,559.091,16.673
371,560.606,12.537
372,562.121,9.995
373,563.636,8.199
374,565.151,7.597
375,566.667,8.721
376,568.182,11.366
377,569.697,11.702
378,571.212,11.160
379,572.727,12.535
380,574.242,15.672
381,575.758,9.961
382,577.273,15.485
383,578.788,13.760
384,580.303,12.439
385,581.818,8.914
386,583.333,8.422
387,584.849,10.079
388,586.364,9.785
389,587.879,8.685
390,589.394,15.382
391,590.909,10.534
392,592.424,8.533
393,593.939,6.631
394,595.455,8.723
395,596.970,10.567
396,598.485,9.221
397,600.000,11.586
398,601.515,11.380
399,603.030,9.189
400,604.545,6.895
401,606.061,7.029
402,607.576,7.848
403,609.091,9.271
404,610.606,10.656
405,612.121,7.453
406,613.636,7.256
407,615.151,7.269
408,616.667,6.933
409,618.182,7.981
410,619.697,6.887
411,621.212,6.919
412,622.727,7.809
413,624.242,7.687
414,625.758,7.827
415,627.273,8.439
416,628.788,9.260
417,630.303,8.844
418,631.818,9.635
419,633.333,6.937
420,634.849,6.155
421,636.364,6.247
422,637.879,7.398
423,639.394,6.859
424,640.909,6.719
425,642.424,6.020
426,643.939,5.851
427,645.455,6.147
428,646.970,6.196
429,648.485,6.255
430,650.000,8.050
431,651.515,6.416
432,653.030,6.376
433,654.545,7.198
434,656.061,6.273
435,657.576,7.537
436,659.091,6.622
437,660.606,7.469
438,662.121,6.876
439,663.636,6.817
440,665.151,7.704
441,666.667,6.787
442,668.182,7.896
443,669.697,7.910
444,671.212,8.445
445,672.727,7.635
446,674.242,8.835
447,675.758,7.164
448,677.273,7.289
449,678.788,8.633
450,680.303,16.546
451,681.818,12.156
452,683.333,11.160
453,684.849,11.346
454,686.364,7.478
455,687.879,8.741
456,689.394,10.375
457,690.909,8.749
458,692.424,6.852
459,693.939,7.100
460,695.455,8.342
461,696.970,15.328
462,698.485,6.782
463,700.000,7.391
464,701.515,6.525
465,703.030,6.573
466,704.545,6.503
467,706.061,6.720
468,707.576,6.722
469,709.091,7.112
470,710.606,6.447
471,712.121,6.260
472,713.636,6.162
473,715.151,6.744
474,716.667,6.462
475,718.182,6.390
476,719.697,6.357
477,721.212,6.652
478,722.727,6.710
479,724.242,10.237
